Lp;R;G;B;War;Dec
112;88.74;88.74;88.74;15.992399999999991;1
113;72.92;72.92;72.92;18.313600000000005;1
114;100.75;100.75;100.75;2.9475;0
115;69.38;69.38;69.38;27.85559999999998;1
116;115.0;115.0;115.0;234.88;1
117;119.18;119.18;119.18;150.48760000000019;1
118;144.68;144.68;144.68;2.117599999999997;0
119;132.74;132.74;132.74;30.89239999999999;0
120;85.34;85.34;85.34;252.04439999999994;1
121;87.87;87.87;87.87;112.61309999999995;1
122;4.0;4.0;4.0;0.0;0
123;74.89;74.89;74.89;3.197900000000001;0
124;97.41;97.41;97.41;5.001899999999994;0
125;99.49;99.49;99.49;2.6499;0
126;95.03;95.03;95.03;13.649099999999994;1
127;104.25;104.25;104.25;21.5275;1
128;95.43;95.43;95.43;16.80509999999999;1
129;89.83;89.83;89.83;4.721099999999994;0
130;132.15;132.15;132.15;8.307499999999989;0
131;105.46;105.46;105.46;7.928400000000004;1
132;107.11;107.11;107.11;360.25789999999995;1
133;110.09;110.09;110.09;14.721899999999993;0
134;89.41;89.41;89.41;40.9019;1
135;125.26;125.26;125.26;6.2724;0
136;112.65;112.65;112.65;4.827500000000006;0
137;4.0;4.0;4.0;0.0;0
138;4.0;4.0;4.0;0.0;0
139;89.58;89.58;89.58;2.5435999999999996;0
140;102.85;102.85;102.85;16.94749999999999;1
141;109.93;109.93;109.93;1.5450999999999948;0
142;99.96;99.96;99.96;329.95840000000004;1
143;100.4;100.4;100.4;6.200000000000017;0
144;150.92;150.92;150.92;4.113599999999989;0
145;137.72;137.72;137.72;3.9215999999999878;0
146;127.01;127.01;127.01;7.689899999999996;0
147;69.36;69.36;69.36;4.890399999999998;1
148;123.23;123.23;123.23;10.6371;0
149;82.63;82.63;82.63;6.893099999999998;0
150;106.44;106.44;106.44;82.86640000000004;0
151;101.3;101.3;101.3;244.5700000000002;1
152;90.58;90.58;90.58;14.743599999999994;1
153;61.22;61.22;61.22;58.13160000000005;1
154;112.76;112.76;112.76;174.34240000000005;1
155;117.73;117.73;117.73;14.597099999999985;0
156;96.71;96.71;96.71;11.485900000000006;1
157;4.0;4.0;4.0;0.0;0
158;77.84;77.84;77.84;18.43440000000001;0
159;154.57;154.57;154.57;523.7651000000002;1
160;124.9;124.9;124.9;6.329999999999993;0
161;124.78;124.78;124.78;5.611600000000005;0
162;101.43;101.43;101.43;5.945099999999999;0
163;64.92;64.92;64.92;85.27359999999999;0
164;96.3;96.3;96.3;160.73;1
165;86.17;86.17;86.17;9.141099999999994;1
166;78.26;78.26;78.26;38.2124;0
167;101.6;101.6;101.6;17.800000000000008;0
168;75.01;75.01;75.01;31.04989999999997;1
169;108.2;108.2;108.2;8.960000000000017;0
170;85.75;85.75;85.75;3.7475;0
171;95.3;95.3;95.3;1.9900000000000027;0
172;100.82;100.82;100.82;7.827600000000005;0
173;67.93;67.93;67.93;5.3851000000000155;1
174;122.48;122.48;122.48;56.66959999999999;0
175;109.46;109.46;109.46;7.788399999999996;0
176;90.24;90.24;90.24;22.28239999999999;1
177;90.83;90.83;90.83;17.441100000000013;1
178;3.0;3.0;3.0;0.0;0
179;101.56;101.56;101.56;0.8464000000000007;0
180;103.54;103.54;103.54;0.9483999999999999;0
181;100.28;100.28;100.28;24.341600000000007;0
182;67.41;67.41;67.41;17.941900000000036;1
183;114.59;114.59;114.59;6.281900000000004;0
184;4.0;4.0;4.0;0.0;0
185;87.61;87.61;87.61;133.8378999999999;1
186;93.27;93.27;93.27;20.41709999999998;0
187;4.0;4.0;4.0;0.0;0
188;100.42;100.42;100.42;3.123599999999999;0
189;102.7;102.7;102.7;269.0099999999999;1
190;99.36;99.36;99.36;5.110400000000001;1
191;80.48;80.48;80.48;6.5296;0
192;66.27;66.27;66.27;3.397100000000006;1
193;102.62;102.62;102.62;6.1156000000000175;0
194;109.94;109.94;109.94;1.2564000000000022;0
195;110.25;110.25;110.25;77.7275;1
196;124.3;124.3;124.3;14.84999999999999;0
197;105.75;105.75;105.75;10.6475;0
198;92.97;92.97;92.97;21.62909999999995;1
199;4.0;4.0;4.0;0.0;0
200;131.59;131.59;131.59;9.84189999999999;0
201;4.0;4.0;4.0;0.0;0
202;90.36;90.36;90.36;5.5504;0
203;99.68;99.68;99.68;2.9375999999999953;0
204;4.0;4.0;4.0;0.0;0
205;101.26;101.26;101.26;3.9523999999999995;0
206;3.0;3.0;3.0;0.0;0
207;4.0;4.0;4.0;0.0;0
208;4.0;4.0;4.0;0.0;0
209;119.99;119.99;119.99;21.84989999999998;0
210;102.77;102.77;102.77;57.19709999999994;1
211;131.33;131.33;131.33;23.981100000000005;0
212;119.67;119.67;119.67;9.461100000000021;0
213;101.56;101.56;101.56;87.68640000000005;0
214;90.14;90.14;90.14;1.7003999999999981;0
215;57.74;57.74;57.74;10.932400000000007;1
216;98.71;98.71;98.71;7.785899999999983;0
217;113.25;113.25;113.25;8.9475;0
218;66.07;66.07;66.07;11.685100000000006;1
219;119.55;119.55;119.55;3.1075000000000106;0
220;118.46;118.46;118.46;8.64839999999999;0
221;117.54;117.54;117.54;7.688399999999991;0
222;151.21;151.21;151.21;1.3859000000000004;0
223;144.37;144.37;144.37;5.653100000000002;0
224;97.08;97.08;97.08;3.8736000000000073;0
225;101.82;101.82;101.82;173.3475999999999;0
226;109.56;109.56;109.56;10.366399999999972;0
227;117.32;117.32;117.32;13.67760000000001;0
228;100.37;100.37;100.37;19.69309999999997;0
229;94.43;94.43;94.43;8.765100000000002;1
230;169.38;169.38;169.38;38.13560000000004;0
231;71.63;71.63;71.63;93.13310000000008;1
232;122.65;122.65;122.65;3.0675000000000052;0
233;130.3;130.3;130.3;2.7299999999999978;0
234;105.12;105.12;105.12;9.105600000000017;0
235;83.76;83.76;83.76;202.34239999999986;1
236;105.8;105.8;105.8;36.360000000000014;1
237;93.48;93.48;93.48;32.589600000000004;1
238;98.26;98.26;98.26;2.972400000000007;1
239;101.6;101.6;101.6;7.299999999999997;0
240;99.03;99.03;99.03;3.5091000000000014;0
241;4.0;4.0;4.0;0.0;0
242;111.72;111.72;111.72;136.52160000000006;0
243;104.35;104.35;104.35;2.947500000000005;0
244;88.47;88.47;88.47;6.809100000000005;0
245;90.31;90.31;90.31;15.573899999999997;1
246;167.04;167.04;167.04;126.47840000000004;1
247;32.05;32.05;32.05;952.9474999999989;0
248;102.66;102.66;102.66;22.96439999999998;1
249;84.52;84.52;84.52;11.289600000000005;0
250;153.51;153.51;153.51;13.829899999999983;1
251;78.32;78.32;78.32;7.957599999999995;0
252;4.0;4.0;4.0;0.0;0
253;4.0;4.0;4.0;0.0;0
254;69.11;69.11;69.11;16.157899999999998;1
255;95.94;95.94;95.94;113.03640000000001;0
256;96.94;96.94;96.94;5.876400000000005;0
257;114.3;114.3;114.3;6.289999999999997;0
258;116.9;116.9;116.9;25.73000000000003;0
259;84.52;84.52;84.52;37.949600000000004;1
260;125.68;125.68;125.68;25.5576;0
261;87.68;87.68;87.68;4.497599999999995;0
262;98.25;98.25;98.25;16.4475;0
263;103.0;103.0;103.0;7.32;0
264;118.95;118.95;118.95;225.5275000000002;1
265;97.43;97.43;97.43;8.5051;0
266;77.69;77.69;77.69;18.8739;0
267;101.85;101.85;101.85;11.927499999999995;0
268;118.49;118.49;118.49;9.709900000000012;0
269;117.97;117.97;117.97;7.849099999999993;0
270;109.17;109.17;109.17;6.241099999999994;0
271;112.85;112.85;112.85;21.20750000000001;1
272;109.61;109.61;109.61;7.197900000000006;1
273;87.2;87.2;87.2;7.42;1
274;68.79;68.79;68.79;132.78590000000017;1
275;103.23;103.23;103.23;7.497100000000003;0
276;145.08;145.08;145.08;43.25359999999997;0
277;91.12;91.12;91.12;2.825599999999996;0
278;84.6;84.6;84.6;16.599999999999984;0
279;102.86;102.86;102.86;44.90040000000005;0
280;81.88;81.88;81.88;3.285600000000016;1
281;132.68;132.68;132.68;14.197600000000033;0
282;92.37;92.37;92.37;27.0731;0
283;112.29;112.29;112.29;6.66589999999999;0
284;102.3;102.3;102.3;9.749999999999986;0
285;90.45;90.45;90.45;2.5075000000000003;0
286;82.97;82.97;82.97;41.40910000000001;1
287;4.0;4.0;4.0;0.0;0
288;116.28;116.28;116.28;3.0016;0
289;88.43;88.43;88.43;13.885100000000014;0
290;97.11;97.11;97.11;87.67789999999997;0
291;3.36;3.36;3.36;0.950399999999997;0
292;113.02;113.02;113.02;3.2796000000000016;0
293;40.92;40.92;40.92;3.553600000000005;1
294;130.48;130.48;130.48;4.849599999999997;0
295;117.88;117.88;117.88;16.82560000000002;1
296;81.65;81.65;81.65;17.38750000000002;1
297;101.97;101.97;101.97;1.6891000000000012;1
298;124.9;124.9;124.9;2.789999999999998;0
299;118.84;118.84;118.84;186.25439999999992;1
300;86.49;86.49;86.49;10.549900000000001;1
301;93.75;93.75;93.75;5.8675;0
302;140.0;140.0;140.0;4.0;0
303;3.0;3.0;3.0;0.0;0
304;88.75;88.75;88.75;61.7475;1
305;127.29;127.29;127.29;21.12590000000001;0
306;4.0;4.0;4.0;0.0;0
307;130.75;130.75;130.75;17.8675;0
308;132.52;132.52;132.52;5.5296;0
309;95.05;95.05;95.05;12.127499999999998;0
310;103.83;103.83;103.83;7.881100000000003;0
311;81.8;81.8;81.8;15.820000000000006;1
312;132.78;132.78;132.78;10.991599999999984;0
313;111.38;111.38;111.38;109.49560000000002;1
314;102.4;102.4;102.4;3.1199999999999983;0
315;115.58;115.58;115.58;1.4435999999999996;0
316;108.9;108.9;108.9;9.370000000000024;0
317;68.09;68.09;68.09;87.64189999999992;1
318;107.27;107.27;107.27;281.4371000000001;1
319;123.88;123.88;123.88;43.80559999999999;1
320;3.0;3.0;3.0;0.0;0
321;75.02;75.02;75.02;21.61959999999998;1
322;112.87;112.87;112.87;2.253099999999995;0
323;10.97;10.97;10.97;276.1891000000001;0
324;83.17;83.17;83.17;3.521100000000002;0
325;102.21;102.21;102.21;4.90589999999999;0
326;8.57;8.57;8.57;69.32510000000015;0
327;102.83;102.83;102.83;31.301100000000012;1
328;77.78;77.78;77.78;7.151599999999988;0
329;82.39;82.39;82.39;13.437899999999997;1
330;111.73;111.73;111.73;91.9571;0
331;4.0;4.0;4.0;0.0;0
332;4.0;4.0;4.0;0.0;0
333;119.84;119.84;119.84;4.654399999999998;0
334;3.0;3.0;3.0;0.0;0
335;85.32;85.32;85.32;45.197599999999994;1
336;4.0;4.0;4.0;0.0;0
337;97.36;97.36;97.36;3.2304000000000017;0
338;101.56;101.56;101.56;13.0864;0
339;109.67;109.67;109.67;6.221100000000002;0
340;91.88;91.88;91.88;8.445600000000011;0
341;130.14;130.14;130.14;12.460399999999996;0
342;68.74;68.74;68.74;3.5124;0
343;106.17;106.17;106.17;7.481099999999997;0
344;61.61;61.61;61.61;2.9178999999999986;1
345;107.26;107.26;107.26;8.352400000000014;0
346;116.77;116.77;116.77;10.697100000000031;0
347;120.09;120.09;120.09;10.341900000000008;0
348;77.16;77.16;77.16;44.774400000000014;1
349;120.49;120.49;120.49;120.18990000000001;1
350;81.25;81.25;81.25;16.4075;0
351;102.05;102.05;102.05;30.147500000000026;0
352;99.52;99.52;99.52;9.409600000000003;0
353;105.76;105.76;105.76;50.78239999999997;1
354;112.25;112.25;112.25;1.9075;0
355;138.0;138.0;138.0;9.86;0
356;108.56;108.56;108.56;3.2264000000000026;0
357;120.37;120.37;120.37;90.23310000000009;1
358;129.86;129.86;129.86;10.720399999999978;0
359;83.17;83.17;83.17;41.4211;1
360;112.47;112.47;112.47;9.809099999999988;0
361;102.75;102.75;102.75;7.9675;0
362;100.66;100.66;100.66;13.10440000000002;0
363;70.96;70.96;70.96;8.798400000000003;1
364;92.17;92.17;92.17;59.68109999999998;1
365;4.0;4.0;4.0;0.0;0
366;78.25;78.25;78.25;68.5475;1
367;4.0;4.0;4.0;0.0;0
368;144.74;144.74;144.74;82.13239999999998;1
369;113.57;113.57;113.57;24.48510000000002;1
370;81.56;81.56;81.56;15.506400000000001;1
371;69.7;69.7;69.7;48.97000000000001;1
372;63.57;63.57;63.57;4.805100000000004;1
373;103.33;103.33;103.33;4.941100000000004;0
374;103.38;103.38;103.38;5.355600000000006;0
375;89.6;89.6;89.6;4.520000000000015;0
376;90.31;90.31;90.31;93.31390000000017;1
377;97.76;97.76;97.76;30.442399999999974;0
378;103.01;103.01;103.01;26.16989999999999;0
379;130.06;130.06;130.06;5.276400000000005;0
380;83.84;83.84;83.84;325.6744000000003;1
381;12.51;12.51;12.51;141.10989999999998;0
382;129.83;129.83;129.83;48.301100000000005;1
383;110.18;110.18;110.18;22.28760000000001;1
384;4.7;4.7;4.7;0.9099999999999981;0
385;97.73;97.73;97.73;48.65710000000001;1
386;92.9;92.9;92.9;9.450000000000006;0
387;82.37;82.37;82.37;3.3530999999999964;0
388;70.61;70.61;70.61;21.39789999999999;1
389;106.09;106.09;106.09;14.481900000000001;0
390;3.0;3.0;3.0;0.0;0
391;4.0;4.0;4.0;0.0;0
392;66.5;66.5;66.5;6.09;0
393;66.46;66.46;66.46;61.888400000000004;1
394;67.13;67.13;67.13;78.2931;1
395;88.94;88.94;88.94;2.576400000000005;0
396;125.77;125.77;125.77;8.957100000000004;0
397;97.8;97.8;97.8;21.540000000000013;1
398;113.72;113.72;113.72;13.701600000000004;0
399;115.0;115.0;115.0;4.0;0
400;99.22;99.22;99.22;5.851600000000006;0
401;96.11;96.11;96.11;31.11789999999996;0
402;97.3;97.3;97.3;35.410000000000004;1
403;63.44;63.44;63.44;88.0064;1
404;94.35;94.35;94.35;22.367499999999982;1
405;104.86;104.86;104.86;15.400399999999996;0
406;116.22;116.22;116.22;35.591599999999985;0
407;74.2;74.2;74.2;66.62000000000005;0
408;111.83;111.83;111.83;6.421100000000003;0
409;136.29;136.29;136.29;5.105899999999995;0
410;89.96;89.96;89.96;5.438400000000022;0
411;102.87;102.87;102.87;52.87309999999992;1
412;95.51;95.51;95.51;193.9299000000001;1
413;107.01;107.01;107.01;29.349900000000005;0
414;103.8;103.8;103.8;98.76000000000002;1
415;3.0;3.0;3.0;0.0;0
416;74.92;74.92;74.92;3.913599999999991;0
417;3.0;3.0;3.0;0.0;0
418;127.32;127.32;127.32;10.197599999999994;0
419;60.33;60.33;60.33;9.44109999999999;1
420;3.0;3.0;3.0;0.0;0
421;98.42;98.42;98.42;47.52359999999998;1
422;108.78;108.78;108.78;3.8516000000000017;0
423;114.11;114.11;114.11;11.397899999999991;1
424;80.33;80.33;80.33;3.101100000000005;0
425;107.25;107.25;107.25;7.8075;0
426;144.19;144.19;144.19;9.433899999999996;0
427;165.88;165.88;165.88;38.4456;0
428;75.24;75.24;75.24;17.382399999999993;1
429;116.28;116.28;116.28;36.92160000000001;1
430;96.35;96.35;96.35;1.8275000000000041;0
431;4.0;4.0;4.0;0.0;0
432;119.62;119.62;119.62;5.515600000000002;0
433;67.74;67.74;67.74;23.712400000000024;1
434;92.69;92.69;92.69;5.673899999999994;0
435;130.9;130.9;130.9;4.649999999999992;0
436;90.77;90.77;90.77;6.657100000000014;0
437;97.84;97.84;97.84;27.214400000000015;1
438;78.92;78.92;78.92;4.573600000000001;0
439;111.51;111.51;111.51;32.269900000000035;0
440;111.75;111.75;111.75;37.8875;1
441;81.62;81.62;81.62;117.95559999999993;1
442;85.05;85.05;85.05;56.847500000000046;1
443;3.0;3.0;3.0;0.0;0
444;3.3;3.3;3.3;0.2100000000000001;0
445;105.28;105.28;105.28;180.60159999999996;1
446;119.92;119.92;119.92;10.233599999999997;0
447;4.0;4.0;4.0;0.0;0
448;4.0;4.0;4.0;0.0;0
449;116.31;116.31;116.31;11.253899999999987;0
450;89.71;89.71;89.71;13.605899999999993;0
451;107.21;107.21;107.21;11.365900000000007;0
452;86.28;86.28;86.28;94.98160000000001;1
453;70.91;70.91;70.91;49.7019;1
454;96.61;96.61;96.61;5.677899999999997;0
455;98.39;98.39;98.39;23.99789999999999;1
456;104.72;104.72;104.72;26.54160000000001;0
457;101.63;101.63;101.63;14.873099999999983;0
458;94.03;94.03;94.03;11.129099999999985;1
459;87.2;87.2;87.2;108.78;1
460;126.7;126.7;126.7;9.749999999999988;0
461;126.97;126.97;126.97;7.289100000000001;0
462;110.33;110.33;110.33;37.02110000000001;0
463;107.47;107.47;107.47;3.7490999999999923;0
464;99.23;99.23;99.23;7.5171;0
465;87.62;87.62;87.62;0.975599999999997;0
466;77.21;77.21;77.21;10.265899999999997;1
467;107.44;107.44;107.44;26.026400000000006;1
468;125.71;125.71;125.71;11.505899999999986;0
469;123.41;123.41;123.41;51.56190000000002;0
470;100.19;100.19;100.19;76.9739;0
471;84.72;84.72;84.72;2.4215999999999953;0
472;93.59;93.59;93.59;44.401900000000005;1
473;129.95;129.95;129.95;18.727500000000017;0
474;181.6;181.6;181.6;17.24;1
475;106.3;106.3;106.3;12.769999999999976;0
476;114.8;114.8;114.8;13.739999999999991;0
477;102.26;102.26;102.26;18.332399999999996;0
478;101.91;101.91;101.91;1.8219000000000043;0
479;102.88;102.88;102.88;3.2256000000000093;0
480;90.18;90.18;90.18;3.107599999999995;0
481;4.0;4.0;4.0;0.0;0
482;108.44;108.44;108.44;4.486400000000003;0
483;97.87;97.87;97.87;12.55310000000001;0
484;4.0;4.0;4.0;0.0;0
485;3.0;3.0;3.0;0.0;0
486;96.68;96.68;96.68;5.137599999999995;0
487;4.0;4.0;4.0;0.0;0
488;68.32;68.32;68.32;59.35760000000002;1
489;72.22;72.22;72.22;7.011600000000001;1
490;70.38;70.38;70.38;10.51560000000001;0
491;3.0;3.0;3.0;0.0;0
492;84.78;84.78;84.78;46.89159999999999;1
493;4.0;4.0;4.0;0.0;0
494;3.0;3.0;3.0;0.0;0
495;96.92;96.92;96.92;26.07360000000004;1
496;149.93;149.93;149.93;9.18510000000001;0
497;67.7;67.7;67.7;20.489999999999963;1
498;90.59;90.59;90.59;2.7619000000000042;0
499;4.0;4.0;4.0;0.0;0
