Lp;R;G;B;War;Dec
43;110.11;110.11;110.11;2.897900000000003;0
44;105.7;105.7;105.7;6.849999999999997;0
45;108.07;108.07;108.07;23.04510000000001;1
46;100.71;100.71;100.71;9.365900000000003;0
47;68.64;68.64;68.64;18.130399999999998;1
48;145.05;145.05;145.05;165.2275000000003;0
49;117.17;117.17;117.17;4.101099999999997;0
50;144.04;144.04;144.04;20.75840000000003;0
51;84.1;84.1;84.1;29.87000000000001;0
52;76.99;76.99;76.99;238.2499;1
53;137.48;137.48;137.48;8.789600000000009;0
54;4.0;4.0;4.0;0.0;0
55;102.33;102.33;102.33;40.52110000000002;1
56;112.75;112.75;112.75;69.9275;1
57;118.16;118.16;118.16;8.214400000000001;0
58;114.86;114.86;114.86;99.14039999999996;1
59;3.0;3.0;3.0;0.0;0
60;67.83;67.83;67.83;4.481099999999995;1
61;101.63;101.63;101.63;31.673099999999984;0
62;107.8;107.8;107.8;14.06;0
63;71.11;71.11;71.11;10.257899999999996;0
64;99.97;99.97;99.97;43.46909999999998;1
65;155.96;155.96;155.96;28.17840000000002;0
66;72.25;72.25;72.25;108.9875;1
67;130.34;130.34;130.34;101.2244;0
68;4.0;4.0;4.0;0.0;0
69;140.17;140.17;140.17;11.801099999999973;0
70;93.29;93.29;93.29;91.74589999999996;1
71;93.13;93.13;93.13;6.333099999999994;0
72;116.65;116.65;116.65;9.587499999999984;0
73;86.88;86.88;86.88;6.025600000000009;0
74;3.0;3.0;3.0;0.0;0
75;68.04;68.04;68.04;48.05840000000001;1
76;140.15;140.15;140.15;50.82750000000002;1
77;67.55;67.55;67.55;32.32749999999994;1
78;3.0;3.0;3.0;0.0;0
79;115.74;115.74;115.74;12.912400000000043;1
80;110.22;110.22;110.22;38.771599999999985;0
81;114.07;114.07;114.07;7.665100000000018;0
82;113.07;113.07;113.07;31.20509999999999;1
83;3.0;3.0;3.0;0.0;0
84;142.27;142.27;142.27;30.417100000000016;0
85;3.0;3.0;3.0;0.0;0
86;68.31;68.31;68.31;2.233900000000004;0
87;134.78;134.78;134.78;34.57160000000002;0
88;131.89;131.89;131.89;28.97790000000001;0
89;123.04;123.04;123.04;6.838400000000003;0
90;92.14;92.14;92.14;21.180400000000017;0
91;114.75;114.75;114.75;41.2875;0
92;114.76;114.76;114.76;120.20240000000017;1
93;139.19;139.19;139.19;156.85390000000004;1
94;144.31;144.31;144.31;54.53390000000001;0
95;127.65;127.65;127.65;13.907499999999972;0
96;150.76;150.76;150.76;62.68240000000003;0
97;91.25;91.25;91.25;9.3275;0
98;17.82;17.82;17.82;498.2675999999999;0
99;71.45;71.45;71.45;47.56750000000002;1
100;72.94;72.94;72.94;46.57639999999999;1
101;89.1;89.1;89.1;24.110000000000017;1
102;107.69;107.69;107.69;12.013899999999989;0
103;102.1;102.1;102.1;17.91000000000005;0
104;33.81;33.81;33.81;347.83389999999963;1
105;88.57;88.57;88.57;20.705100000000026;1
106;139.22;139.22;139.22;34.61159999999995;0
107;82.94;82.94;82.94;254.0963999999999;1
108;84.73;84.73;84.73;189.93709999999993;1
109;99.39;99.39;99.39;64.39789999999998;1
110;122.25;122.25;122.25;1.9475;0
111;67.11;67.11;67.11;37.49789999999992;1
112;115.77;115.77;115.77;34.35709999999998;1
113;4.0;4.0;4.0;0.0;0
114;75.81;75.81;75.81;58.673899999999946;1
115;135.14;135.14;135.14;109.38040000000005;1
116;4.0;4.0;4.0;0.0;0
117;111.19;111.19;111.19;45.63389999999995;1
118;109.19;109.19;109.19;40.71390000000004;1
119;4.0;4.0;4.0;0.0;0
120;129.72;129.72;129.72;51.04160000000008;0
121;128.8;128.8;128.8;8.739999999999991;0
122;4.0;4.0;4.0;0.0;0
123;104.68;104.68;104.68;415.87760000000026;0
124;65.49;65.49;65.49;53.529899999999955;0
125;90.52;90.52;90.52;9.669599999999994;0
126;91.94;91.94;91.94;57.69639999999995;1
127;118.23;118.23;118.23;8.417099999999994;0
128;84.18;84.18;84.18;87.08759999999998;1
129;4.0;4.0;4.0;0.0;0
130;141.17;141.17;141.17;5.661100000000015;0
131;75.29;75.29;75.29;15.965899999999987;0
132;135.05;135.05;135.05;22.32750000000003;0
133;137.86;137.86;137.86;296.5204000000003;0
134;4.45;4.45;4.45;1.1475000000000002;0
135;133.94;133.94;133.94;3.556400000000002;0
136;79.85;79.85;79.85;204.70750000000007;1
137;138.76;138.76;138.76;3.422399999999999;0
138;96.34;96.34;96.34;59.22440000000001;1
139;97.93;97.93;97.93;244.66510000000025;0
140;98.23;98.23;98.23;27.077100000000016;0
141;102.96;102.96;102.96;14.578399999999998;0
142;111.98;111.98;111.98;33.7396;1
143;101.23;101.23;101.23;104.73709999999997;0
144;4.0;4.0;4.0;0.0;0
145;107.59;107.59;107.59;11.361899999999999;1
146;121.04;121.04;121.04;5.838399999999998;0
147;128.78;128.78;128.78;56.991599999999984;1
148;140.0;140.0;140.0;24.46;0
149;4.0;4.0;4.0;0.0;0
150;58.64;58.64;58.64;53.23039999999996;1
151;112.83;112.83;112.83;25.281100000000023;0
152;92.92;92.92;92.92;38.39360000000001;1
153;63.21;63.21;63.21;8.045899999999987;1
154;114.87;114.87;114.87;31.673100000000012;1
155;142.45;142.45;142.45;24.307499999999983;0
156;81.38;81.38;81.38;7.355600000000001;0
157;4.0;4.0;4.0;0.0;0
158;78.7;78.7;78.7;22.469999999999974;0
159;109.54;109.54;109.54;30.26840000000003;0
160;112.67;112.67;112.67;12.101099999999981;0
161;110.11;110.11;110.11;17.097900000000006;0
162;116.75;116.75;116.75;7.1475;0
163;117.93;117.93;117.93;16.045099999999998;0
164;139.38;139.38;139.38;28.67559999999997;0
165;90.6;90.6;90.6;3.960000000000015;0
166;75.14;75.14;75.14;5.120400000000002;1
167;116.11;116.11;116.11;10.3379;0
168;127.7;127.7;127.7;36.80999999999999;0
169;135.99;135.99;135.99;52.90990000000003;0
170;98.64;98.64;98.64;1.4703999999999993;0
171;123.34;123.34;123.34;143.0844;0
172;4.0;4.0;4.0;0.0;0
173;60.47;60.47;60.47;10.26909999999999;1
174;142.39;142.39;142.39;10.897900000000018;0
175;110.13;110.13;110.13;4.733100000000011;0
176;136.0;136.0;136.0;12.12;0
177;55.5;55.5;55.5;51.35;1
178;95.98;95.98;95.98;64.49960000000002;1
179;3.0;3.0;3.0;0.0;0
180;128.31;128.31;128.31;8.77389999999999;0
181;145.54;145.54;145.54;23.008400000000044;0
182;76.49;76.49;76.49;13.42990000000001;1
183;136.19;136.19;136.19;13.213900000000008;0
184;124.42;124.42;124.42;9.983599999999997;0
185;140.33;140.33;140.33;175.38109999999992;0
186;110.3;110.3;110.3;73.68999999999993;1
187;83.7;83.7;83.7;36.86999999999996;1
188;116.99;116.99;116.99;14.849899999999986;0
189;131.5;131.5;131.5;32.93;0
190;137.92;137.92;137.92;7.373599999999998;0
191;107.05;107.05;107.05;10.94750000000003;0
192;4.0;4.0;4.0;0.0;0
193;114.13;114.13;114.13;6.333100000000003;0
194;142.24;142.24;142.24;76.74240000000002;0
195;4.0;4.0;4.0;0.0;0
196;75.46;75.46;75.46;15.308399999999974;1
197;86.17;86.17;86.17;2.8010999999999955;0
198;92.37;92.37;92.37;100.97310000000004;0
199;121.22;121.22;121.22;10.551600000000002;0
200;80.82;80.82;80.82;6.027600000000009;0
201;114.79;114.79;114.79;34.12589999999997;1
202;117.23;117.23;117.23;4.197099999999997;0
203;3.0;3.0;3.0;0.0;0
204;75.0;75.0;75.0;7.5;1
205;127.99;127.99;127.99;16.789899999999978;0
206;95.84;95.84;95.84;2.514399999999999;0
207;4.0;4.0;4.0;0.0;0
208;69.05;69.05;69.05;18.4275;0
209;83.55;83.55;83.55;7.0075000000000065;0
210;104.02;104.02;104.02;45.7796;1
211;91.52;91.52;91.52;27.409600000000015;0
212;59.71;59.71;59.71;5.3058999999999985;1
213;95.75;95.75;95.75;28.1875;1
214;142.29;142.29;142.29;6.705900000000006;0
215;131.39;131.39;131.39;18.817900000000026;0
216;68.93;68.93;68.93;56.6451;1
217;112.73;112.73;112.73;350.2771000000002;1
218;120.69;120.69;120.69;12.153900000000007;0
219;83.72;83.72;83.72;10.50160000000002;0
220;161.46;161.46;161.46;2.568399999999998;0
221;121.35;121.35;121.35;2.927500000000005;0
222;89.57;89.57;89.57;25.86510000000002;1
223;95.1;95.1;95.1;6.250000000000015;0
224;187.36;187.36;187.36;10.630399999999977;0
225;51.81;51.81;51.81;12.433900000000003;1
226;5.45;5.45;5.45;17.407499999999995;0
227;106.82;106.82;106.82;32.447599999999994;0
228;101.59;101.59;101.59;96.46189999999993;1
229;153.18;153.18;153.18;230.6876000000002;0
230;65.08;65.08;65.08;9.233599999999994;1
231;4.0;4.0;4.0;0.0;0
232;142.27;142.27;142.27;7.917100000000003;0
233;165.61;165.61;165.61;7.457900000000003;0
234;77.22;77.22;77.22;30.63159999999993;1
235;152.79;152.79;152.79;23.305900000000012;0
236;3.0;3.0;3.0;0.0;0
237;3.0;3.0;3.0;0.0;0
238;115.79;115.79;115.79;9.0659;0
239;127.8;127.8;127.8;18.01999999999999;0
240;102.05;102.05;102.05;148.62749999999994;0
241;86.46;86.46;86.46;12.948399999999987;0
242;130.96;130.96;130.96;17.798400000000036;0
243;112.06;112.06;112.06;25.916399999999985;0
244;66.87;66.87;66.87;39.69309999999995;1
245;86.4;86.4;86.4;43.259999999999984;1
246;74.17;74.17;74.17;19.9411;0
247;97.54;97.54;97.54;78.38840000000005;1
248;145.14;145.14;145.14;21.260400000000008;1
249;89.18;89.18;89.18;12.827600000000006;0
250;118.94;118.94;118.94;12.4164;0
251;93.77;93.77;93.77;86.3171;1
252;110.38;110.38;110.38;36.21559999999998;0
253;112.41;112.41;112.41;107.6219;1
254;61.56;61.56;61.56;26.246399999999962;0
255;133.68;133.68;133.68;19.557599999999997;0
256;115.68;115.68;115.68;7.077599999999995;0
257;96.16;96.16;96.16;54.794399999999996;1
258;99.56;99.56;99.56;97.34640000000007;0
259;109.52;109.52;109.52;118.26959999999977;1
260;4.0;4.0;4.0;0.0;0
261;111.99;111.99;111.99;40.72989999999992;1
262;141.45;141.45;141.45;67.92749999999998;0
263;124.4;124.4;124.4;57.039999999999985;0
264;72.04;72.04;72.04;144.61840000000024;1
265;111.27;111.27;111.27;60.71709999999998;0
266;145.53;145.53;145.53;12.169100000000011;0
267;4.0;4.0;4.0;0.0;0
268;103.39;103.39;103.39;38.617899999999985;1
269;103.89;103.89;103.89;86.37789999999988;0
270;60.96;60.96;60.96;8.638400000000004;1
271;4.0;4.0;4.0;0.0;0
272;135.04;135.04;135.04;17.318400000000022;0
273;122.58;122.58;122.58;21.123599999999993;0
274;121.46;121.46;121.46;141.80839999999998;0
275;96.87;96.87;96.87;46.85309999999999;0
276;116.69;116.69;116.69;13.513899999999982;0
277;72.57;72.57;72.57;21.525100000000034;1
278;88.82;88.82;88.82;36.50760000000003;1
279;97.47;97.47;97.47;7.409099999999994;0
280;90.1;90.1;90.1;52.03000000000005;1
281;130.35;130.35;130.35;21.387499999999974;0
282;4.0;4.0;4.0;0.0;0
283;79.52;79.52;79.52;155.48959999999968;1
284;54.15;54.15;54.15;12.947499999999973;1
285;103.84;103.84;103.84;3.114399999999999;0
286;115.75;115.75;115.75;15.0875;0
287;70.7;70.7;70.7;17.10999999999999;1
288;67.22;67.22;67.22;185.1515999999998;1
289;69.52;69.52;69.52;105.88960000000003;1
290;79.48;79.48;79.48;21.96959999999997;1
291;121.77;121.77;121.77;219.83710000000008;1
292;110.7;110.7;110.7;10.73;0
293;70.41;70.41;70.41;64.46190000000001;1
294;105.7;105.7;105.7;8.969999999999997;0
295;146.04;146.04;146.04;17.938400000000044;0
296;4.0;4.0;4.0;0.0;0
297;99.15;99.15;99.15;17.167499999999997;0
298;4.0;4.0;4.0;0.0;0
299;4.0;4.0;4.0;0.0;0
300;118.74;118.74;118.74;158.73240000000004;1
301;4.0;4.0;4.0;0.0;0
302;4.0;4.0;4.0;0.0;0
303;117.28;117.28;117.28;316.3616;0
304;123.79;123.79;123.79;7.825899999999991;0
305;4.0;4.0;4.0;0.0;0
306;4.0;4.0;4.0;0.0;0
307;134.27;134.27;134.27;8.77710000000001;0
308;94.51;94.51;94.51;100.78990000000005;1
309;72.23;72.23;72.23;30.557100000000016;1
310;124.37;124.37;124.37;7.0131000000000006;0
311;101.75;101.75;101.75;21.1275;0
312;88.45;88.45;88.45;45.587499999999984;0
313;140.7;140.7;140.7;21.329999999999995;0
314;70.83;70.83;70.83;10.381100000000009;1
315;77.45;77.45;77.45;54.70750000000006;0
316;123.97;123.97;123.97;10.929099999999993;0
317;4.0;4.0;4.0;0.0;0
318;4.0;4.0;4.0;0.0;0
319;115.4;115.4;115.4;43.259999999999984;1
320;69.47;69.47;69.47;5.149099999999991;0
321;141.69;141.69;141.69;22.17390000000002;0
322;105.59;105.59;105.59;15.761900000000004;0
323;129.36;129.36;129.36;31.770400000000055;0
324;102.39;102.39;102.39;10.257900000000005;0
325;131.65;131.65;131.65;34.94749999999995;0
326;82.16;82.16;82.16;4.954399999999999;0
327;127.48;127.48;127.48;15.8896;0
328;132.01;132.01;132.01;14.709899999999989;0
329;99.43;99.43;99.43;12.145099999999989;0
330;88.31;88.31;88.31;10.41389999999998;0
331;109.24;109.24;109.24;8.602400000000019;0
332;53.75;53.75;53.75;3.8475;1
333;135.02;135.02;135.02;72.25959999999999;0
334;111.62;111.62;111.62;81.11560000000003;0
335;121.27;121.27;121.27;11.597100000000001;0
336;145.1;145.1;145.1;48.750000000000036;0
337;4.0;4.0;4.0;0.0;0
338;96.69;96.69;96.69;4.7138999999999935;0
339;78.87;78.87;78.87;17.71310000000002;1
340;81.79;81.79;81.79;11.005900000000004;0
341;88.8;88.8;88.8;31.65999999999999;1
342;133.65;133.65;133.65;135.7474999999998;0
343;125.57;125.57;125.57;117.94510000000004;1
344;4.0;4.0;4.0;0.0;0
345;4.0;4.0;4.0;0.0;0
346;4.0;4.0;4.0;0.0;0
347;3.0;3.0;3.0;0.0;0
348;75.74;75.74;75.74;85.25240000000002;1
349;79.43;79.43;79.43;53.52510000000001;1
350;130.47;130.47;130.47;94.28909999999993;0
351;62.66;62.66;62.66;10.304399999999992;1
352;80.58;80.58;80.58;100.56359999999994;1
353;93.22;93.22;93.22;78.35159999999988;1
354;109.74;109.74;109.74;18.432399999999987;0
355;115.94;115.94;115.94;18.51639999999999;1
356;125.15;125.15;125.15;7.867500000000003;0
357;94.37;94.37;94.37;19.993099999999973;0
358;4.0;4.0;4.0;0.0;0
359;120.61;120.61;120.61;60.81790000000001;0
360;112.95;112.95;112.95;177.98750000000018;1
361;151.8;151.8;151.8;23.960000000000008;0
362;75.15;75.15;75.15;14.027499999999979;0
363;126.69;126.69;126.69;16.093900000000005;0
364;99.58;99.58;99.58;10.483599999999994;0
365;94.96;94.96;94.96;9.518400000000002;0
366;81.66;81.66;81.66;11.20440000000002;0
367;143.69;143.69;143.69;23.213899999999995;0
368;66.91;66.91;66.91;7.421900000000001;1
369;176.38;176.38;176.38;9.335600000000014;1
370;94.13;94.13;94.13;18.473100000000056;0
371;122.59;122.59;122.59;21.121899999999997;0
372;83.43;83.43;83.43;74.68510000000005;1
373;129.65;129.65;129.65;120.8875;1
374;97.93;97.93;97.93;432.8651;1
375;124.53;124.53;124.53;43.629100000000015;0
376;92.25;92.25;92.25;31.4675;1
377;148.07;148.07;148.07;20.365099999999995;0
378;92.6;92.6;92.6;8.680000000000003;0
379;164.55;164.55;164.55;144.28750000000005;0
380;136.71;136.71;136.71;1.7859000000000012;0
381;136.47;136.47;136.47;53.889099999999985;0
382;81.96;81.96;81.96;15.818400000000025;1
383;4.0;4.0;4.0;0.0;0
384;98.19;98.19;98.19;132.67389999999995;0
385;130.49;130.49;130.49;7.5498999999999885;0
386;91.83;91.83;91.83;7.441100000000012;0
387;138.85;138.85;138.85;55.347499999999926;0
388;94.34;94.34;94.34;52.3444;1
389;121.91;121.91;121.91;23.90189999999998;0
390;114.01;114.01;114.01;12.74989999999999;0
391;118.67;118.67;118.67;17.861100000000015;0
392;123.24;123.24;123.24;19.482399999999977;0
393;127.54;127.54;127.54;21.00839999999999;0
394;137.98;137.98;137.98;5.879600000000008;0
395;184.67;184.67;184.67;13.781099999999997;0
396;64.96;64.96;64.96;11.198400000000008;0
397;135.82;135.82;135.82;21.347600000000003;0
398;4.0;4.0;4.0;0.0;0
399;80.33;80.33;80.33;75.08109999999996;0
400;113.9;113.9;113.9;15.330000000000005;0
401;140.72;140.72;140.72;12.841599999999994;0
402;83.86;83.86;83.86;3.9604000000000017;0
403;76.91;76.91;76.91;96.58189999999985;1
404;76.96;76.96;76.96;15.718400000000013;0
405;100.48;100.48;100.48;56.40960000000011;1
406;129.09;129.09;129.09;34.341899999999974;1
407;62.5;62.5;62.5;42.45;1
408;4.0;4.0;4.0;0.0;0
409;78.76;78.76;78.76;23.22240000000002;1
410;4.0;4.0;4.0;0.0;0
411;89.28;89.28;89.28;16.241600000000005;0
412;3.0;3.0;3.0;0.0;0
413;116.84;116.84;116.84;12.55440000000001;0
414;147.91;147.91;147.91;23.141900000000007;0
415;82.47;82.47;82.47;97.62910000000004;1
416;152.92;152.92;152.92;37.67360000000003;0
417;102.44;102.44;102.44;9.846399999999997;0
418;130.13;130.13;130.13;20.51310000000002;0
419;87.21;87.21;87.21;62.345899999999986;0
420;90.56;90.56;90.56;16.546399999999963;0
421;116.21;116.21;116.21;7.445899999999997;0
422;138.7;138.7;138.7;55.450000000000024;1
423;120.45;120.45;120.45;35.52750000000003;0
424;104.85;104.85;104.85;39.94750000000001;1
425;4.0;4.0;4.0;0.0;0
426;73.02;73.02;73.02;154.37959999999995;1
427;110.44;110.44;110.44;6.326399999999999;0
428;84.58;84.58;84.58;50.983600000000024;1
429;92.78;92.78;92.78;6.151600000000009;0
430;137.43;137.43;137.43;24.82510000000001;0
431;95.46;95.46;95.46;21.528399999999976;0
432;70.56;70.56;70.56;90.3264000000001;1
433;88.7;88.7;88.7;11.069999999999997;1
434;126.87;126.87;126.87;16.07310000000001;0
435;74.33;74.33;74.33;45.16109999999998;1
436;95.95;95.95;95.95;74.06749999999998;0
437;153.73;153.73;153.73;21.257099999999983;0
438;87.28;87.28;87.28;73.28160000000005;1
439;86.56;86.56;86.56;30.826400000000007;0
440;61.05;61.05;61.05;1.0274999999999985;0
441;109.7;109.7;109.7;670.9499999999998;1
442;73.85;73.85;73.85;14.467500000000033;1
443;81.36;81.36;81.36;37.35039999999998;0
444;134.08;134.08;134.08;15.033599999999995;0
445;102.79;102.79;102.79;222.38590000000022;1
446;118.71;118.71;118.71;15.885899999999989;0
447;3.0;3.0;3.0;0.0;0
448;56.43;56.43;56.43;7.585099999999998;1
449;132.23;132.23;132.23;81.3771;0
450;115.41;115.41;115.41;68.42190000000005;0
451;101.72;101.72;101.72;4.64159999999999;0
452;182.54;182.54;182.54;6.228400000000009;0
453;108.02;108.02;108.02;210.95960000000005;0
454;76.42;76.42;76.42;16.203599999999994;1
455;88.14;88.14;88.14;32.72039999999999;0
456;117.7;117.7;117.7;63.53;1
457;123.13;123.13;123.13;31.8531;0
458;90.24;90.24;90.24;34.54240000000003;1
459;82.6;82.6;82.6;15.679999999999952;0
460;57.55;57.55;57.55;630.8474999999999;0
461;129.73;129.73;129.73;175.8571;0
462;99.51;99.51;99.51;16.5699;1
463;102.26;102.26;102.26;30.052400000000016;0
464;114.15;114.15;114.15;14.867500000000021;0
465;4.0;4.0;4.0;0.0;0
466;59.54;59.54;59.54;13.008399999999993;1
467;99.12;99.12;99.12;8.46560000000002;1
468;122.64;122.64;122.64;31.31039999999999;0
469;3.0;3.0;3.0;0.0;0
470;94.89;94.89;94.89;104.55790000000003;1
471;139.91;139.91;139.91;82.64189999999998;1
472;121.57;121.57;121.57;7.765099999999995;1
473;75.01;75.01;75.01;1.8899000000000024;0
474;82.61;82.61;82.61;19.957900000000016;1
475;145.03;145.03;145.03;16.62910000000001;0
476;120.74;120.74;120.74;11.932400000000003;0
477;130.39;130.39;130.39;28.23789999999997;0
478;4.24;4.24;4.24;0.42240000000000055;0
479;116.77;116.77;116.77;32.11709999999998;0
480;119.08;119.08;119.08;21.27360000000003;0
481;121.05;121.05;121.05;19.627500000000015;0
482;127.49;127.49;127.49;4.829899999999996;0
483;127.33;127.33;127.33;44.22110000000002;0
484;91.64;91.64;91.64;24.270400000000016;0
485;111.16;111.16;111.16;10.8944;0
486;115.76;115.76;115.76;43.12240000000003;1
487;74.0;74.0;74.0;30.26;1
488;56.88;56.88;56.88;45.44559999999999;1
489;134.68;134.68;134.68;12.477600000000002;0
490;4.0;4.0;4.0;0.0;0
491;55.02;55.02;55.02;3.2596000000000003;1
492;110.42;110.42;110.42;10.943600000000004;0
493;128.08;128.08;128.08;4.833599999999991;0
494;90.98;90.98;90.98;96.27959999999982;1
495;72.89;72.89;72.89;17.17789999999999;1
496;144.0;144.0;144.0;6.26;0
497;64.66;64.66;64.66;22.5644;1
498;127.46;127.46;127.46;37.108399999999996;0
499;77.83;77.83;77.83;13.961100000000012;0
