Lp;R;G;B;War;Dec
114;91.31;91.31;91.31;14.51390000000002;0
115;109.94;109.94;109.94;11.996400000000003;0
116;4.0;4.0;4.0;0.0;0
117;114.32;114.32;114.32;3.8975999999999953;0
118;123.58;123.58;123.58;5.6636000000000015;0
119;66.7;66.7;66.7;176.4300000000001;1
120;116.07;116.07;116.07;18.945099999999954;0
121;77.04;77.04;77.04;123.29840000000002;1
122;116.73;116.73;116.73;22.277100000000008;0
123;74.04;74.04;74.04;15.738400000000007;1
124;99.07;99.07;99.07;195.44510000000002;1
125;65.25;65.25;65.25;140.1475;1
126;111.02;111.02;111.02;46.919599999999974;1
127;150.33;150.33;150.33;57.22110000000003;0
128;128.64;128.64;128.64;21.350399999999983;1
129;103.85;103.85;103.85;100.2875;1
130;78.58;78.58;78.58;64.72360000000002;1
131;145.92;145.92;145.92;15.453599999999982;0
132;127.28;127.28;127.28;9.601600000000012;0
133;132.52;132.52;132.52;6.889600000000001;0
134;114.77;114.77;114.77;23.677100000000053;0
135;120.58;120.58;120.58;119.54360000000005;1
136;112.86;112.86;112.86;18.04040000000001;0
137;61.81;61.81;61.81;5.673899999999999;0
138;4.0;4.0;4.0;0.0;0
139;132.62;132.62;132.62;7.275600000000004;0
140;140.04;140.04;140.04;6.698400000000001;0
141;108.18;108.18;108.18;6.9676000000000125;0
142;85.85;85.85;85.85;63.46749999999997;1
143;123.14;123.14;123.14;3.1603999999999983;0
144;4.0;4.0;4.0;0.0;0
145;46.27;46.27;46.27;3.3170999999999964;1
146;117.77;117.77;117.77;21.19710000000001;1
147;68.28;68.28;68.28;1.8215999999999986;0
148;74.28;74.28;74.28;31.12160000000001;1
149;149.16;149.16;149.16;14.454400000000021;0
150;129.61;129.61;129.61;22.8379;0
151;111.38;111.38;111.38;19.595599999999962;0
152;85.55;85.55;85.55;143.92750000000012;1
153;3.3;3.3;3.3;0.8100000000000003;0
154;91.63;91.63;91.63;20.57309999999997;0
155;107.25;107.25;107.25;89.7475;1
156;150.5;150.5;150.5;58.29;0
157;118.52;118.52;118.52;37.229599999999984;0
158;3.0;3.0;3.0;0.0;0
159;68.24;68.24;68.24;197.54240000000013;1
160;57.21;57.21;57.21;5.425899999999995;1
161;108.85;108.85;108.85;4.947499999999994;0
162;105.76;105.76;105.76;6.142400000000001;0
163;91.98;91.98;91.98;49.01960000000001;1
164;83.46;83.46;83.46;144.6284;0
165;85.49;85.49;85.49;11.869899999999998;0
166;125.16;125.16;125.16;5.814399999999998;0
167;35.74;35.74;35.74;1031.5923999999995;0
168;127.86;127.86;127.86;8.280400000000014;0
169;96.12;96.12;96.12;5.685600000000006;0
170;127.69;127.69;127.69;104.7139;1
171;98.51;98.51;98.51;48.069900000000004;1
172;120.17;120.17;120.17;197.42110000000005;1
173;114.73;114.73;114.73;10.477099999999988;0
174;109.02;109.02;109.02;24.359600000000004;1
175;139.04;139.04;139.04;23.41840000000002;0
176;102.71;102.71;102.71;92.96590000000002;0
177;108.66;108.66;108.66;46.18439999999999;1
178;80.3;80.3;80.3;14.070000000000013;1
179;109.99;109.99;109.99;61.26990000000005;0
180;161.37;161.37;161.37;3.4730999999999987;0
181;115.65;115.65;115.65;16.667499999999997;1
182;102.33;102.33;102.33;400.68109999999996;1
183;143.7;143.7;143.7;16.029999999999955;0
184;105.12;105.12;105.12;66.88559999999985;1
185;86.48;86.48;86.48;9.369600000000016;1
186;67.48;67.48;67.48;59.769599999999905;1
187;56.21;56.21;56.21;7.885900000000006;1
188;123.8;123.8;123.8;6.880000000000006;0
189;90.03;90.03;90.03;5.8091;0
190;87.74;87.74;87.74;15.132400000000022;0
191;124.76;124.76;124.76;8.142400000000013;0
192;108.53;108.53;108.53;12.229099999999999;0
193;66.88;66.88;66.88;6.445600000000007;0
194;104.91;104.91;104.91;4.181900000000008;0
195;44.76;44.76;44.76;0.8024000000000016;1
196;143.54;143.54;143.54;2.5683999999999982;0
197;108.98;108.98;108.98;69.05959999999996;0
198;9.83;9.83;9.83;236.9411;0
199;126.56;126.56;126.56;5.006400000000005;0
200;56.87;56.87;56.87;3.1730999999999985;0
201;148.41;148.41;148.41;14.901900000000023;0
202;3.0;3.0;3.0;0.0;0
203;3.0;3.0;3.0;0.0;0
204;84.98;84.98;84.98;36.71960000000001;1
205;85.52;85.52;85.52;11.309600000000014;0
206;4.0;4.0;4.0;0.0;0
207;77.53;77.53;77.53;28.269100000000012;1
208;121.05;121.05;121.05;291.1475000000005;0
209;4.0;4.0;4.0;0.0;0
210;75.8;75.8;75.8;141.36;1
211;59.2;59.2;59.2;1.8599999999999992;1
212;93.84;93.84;93.84;63.05440000000005;1
213;140.54;140.54;140.54;10.188400000000007;0
214;114.54;114.54;114.54;64.88839999999999;1
215;146.06;146.06;146.06;20.336399999999983;0
216;87.25;87.25;87.25;1.2275;0
217;92.28;92.28;92.28;6.001599999999991;0
218;65.9;65.9;65.9;138.29000000000013;1
219;130.96;130.96;130.96;17.77839999999999;0
220;144.1;144.1;144.1;10.069999999999999;1
221;79.12;79.12;79.12;44.26559999999999;0
222;4.36;4.36;4.36;0.9503999999999976;0
223;144.01;144.01;144.01;7.129899999999986;0
224;113.8;113.8;113.8;202.89999999999995;0
225;160.96;160.96;160.96;21.47840000000001;0
226;80.92;80.92;80.92;130.27359999999996;1
227;75.65;75.65;75.65;127.6275;1
228;96.97;96.97;96.97;58.389099999999935;0
229;140.18;140.18;140.18;2.567599999999995;0
230;116.64;116.64;116.64;118.83039999999998;1
231;107.81;107.81;107.81;5.993899999999993;0
232;115.22;115.22;115.22;50.83160000000001;0
233;100.78;100.78;100.78;39.811600000000006;1
234;115.44;115.44;115.44;7.806399999999979;0
235;133.0;133.0;133.0;0.78;0
236;129.61;129.61;129.61;8.877900000000015;0
237;90.09;90.09;90.09;220.84189999999998;1
238;137.3;137.3;137.3;13.530000000000006;0
239;155.5;155.5;155.5;6.55;0
240;137.53;137.53;137.53;7.009099999999987;0
241;54.41;54.41;54.41;0.921899999999999;0
242;3.0;3.0;3.0;0.0;0
243;89.11;89.11;89.11;6.097899999999984;0
244;121.81;121.81;121.81;67.19390000000001;0
245;141.53;141.53;141.53;39.98910000000001;0
246;4.0;4.0;4.0;0.0;0
247;141.05;141.05;141.05;4.707499999999997;0
248;79.93;79.93;79.93;34.1851;1
249;145.67;145.67;145.67;4.261099999999998;0
250;140.72;140.72;140.72;20.541600000000024;0
251;175.22;175.22;175.22;85.49159999999999;0
252;143.95;143.95;143.95;2.8874999999999966;0
253;122.33;122.33;122.33;10.901100000000008;0
254;77.98;77.98;77.98;32.179600000000015;1
255;4.12;4.12;4.12;0.3456000000000002;0
256;84.92;84.92;84.92;8.173599999999992;0
257;114.95;114.95;114.95;45.12750000000001;0
258;52.96;52.96;52.96;6.038399999999998;1
259;118.06;118.06;118.06;18.53639999999997;0
260;91.15;91.15;91.15;4.0674999999999875;0
261;128.62;128.62;128.62;11.635599999999986;0
262;3.0;3.0;3.0;0.0;0
263;93.13;93.13;93.13;5.873099999999995;0
264;113.29;113.29;113.29;7.885900000000001;1
265;4.0;4.0;4.0;0.0;0
266;115.98;115.98;115.98;9.57960000000001;0
267;109.84;109.84;109.84;0.6543999999999984;0
268;92.35;92.35;92.35;118.56749999999975;1
269;107.02;107.02;107.02;9.419599999999994;1
270;4.0;4.0;4.0;0.0;0
271;131.22;131.22;131.22;16.511600000000012;0
272;122.95;122.95;122.95;8.587500000000011;0
273;3.0;3.0;3.0;0.0;0
274;61.71;61.71;61.71;1.285900000000001;1
275;99.2;99.2;99.2;759.3400000000004;1
276;114.24;114.24;114.24;16.202399999999983;0
277;143.06;143.06;143.06;8.236400000000005;0
278;76.48;76.48;76.48;66.44959999999999;1
279;3.6;3.6;3.6;1.4400000000000022;0
280;137.17;137.17;137.17;69.64109999999998;0
281;49.3;49.3;49.3;7.309999999999997;1
282;4.0;4.0;4.0;0.0;0
283;120.51;120.51;120.51;6.849900000000007;0
284;145.13;145.13;145.13;154.41309999999993;1
285;90.81;90.81;90.81;639.7139000000008;1
286;120.9;120.9;120.9;81.65000000000002;1
287;87.64;87.64;87.64;224.73040000000003;1
288;140.34;140.34;140.34;2.3843999999999985;0
289;98.61;98.61;98.61;3.7779000000000056;0
290;159.88;159.88;159.88;11.565600000000018;0
291;60.02;60.02;60.02;7.539599999999976;0
292;78.17;78.17;78.17;64.00110000000002;1
293;4.47;4.47;4.47;2.2491000000000008;0
294;99.63;99.63;99.63;7.8130999999999915;0
295;141.63;141.63;141.63;12.773099999999976;1
296;75.65;75.65;75.65;11.527499999999986;1
297;107.5;107.5;107.5;15.45;0
298;79.16;79.16;79.16;79.49440000000004;1
299;88.94;88.94;88.94;92.71639999999996;1
300;84.55;84.55;84.55;175.40750000000008;1
301;133.2;133.2;133.2;8.159999999999984;0
302;129.46;129.46;129.46;5.1284000000000125;0
303;3.0;3.0;3.0;0.0;0
304;89.03;89.03;89.03;110.66909999999982;1
305;68.66;68.66;68.66;6.584400000000009;1
306;76.06;76.06;76.06;21.696400000000004;1
307;114.08;114.08;114.08;4.793599999999995;0
308;127.71;127.71;127.71;16.94590000000001;1
309;130.75;130.75;130.75;47.0075;0
310;142.69;142.69;142.69;1.6339000000000028;0
311;83.5;83.5;83.5;62.55;1
312;107.72;107.72;107.72;111.06159999999963;1
313;128.85;128.85;128.85;344.24749999999983;1
314;4.0;4.0;4.0;0.0;0
315;123.72;123.72;123.72;1.581599999999999;0
316;132.31;132.31;132.31;6.733899999999987;0
317;89.36;89.36;89.36;133.77039999999997;1
318;4.0;4.0;4.0;0.0;0
319;78.07;78.07;78.07;5.905100000000013;0
320;130.44;130.44;130.44;14.28639999999997;1
321;89.34;89.34;89.34;0.6443999999999984;0
322;77.79;77.79;77.79;3.1459000000000095;0
323;100.86;100.86;100.86;30.920400000000022;0
324;112.52;112.52;112.52;35.14959999999998;0
325;4.0;4.0;4.0;0.0;0
326;122.53;122.53;122.53;12.50910000000001;0
327;156.44;156.44;156.44;7.006399999999983;0
328;61.38;61.38;61.38;3.675599999999998;0
329;111.59;111.59;111.59;26.421900000000022;0
330;82.09;82.09;82.09;252.64189999999994;1
331;89.56;89.56;89.56;181.04640000000015;1
332;125.31;125.31;125.31;2.693900000000002;0
333;111.35;111.35;111.35;54.967500000000015;1
334;124.68;124.68;124.68;8.117599999999994;0
335;114.72;114.72;114.72;52.56160000000001;0
336;89.1;89.1;89.1;4.269999999999995;0
337;3.0;3.0;3.0;0.0;0
338;160.95;160.95;160.95;207.80749999999995;0
339;118.17;118.17;118.17;5.201100000000004;0
340;145.26;145.26;145.26;16.692400000000024;0
341;156.0;156.0;156.0;28.22;0
342;81.85;81.85;81.85;75.78749999999994;1
343;78.94;78.94;78.94;65.49639999999995;0
344;75.9;75.9;75.9;121.76999999999995;1
345;118.12;118.12;118.12;6.10560000000001;0
346;116.69;116.69;116.69;107.59389999999999;0
347;62.44;62.44;62.44;11.646399999999998;1
348;90.63;90.63;90.63;215.19310000000002;1
349;83.15;83.15;83.15;276.1874999999999;1
350;141.81;141.81;141.81;30.513899999999946;1
351;140.27;140.27;140.27;14.777100000000036;1
352;135.96;135.96;135.96;161.9184;0
353;58.7;58.7;58.7;2.910000000000001;1
354;103.65;103.65;103.65;92.08749999999995;1
355;90.34;90.34;90.34;56.8044;1
356;3.0;3.0;3.0;0.0;0
357;75.65;75.65;75.65;26.66749999999999;0
358;95.13;95.13;95.13;61.63309999999999;1
359;3.21;3.21;3.21;0.5859000000000002;0
360;97.55;97.55;97.55;34.8075;1
361;139.27;139.27;139.27;8.657099999999996;0
362;58.78;58.78;58.78;173.89160000000004;0
363;67.86;67.86;67.86;1.0603999999999971;0
364;113.43;113.43;113.43;274.4851000000001;1
365;103.67;103.67;103.67;357.28110000000015;0
366;4.0;4.0;4.0;0.0;0
367;96.28;96.28;96.28;154.30159999999995;1
368;153.47;153.47;153.47;11.829099999999986;0
369;66.58;66.58;66.58;24.7636;1
370;134.81;134.81;134.81;9.333900000000007;0
371;136.21;136.21;136.21;20.68590000000001;0
372;106.38;106.38;106.38;60.035600000000024;1
373;128.93;128.93;128.93;61.165099999999995;0
374;111.46;111.46;111.46;142.36839999999992;1
375;3.0;3.0;3.0;0.0;0
376;62.49;62.49;62.49;13.4699;1
377;125.08;125.08;125.08;3.033600000000001;0
378;112.84;112.84;112.84;141.51440000000005;1
379;4.0;4.0;4.0;0.0;0
380;140.45;140.45;140.45;8.447499999999996;1
381;103.25;103.25;103.25;809.4475;1
382;4.0;4.0;4.0;0.0;0
383;118.16;118.16;118.16;146.39440000000002;1
384;153.8;153.8;153.8;29.779999999999944;0
385;3.45;3.45;3.45;1.1475000000000002;0
386;187.48;187.48;187.48;11.769600000000015;0
387;4.0;4.0;4.0;0.0;0
388;123.21;123.21;123.21;41.825900000000026;1
389;91.17;91.17;91.17;233.12110000000004;1
390;110.6;110.6;110.6;16.13999999999995;0
391;112.31;112.31;112.31;8.133899999999985;0
392;130.24;130.24;130.24;5.562399999999989;0
393;125.36;125.36;125.36;89.67039999999992;0
394;146.94;146.94;146.94;49.23639999999996;0
395;101.85;101.85;101.85;46.28750000000002;0
396;106.39;106.39;106.39;283.07789999999983;1
397;113.51;113.51;113.51;8.709899999999996;0
398;74.84;74.84;74.84;41.95440000000002;1
399;3.0;3.0;3.0;0.0;0
400;3.0;3.0;3.0;0.0;0
401;123.7;123.7;123.7;27.449999999999974;1
402;136.24;136.24;136.24;513.4824000000004;0
403;3.0;3.0;3.0;0.0;0
404;129.49;129.49;129.49;8.649899999999986;0
405;74.95;74.95;74.95;49.58750000000002;1
406;98.18;98.18;98.18;160.08760000000015;0
407;89.02;89.02;89.02;12.199599999999995;1
408;3.0;3.0;3.0;0.0;0
409;85.05;85.05;85.05;2.167499999999999;0
410;142.31;142.31;142.31;2.7939000000000025;0
411;3.0;3.0;3.0;0.0;0
412;63.19;63.19;63.19;10.27390000000002;0
413;4.0;4.0;4.0;0.0;0
414;138.02;138.02;138.02;14.619599999999986;0
415;101.9;101.9;101.9;54.51000000000001;0
416;88.97;88.97;88.97;13.529099999999966;1
417;175.4;175.4;175.4;13.840000000000005;0
418;69.65;69.65;69.65;228.4474999999998;1
419;90.02;90.02;90.02;436.5796;1
420;54.0;54.0;54.0;27.86;0
421;128.28;128.28;128.28;8.321600000000016;0
422;165.31;165.31;165.31;6.113899999999985;0
423;78.14;78.14;78.14;16.5404;1
424;4.75;4.75;4.75;1.6875;0
425;118.01;118.01;118.01;14.249899999999986;0
426;115.39;115.39;115.39;13.977899999999984;0
427;160.34;160.34;160.34;11.144399999999992;0
428;78.74;78.74;78.74;147.1924000000001;0
429;88.34;88.34;88.34;120.38440000000003;1
430;42.83;42.83;42.83;666.9611000000002;0
431;92.54;92.54;92.54;118.78839999999997;1
432;104.7;104.7;104.7;33.47;1
433;166.68;166.68;166.68;4.217599999999995;0
434;79.26;79.26;79.26;56.232400000000005;1
435;76.54;76.54;76.54;45.14839999999998;1
436;118.63;118.63;118.63;13.413099999999973;0
437;94.61;94.61;94.61;17.4379;1
438;97.42;97.42;97.42;172.02360000000002;1
439;162.15;162.15;162.15;7.127499999999999;0
440;119.49;119.49;119.49;57.60989999999995;1
441;77.38;77.38;77.38;70.69560000000001;1
442;84.76;84.76;84.76;6.282399999999998;1
443;116.67;116.67;116.67;3.3611000000000035;0
444;69.96;69.96;69.96;48.81840000000001;1
445;81.5;81.5;81.5;4.17;0
446;3.0;3.0;3.0;0.0;0
447;116.13;116.13;116.13;336.15310000000017;1
448;129.86;129.86;129.86;4.560399999999995;0
449;87.72;87.72;87.72;13.401599999999995;1
450;121.17;121.17;121.17;45.241099999999996;1
451;116.76;116.76;116.76;10.682400000000001;0
452;76.41;76.41;76.41;57.68190000000005;1
453;132.76;132.76;132.76;12.382400000000004;0
454;111.37;111.37;111.37;115.99310000000007;0
455;84.0;84.0;84.0;380.44;1
456;152.27;152.27;152.27;11.877100000000018;0
457;161.76;161.76;161.76;118.60239999999989;0
458;128.14;128.14;128.14;11.400399999999985;0
459;70.58;70.58;70.58;46.10360000000003;1
460;98.26;98.26;98.26;171.67239999999998;1
461;137.42;137.42;137.42;11.883600000000003;0
462;101.93;101.93;101.93;9.185100000000014;0
463;102.18;102.18;102.18;7.527599999999996;0
464;155.01;155.01;155.01;26.82989999999999;0
465;128.21;128.21;128.21;59.085899999999896;0
466;132.64;132.64;132.64;16.590399999999974;1
467;58.45;58.45;58.45;9.9275;1
468;4.0;4.0;4.0;0.0;0
469;92.57;92.57;92.57;1.885099999999999;0
470;126.32;126.32;126.32;5.5975999999999955;0
471;139.18;139.18;139.18;4.507599999999995;0
472;61.12;61.12;61.12;12.085600000000005;0
473;136.46;136.46;136.46;50.98840000000001;0
474;106.87;106.87;106.87;8.3931;0
475;187.37;187.37;187.37;76.95310000000015;0
476;93.51;93.51;93.51;17.98990000000001;0
477;116.89;116.89;116.89;6.5579;0
478;146.29;146.29;146.29;10.545899999999987;0
479;146.64;146.64;146.64;8.810399999999982;0
480;123.62;123.62;123.62;4.615600000000002;0
481;4.0;4.0;4.0;0.0;0
482;124.11;124.11;124.11;7.977899999999996;0
483;108.99;108.99;108.99;103.6499;0
484;67.15;67.15;67.15;19.1675;1
485;148.03;148.03;148.03;6.4891000000000005;0
486;75.46;75.46;75.46;52.50839999999998;1
487;156.39;156.39;156.39;15.897900000000014;0
488;107.85;107.85;107.85;41.327500000000015;1
489;128.43;128.43;128.43;20.18509999999999;1
490;109.48;109.48;109.48;59.66960000000002;1
491;117.87;117.87;117.87;6.773100000000002;0
492;96.16;96.16;96.16;13.954399999999984;0
493;77.28;77.28;77.28;45.441600000000015;1
494;125.33;125.33;125.33;10.461099999999993;0
495;74.68;74.68;74.68;17.457600000000067;1
496;148.09;148.09;148.09;8.361900000000004;0
497;111.61;111.61;111.61;2.437899999999994;0
498;106.19;106.19;106.19;17.733900000000006;0
499;75.8;75.8;75.8;57.88000000000004;1
