Lp;R;G;B;War;Dec
107;4.0;4.0;4.0;0.0;0
108;142.75;142.75;142.75;27.4075;0
109;3.0;3.0;3.0;0.0;0
110;180.42;180.42;180.42;88.2236;0
111;115.69;115.69;115.69;41.09389999999995;0
112;131.45;131.45;131.45;7.907499999999997;0
113;200.28;200.28;200.28;12.501600000000039;0
114;144.66;144.66;144.66;134.18439999999993;1
115;108.4;108.4;108.4;57.659999999999975;1
116;55.62;55.62;55.62;24.1556;1
117;170.25;170.25;170.25;8.0275;0
118;94.37;94.37;94.37;56.05310000000002;1
119;98.31;98.31;98.31;42.85390000000002;0
120;100.67;100.67;100.67;71.50109999999995;1
121;85.87;85.87;85.87;92.21309999999998;1
122;97.95;97.95;97.95;2.827499999999999;1
123;131.56;131.56;131.56;8.806399999999975;0
124;89.17;89.17;89.17;12.7011;1
125;100.64;100.64;100.64;10.250400000000004;1
126;64.49;64.49;64.49;54.889900000000004;1
127;192.87;192.87;192.87;117.83309999999997;0
128;100.0;100.0;100.0;13.18;0
129;112.55;112.55;112.55;7.487499999999994;0
130;133.56;133.56;133.56;33.10639999999998;0
131;99.65;99.65;99.65;128.98749999999998;0
132;102.39;102.39;102.39;187.4179;1
133;167.28;167.28;167.28;46.921599999999984;1
134;102.36;102.36;102.36;329.13040000000007;1
135;4.0;4.0;4.0;0.0;0
136;101.59;101.59;101.59;13.741900000000017;0
137;131.59;131.59;131.59;5.421899999999995;0
138;122.29;122.29;122.29;45.765899999999945;1
139;141.8;141.8;141.8;10.079999999999988;0
140;4.0;4.0;4.0;0.0;0
141;133.13;133.13;133.13;16.01310000000001;0
142;117.75;117.75;117.75;15.4475;1
143;153.98;153.98;153.98;426.4596;1
144;145.27;145.27;145.27;51.17710000000004;0
145;135.8;135.8;135.8;30.57999999999998;0
146;105.78;105.78;105.78;10.451600000000001;0
147;126.05;126.05;126.05;596.9674999999997;1
148;101.23;101.23;101.23;14.377100000000004;1
149;119.4;119.4;119.4;32.50000000000002;0
150;112.72;112.72;112.72;369.2015999999999;1
151;134.71;134.71;134.71;45.1059;0
152;90.07;90.07;90.07;101.86509999999998;1
153;4.0;4.0;4.0;0.0;0
154;83.04;83.04;83.04;10.638399999999988;0
155;101.1;101.1;101.1;12.410000000000018;1
156;93.78;93.78;93.78;215.83159999999998;1
157;138.27;138.27;138.27;4.457099999999999;0
158;90.16;90.16;90.16;2.534399999999999;0
159;137.76;137.76;137.76;10.182399999999983;0
160;106.14;106.14;106.14;33.1204;1
161;160.36;160.36;160.36;20.250399999999974;0
162;127.76;127.76;127.76;7.002400000000011;0
163;131.09;131.09;131.09;414.18189999999987;1
164;86.63;86.63;86.63;104.93310000000002;1
165;118.75;118.75;118.75;192.8475;1
166;100.11;100.11;100.11;587.2379;1
167;92.08;92.08;92.08;13.27359999999997;1
168;87.66;87.66;87.66;222.90439999999998;1
169;180.38;180.38;180.38;14.015600000000001;0
170;156.6;156.6;156.6;339.4800000000001;0
171;130.39;130.39;130.39;62.15789999999996;0
172;68.08;68.08;68.08;391.37359999999995;0
173;159.36;159.36;159.36;79.15039999999996;1
174;166.65;166.65;166.65;42.82750000000006;0
175;137.18;137.18;137.18;31.30760000000004;0
176;94.36;94.36;94.36;28.570399999999996;0
177;122.08;122.08;122.08;15.153600000000015;0
178;4.06;4.06;4.06;0.17639999999999995;0
179;133.04;133.04;133.04;6.698400000000016;0
180;134.87;134.87;134.87;34.15310000000004;0
181;118.02;118.02;118.02;41.499599999999994;0
182;104.88;104.88;104.88;1.7655999999999976;0
183;110.89;110.89;110.89;33.11790000000003;0
184;137.87;137.87;137.87;20.29310000000004;1
185;125.26;125.26;125.26;6.3524000000000065;0
186;121.78;121.78;121.78;19.811599999999988;0
187;133.24;133.24;133.24;8.382399999999995;0
188;118.69;118.69;118.69;12.01389999999999;0
189;109.16;109.16;109.16;5.034399999999999;0
190;156.45;156.45;156.45;22.227500000000035;0
191;3.0;3.0;3.0;0.0;0
192;155.05;155.05;155.05;74.14749999999998;0
193;77.67;77.67;77.67;11.501099999999985;0
194;149.35;149.35;149.35;8.767499999999984;0
195;103.08;103.08;103.08;4.133600000000006;0
196;4.0;4.0;4.0;0.0;0
197;3.0;3.0;3.0;0.0;0
198;134.66;134.66;134.66;45.284400000000005;0
199;138.95;138.95;138.95;3.787499999999997;0
200;115.52;115.52;115.52;19.249600000000008;1
201;162.05;162.05;162.05;10.787500000000028;0
202;75.15;75.15;75.15;43.16750000000001;0
203;134.29;134.29;134.29;1.6859000000000004;0
204;147.33;147.33;147.33;15.341099999999969;0
205;87.92;87.92;87.92;34.593599999999995;1
206;115.33;115.33;115.33;22.821099999999998;0
207;140.82;140.82;140.82;12.927600000000016;0
208;139.6;139.6;139.6;42.97999999999999;1
209;3.0;3.0;3.0;0.0;0
210;143.77;143.77;143.77;110.07709999999997;1
211;110.86;110.86;110.86;3.5603999999999973;0
212;128.18;128.18;128.18;18.74760000000002;0
213;5.17;5.17;5.17;2.141099999999998;0
214;169.19;169.19;169.19;104.29390000000004;0
215;4.0;4.0;4.0;0.0;0
216;112.56;112.56;112.56;10.226399999999991;0
217;78.77;78.77;78.77;127.41709999999989;1
218;131.7;131.7;131.7;19.41000000000001;0
219;94.92;94.92;94.92;46.03359999999999;1
220;4.06;4.06;4.06;0.1164;0
221;85.67;85.67;85.67;5.201100000000005;1
222;167.72;167.72;167.72;17.061600000000006;0
223;174.9;174.9;174.9;38.65000000000004;0
224;116.63;116.63;116.63;15.173099999999994;0
225;129.99;129.99;129.99;36.22990000000012;0
226;84.95;84.95;84.95;6.427500000000012;0
227;128.23;128.23;128.23;60.65710000000001;0
228;163.29;163.29;163.29;32.3859;0
229;74.46;74.46;74.46;6.548400000000009;1
230;4.0;4.0;4.0;0.0;0
231;4.0;4.0;4.0;0.0;0
232;156.99;156.99;156.99;40.58990000000013;0
233;94.14;94.14;94.14;7.640400000000002;0
234;85.98;85.98;85.98;81.21959999999982;1
235;52.04;52.04;52.04;20.21839999999996;1
236;88.79;88.79;88.79;46.585899999999945;1
237;83.47;83.47;83.47;126.14909999999993;1
238;83.06;83.06;83.06;145.7564000000001;1
239;91.17;91.17;91.17;49.82110000000006;1
240;120.62;120.62;120.62;63.19559999999996;1
241;116.83;116.83;116.83;29.321100000000047;1
242;144.97;144.97;144.97;653.9290999999992;0
243;105.24;105.24;105.24;2.4624000000000015;0
244;57.58;57.58;57.58;63.683600000000006;1
245;113.86;113.86;113.86;106.5603999999999;0
246;76.43;76.43;76.43;2.605099999999996;0
247;90.28;90.28;90.28;84.94159999999997;0
248;81.0;81.0;81.0;117.72;1
249;92.99;92.99;92.99;120.66989999999998;1
250;4.0;4.0;4.0;0.0;0
251;132.7;132.7;132.7;114.31;1
252;85.46;85.46;85.46;129.42839999999993;1
253;163.05;163.05;163.05;17.687500000000025;0
254;234.08;234.08;234.08;0.27360000000000073;0
255;94.82;94.82;94.82;159.34760000000006;1
256;83.28;83.28;83.28;87.50160000000001;1
257;119.83;119.83;119.83;198.96110000000002;0
258;132.38;132.38;132.38;3.235600000000007;0
259;138.0;138.0;138.0;108.5;0
260;125.27;125.27;125.27;4.817099999999999;0
261;149.59;149.59;149.59;12.0419;0
262;117.88;117.88;117.88;5.045600000000001;0
263;66.19;66.19;66.19;22.633899999999983;1
264;4.58;4.58;4.58;0.823599999999999;0
265;106.66;106.66;106.66;27.964399999999962;0
266;4.0;4.0;4.0;0.0;0
267;152.92;152.92;152.92;26.033600000000007;0
268;92.22;92.22;92.22;58.97159999999999;1
269;128.33;128.33;128.33;45.14109999999999;1
270;124.9;124.9;124.9;19.970000000000006;0
271;81.41;81.41;81.41;10.90190000000001;1
272;123.47;123.47;123.47;26.989099999999986;0
273;145.15;145.15;145.15;12.587499999999984;0
274;123.93;123.93;123.93;8.805100000000008;0
275;174.17;174.17;174.17;8.161099999999998;0
276;153.38;153.38;153.38;55.015600000000035;0
277;125.41;125.41;125.41;17.04190000000001;0
278;118.28;118.28;118.28;44.301600000000086;0
279;152.1;152.1;152.1;14.170000000000012;0
280;3.9;3.9;3.9;0.08999999999999979;0
281;151.55;151.55;151.55;7.127499999999997;0
282;72.05;72.05;72.05;20.427500000000016;1
283;94.6;94.6;94.6;20.880000000000013;0
284;147.89;147.89;147.89;9.197899999999988;0
285;100.42;100.42;100.42;7.863600000000011;0
286;119.85;119.85;119.85;7.147499999999991;0
287;129.23;129.23;129.23;83.77710000000006;1
288;124.07;124.07;124.07;7.885100000000019;0
289;100.9;100.9;100.9;15.670000000000016;0
290;147.82;147.82;147.82;11.347600000000007;0
291;75.93;75.93;75.93;8.285100000000014;1
292;127.29;127.29;127.29;61.10590000000003;1
293;138.85;138.85;138.85;20.907499999999995;0
294;3.0;3.0;3.0;0.0;0
295;4.04;4.04;4.04;0.07839999999999998;0
296;107.21;107.21;107.21;23.925900000000002;0
297;131.9;131.9;131.9;56.050000000000026;1
298;137.33;137.33;137.33;8.181100000000017;0
299;105.64;105.64;105.64;3.0104000000000006;0
300;141.75;141.75;141.75;14.8475;0
301;96.98;96.98;96.98;1.9596000000000087;0
302;100.74;100.74;100.74;6.0724000000000045;0
303;154.59;154.59;154.59;158.94189999999992;1
304;140.87;140.87;140.87;10.133099999999983;0
305;120.44;120.44;120.44;66.0264;0
306;162.32;162.32;162.32;169.05760000000004;1
307;123.64;123.64;123.64;23.470399999999998;1
308;3.0;3.0;3.0;0.0;0
309;80.27;80.27;80.27;122.6170999999999;1
310;75.64;75.64;75.64;9.87040000000001;0
311;142.56;142.56;142.56;12.326399999999985;0
312;110.91;110.91;110.91;38.02189999999998;1
313;127.7;127.7;127.7;122.42999999999998;1
314;109.27;109.27;109.27;7.237099999999993;0
315;112.88;112.88;112.88;7.065600000000018;0
316;94.68;94.68;94.68;6.137599999999995;0
317;82.4;82.4;82.4;5.74;0
318;116.4;116.4;116.4;46.020000000000046;1
319;100.34;100.34;100.34;48.74440000000001;0
320;116.44;116.44;116.44;11.786399999999993;1
321;126.13;126.13;126.13;17.43310000000001;0
322;4.0;4.0;4.0;0.0;0
323;86.59;86.59;86.59;175.94190000000023;0
324;113.96;113.96;113.96;62.99840000000001;0
325;88.18;88.18;88.18;236.44760000000005;1
326;176.48;176.48;176.48;30.349600000000017;0
327;65.21;65.21;65.21;5.905900000000006;0
328;4.0;4.0;4.0;0.0;0
329;100.67;100.67;100.67;49.781099999999945;1
330;79.72;79.72;79.72;4.641599999999994;1
331;152.9;152.9;152.9;10.37;0
332;90.43;90.43;90.43;23.425100000000032;1
333;114.2;114.2;114.2;37.55999999999998;0
334;83.35;83.35;83.35;9.847500000000002;0
335;80.89;80.89;80.89;11.817899999999996;1
336;4.0;4.0;4.0;0.0;0
337;4.16;4.16;4.16;0.2944000000000001;0
338;130.75;130.75;130.75;12.9275;0
339;106.11;106.11;106.11;9.1779;0
340;127.57;127.57;127.57;6.125099999999999;0
341;140.79;140.79;140.79;3.2859000000000096;0
342;179.65;179.65;179.65;24.327499999999976;0
343;88.15;88.15;88.15;52.86750000000002;1
344;109.15;109.15;109.15;6.247499999999997;0
345;99.96;99.96;99.96;32.35840000000001;0
346;145.14;145.14;145.14;18.740400000000015;0
347;134.85;134.85;134.85;31.207500000000024;0
348;116.43;116.43;116.43;25.085099999999997;0
349;4.0;4.0;4.0;0.0;0
350;4.22;4.22;4.22;0.39160000000000084;0
351;126.74;126.74;126.74;231.11240000000006;1
352;128.55;128.55;128.55;563.6074999999997;1
353;108.73;108.73;108.73;5.037100000000004;0
354;104.09;104.09;104.09;16.841900000000017;0
355;67.48;67.48;67.48;14.429600000000013;1
356;137.34;137.34;137.34;19.924400000000016;0
357;111.35;111.35;111.35;16.487499999999972;0
358;82.75;82.75;82.75;90.6875;1
359;185.69;185.69;185.69;7.813899999999982;0
360;62.78;62.78;62.78;121.67159999999996;1
361;103.85;103.85;103.85;20.087499999999995;1
362;4.0;4.0;4.0;0.0;0
363;4.0;4.0;4.0;0.0;0
364;109.66;109.66;109.66;7.964400000000015;0
365;4.0;4.0;4.0;0.0;0
366;131.35;131.35;131.35;147.76750000000004;1
367;75.51;75.51;75.51;11.029899999999992;1
368;100.6;100.6;100.6;8.179999999999994;1
369;86.71;86.71;86.71;45.0859;1
370;143.51;143.51;143.51;13.669899999999979;0
371;183.14;183.14;183.14;70.64039999999997;0
372;117.55;117.55;117.55;18.3475;0
373;102.25;102.25;102.25;110.8475;0
374;123.19;123.19;123.19;74.21389999999995;0
375;3.0;3.0;3.0;0.0;0
376;149.31;149.31;149.31;11.053899999999985;0
377;96.65;96.65;96.65;214.36749999999992;0
378;102.53;102.53;102.53;126.86910000000023;1
379;86.87;86.87;86.87;231.33309999999997;1
380;133.06;133.06;133.06;2.5164000000000044;0
381;160.64;160.64;160.64;29.070399999999985;0
382;109.21;109.21;109.21;6.345899999999995;0
383;74.08;74.08;74.08;2.1935999999999996;1
384;143.49;143.49;143.49;49.109899999999996;0
385;109.46;109.46;109.46;13.288400000000014;0
386;88.41;88.41;88.41;2.061900000000008;0
387;138.33;138.33;138.33;3.261099999999998;0
388;143.84;143.84;143.84;6.1744;0
389;138.67;138.67;138.67;8.261100000000003;0
390;76.21;76.21;76.21;22.18589999999997;1
391;102.3;102.3;102.3;37.49000000000005;0
392;104.14;104.14;104.14;7.340399999999998;0
393;141.63;141.63;141.63;6.433100000000011;0
394;122.7;122.7;122.7;23.789999999999996;0
395;133.38;133.38;133.38;84.19560000000017;1
396;107.46;107.46;107.46;126.20839999999994;1
397;4.0;4.0;4.0;0.0;0
398;107.41;107.41;107.41;8.4019;1
399;96.05;96.05;96.05;357.82750000000027;1
400;142.35;142.35;142.35;16.287499999999966;0
401;127.5;127.5;127.5;13.81;0
402;3.0;3.0;3.0;0.0;0
403;83.21;83.21;83.21;32.545899999999996;0
404;138.02;138.02;138.02;11.4396;0
405;129.74;129.74;129.74;14.432399999999998;1
406;138.8;138.8;138.8;22.560000000000027;1
407;99.48;99.48;99.48;17.34960000000002;1
408;3.0;3.0;3.0;0.0;0
409;115.39;115.39;115.39;34.337900000000026;1
410;143.22;143.22;143.22;67.21159999999996;1
411;4.0;4.0;4.0;0.0;0
412;152.2;152.2;152.2;5.680000000000002;0
413;129.56;129.56;129.56;44.58640000000003;1
414;4.0;4.0;4.0;0.0;0
415;102.13;102.13;102.13;40.773100000000014;1
416;96.18;96.18;96.18;7.287600000000026;0
417;127.23;127.23;127.23;23.937099999999997;0
418;68.47;68.47;68.47;22.869099999999968;1
419;83.68;83.68;83.68;123.77760000000005;1
420;70.27;70.27;70.27;172.7771;1
421;149.6;149.6;149.6;10.240000000000006;0
422;83.98;83.98;83.98;1.1795999999999993;0
423;142.21;142.21;142.21;9.24589999999999;0
424;123.78;123.78;123.78;703.9516;0
425;81.07;81.07;81.07;69.5051;1
426;89.85;89.85;89.85;39.66750000000005;1
427;72.53;72.53;72.53;20.52910000000001;1
428;136.84;136.84;136.84;67.05439999999997;1
429;132.42;132.42;132.42;15.263599999999993;0
430;106.3;106.3;106.3;401.03;1
431;155.23;155.23;155.23;48.81709999999999;0
432;124.3;124.3;124.3;8.96999999999999;0
433;139.99;139.99;139.99;76.22990000000009;0
434;132.42;132.42;132.42;9.243600000000004;0
435;118.04;118.04;118.04;17.23840000000001;0
436;157.83;157.83;157.83;30.601100000000024;0
437;124.6;124.6;124.6;4.800000000000014;0
438;106.97;106.97;106.97;10.629099999999994;0
439;56.26;56.26;56.26;19.472400000000004;1
440;101.95;101.95;101.95;84.48749999999997;0
441;107.38;107.38;107.38;6.3356000000000146;0
442;82.43;82.43;82.43;5.20510000000001;1
443;77.45;77.45;77.45;9.007500000000004;1
444;4.0;4.0;4.0;0.0;0
445;122.0;122.0;122.0;80.0;1
446;142.01;142.01;142.01;11.929899999999982;0
447;156.3;156.3;156.3;6.770000000000016;0
448;127.07;127.07;127.07;17.305099999999996;0
449;112.48;112.48;112.48;8.84960000000001;0
450;130.98;130.98;130.98;4.77960000000001;0
451;140.82;140.82;140.82;8.227600000000024;0
452;139.23;139.23;139.23;4.437100000000015;0
453;175.27;175.27;175.27;16.997100000000035;0
454;94.61;94.61;94.61;5.5179000000000045;0
455;86.78;86.78;86.78;152.9915999999999;1
456;133.51;133.51;133.51;28.189899999999987;0
457;82.67;82.67;82.67;2.501100000000004;0
458;87.36;87.36;87.36;3.810400000000005;1
459;4.0;4.0;4.0;0.0;0
460;156.65;156.65;156.65;16.40749999999997;0
461;4.0;4.0;4.0;0.0;0
462;191.98;191.98;191.98;2.559600000000002;0
463;132.16;132.16;132.16;7.454400000000011;0
464;120.1;120.1;120.1;2.43;0
465;175.21;175.21;175.21;48.525899999999986;0
466;89.94;89.94;89.94;13.496399999999982;1
467;98.44;98.44;98.44;59.14639999999998;0
468;76.04;76.04;76.04;26.978399999999947;1
469;127.33;127.33;127.33;6.621099999999994;0
470;145.1;145.1;145.1;8.15000000000003;0
471;101.93;101.93;101.93;88.6651;1
472;4.0;4.0;4.0;0.0;0
473;4.0;4.0;4.0;0.0;0
474;4.0;4.0;4.0;0.0;0
475;107.41;107.41;107.41;14.941900000000048;0
476;194.33;194.33;194.33;29.68110000000001;0
477;113.16;113.16;113.16;22.194400000000016;0
478;122.75;122.75;122.75;181.0275;1
479;159.17;159.17;159.17;32.40109999999998;0
480;128.03;128.03;128.03;5.129100000000001;0
481;57.12;57.12;57.12;7.88560000000001;1
482;140.51;140.51;140.51;39.36989999999998;0
483;132.49;132.49;132.49;20.72989999999998;1
484;160.6;160.6;160.6;52.180000000000014;0
485;111.6;111.6;111.6;67.71999999999997;1
486;114.71;114.71;114.71;3.645900000000003;0
487;167.36;167.36;167.36;20.990399999999983;0
488;165.89;165.89;165.89;30.35789999999998;0
489;4.0;4.0;4.0;0.0;0
490;133.1;133.1;133.1;6.089999999999998;0
491;178.11;178.11;178.11;82.21789999999984;0
492;87.05;87.05;87.05;81.58749999999995;0
493;183.82;183.82;183.82;15.827600000000011;0
494;155.12;155.12;155.12;33.905599999999964;0
495;142.25;142.25;142.25;25.6675;0
496;78.69;78.69;78.69;153.4739000000001;1
497;114.37;114.37;114.37;13.253099999999998;0
498;111.83;111.83;111.83;349.00110000000006;1
499;88.54;88.54;88.54;7.728400000000004;1
