Lp;R;G;B;War;Dec
142;120.75;120.75;120.75;21.3475;0
143;133.02;133.02;133.02;7.059600000000007;0
144;118.32;118.32;118.32;124.93759999999995;1
145;77.16;77.16;77.16;7.234399999999999;0
146;138.93;138.93;138.93;7.725100000000017;0
147;91.26;91.26;91.26;4.332400000000001;0
148;137.15;137.15;137.15;7.607500000000006;0
149;113.7;113.7;113.7;4.569999999999999;0
150;123.09;123.09;123.09;5.081900000000003;0
151;4.0;4.0;4.0;0.0;0
152;117.96;117.96;117.96;34.95839999999999;0
153;132.27;132.27;132.27;5.377099999999999;0
154;83.22;83.22;83.22;40.091599999999936;1
155;66.51;66.51;66.51;8.169899999999997;1
156;125.07;125.07;125.07;5.245100000000009;0
157;125.17;125.17;125.17;9.521099999999985;0
158;98.51;98.51;98.51;8.0099;0
159;72.47;72.47;72.47;4.049099999999986;0
160;88.95;88.95;88.95;205.68750000000006;1
161;116.43;116.43;116.43;59.78509999999999;1
162;94.33;94.33;94.33;6.9410999999999925;0
163;87.28;87.28;87.28;9.781600000000006;0
164;108.83;108.83;108.83;167.96110000000002;1
165;140.99;140.99;140.99;20.149899999999977;0
166;116.02;116.02;116.02;3.819599999999999;0
167;99.09;99.09;99.09;6.361900000000002;0
168;95.87;95.87;95.87;24.333100000000023;1
169;110.81;110.81;110.81;94.1539;0
170;11.85;11.85;11.85;181.82750000000019;0
171;96.23;96.23;96.23;1.3571000000000033;0
172;100.3;100.3;100.3;8.429999999999994;0
173;112.45;112.45;112.45;5.10750000000001;0
174;132.92;132.92;132.92;0.533599999999999;0
175;134.04;134.04;134.04;3.9983999999999975;0
176;132.0;132.0;132.0;25.8;0
177;124.69;124.69;124.69;13.27389999999999;0
178;77.39;77.39;77.39;12.217899999999997;1
179;4.0;4.0;4.0;0.0;0
180;112.6;112.6;112.6;64.5000000000001;1
181;76.81;76.81;76.81;4.533899999999996;0
182;123.32;123.32;123.32;6.217599999999995;0
183;114.91;114.91;114.91;179.46189999999999;0
184;103.17;103.17;103.17;124.16110000000013;1
185;3.0;3.0;3.0;0.0;0
186;86.23;86.23;86.23;141.9171;1
187;70.67;70.67;70.67;4.821099999999997;0
188;28.79;28.79;28.79;617.6059;0
189;127.64;127.64;127.64;3.8703999999999983;0
190;87.48;87.48;87.48;4.169600000000003;0
191;105.4;105.4;105.4;14.320000000000023;0
192;118.05;118.05;118.05;11.487500000000018;1
193;82.54;82.54;82.54;15.348399999999971;1
194;66.76;66.76;66.76;1.5424000000000007;0
195;113.98;113.98;113.98;10.059599999999989;0
196;119.42;119.42;119.42;4.5636;1
197;114.09;114.09;114.09;216.3218999999999;0
198;103.53;103.53;103.53;1.5091000000000012;0
199;84.33;84.33;84.33;5.3610999999999995;0
200;150.84;150.84;150.84;6.854399999999999;0
201;93.52;93.52;93.52;3.7696000000000063;0
202;109.66;109.66;109.66;3.244400000000003;0
203;116.17;116.17;116.17;301.3611000000001;1
204;99.29;99.29;99.29;47.285899999999984;0
205;81.04;81.04;81.04;6.198400000000004;0
206;98.19;98.19;98.19;6.993899999999999;0
207;4.0;4.0;4.0;0.0;0
208;110.49;110.49;110.49;70.66990000000001;1
209;113.69;113.69;113.69;3.0938999999999943;0
210;89.25;89.25;89.25;3.9475;1
211;107.26;107.26;107.26;20.41240000000001;1
212;85.18;85.18;85.18;3.047599999999996;0
213;99.42;99.42;99.42;36.72360000000002;1
214;3.0;3.0;3.0;0.0;0
215;128.8;128.8;128.8;8.16;0
216;137.72;137.72;137.72;6.841599999999991;0
217;111.27;111.27;111.27;15.517099999999994;1
218;91.67;91.67;91.67;6.401099999999997;0
219;64.23;64.23;64.23;6.397100000000004;1
220;105.57;105.57;105.57;320.5650999999998;1
221;91.39;91.39;91.39;1.7978999999999992;0
222;4.0;4.0;4.0;0.0;0
223;115.41;115.41;115.41;122.08190000000009;0
224;112.78;112.78;112.78;2.3915999999999915;0
225;120.08;120.08;120.08;2.4736000000000073;0
226;130.6;130.6;130.6;2.7800000000000007;0
227;123.09;123.09;123.09;0.9218999999999994;0
228;137.68;137.68;137.68;1.2175999999999936;0
229;99.17;99.17;99.17;3.2611000000000026;0
230;107.29;107.29;107.29;10.40589999999998;0
231;92.69;92.69;92.69;10.593899999999989;0
232;115.65;115.65;115.65;11.527499999999995;0
233;111.05;111.05;111.05;12.687500000000027;0
234;127.46;127.46;127.46;7.548400000000002;0
235;4.0;4.0;4.0;0.0;0
236;142.26;142.26;142.26;22.13240000000001;0
237;111.55;111.55;111.55;12.367499999999996;0
238;122.87;122.87;122.87;8.23309999999999;0
239;82.6;82.6;82.6;13.3;0
240;123.47;123.47;123.47;16.889099999999985;0
241;95.73;95.73;95.73;21.957100000000004;1
242;124.84;124.84;124.84;5.634399999999999;0
243;78.11;78.11;78.11;97.29789999999997;1
244;113.9;113.9;113.9;4.089999999999993;0
245;118.96;118.96;118.96;11.458400000000019;0
246;112.17;112.17;112.17;4.721100000000002;0
247;81.79;81.79;81.79;8.945899999999998;0
248;115.24;115.24;115.24;17.202399999999997;1
249;88.25;88.25;88.25;6.2475;0
250;115.84;115.84;115.84;0.6143999999999985;0
251;123.23;123.23;123.23;63.297100000000015;1
252;103.12;103.12;103.12;22.465600000000006;1
253;76.51;76.51;76.51;3.1298999999999935;0
254;140.2;140.2;140.2;13.020000000000003;0
255;124.0;124.0;124.0;15.26;0
256;75.28;75.28;75.28;6.641599999999996;1
257;59.02;59.02;59.02;10.539600000000005;0
258;97.94;97.94;97.94;2.036400000000003;0
259;121.8;121.8;121.8;3.6400000000000015;0
260;125.66;125.66;125.66;2.7844000000000015;0
261;104.15;104.15;104.15;46.40750000000001;1
262;97.07;97.07;97.07;12.845100000000008;1
263;96.77;96.77;96.77;8.357100000000003;1
264;82.36;82.36;82.36;122.09039999999976;1
265;125.69;125.69;125.69;2.513900000000004;0
266;4.0;4.0;4.0;0.0;0
267;99.92;99.92;99.92;6.173599999999989;1
268;132.46;132.46;132.46;2.8884;0
269;141.44;141.44;141.44;1.9264000000000026;0
270;67.69;67.69;67.69;8.933899999999978;1
271;84.43;84.43;84.43;3.685100000000007;1
272;87.32;87.32;87.32;123.51759999999994;1
273;100.19;100.19;100.19;5.9939;0
274;85.91;85.91;85.91;12.42190000000001;0
275;123.43;123.43;123.43;14.445099999999993;0
276;104.13;104.13;104.13;149.2730999999999;0
277;77.22;77.22;77.22;10.571599999999995;0
278;117.76;117.76;117.76;2.402400000000006;0
279;114.02;114.02;114.02;21.859600000000004;1
280;59.26;59.26;59.26;5.552400000000008;0
281;120.13;120.13;120.13;8.873099999999992;0
282;86.89;86.89;86.89;13.7579;0
283;102.38;102.38;102.38;2.4955999999999965;0
284;87.51;87.51;87.51;6.3099;0
285;107.63;107.63;107.63;20.473099999999988;0
286;114.17;114.17;114.17;2.561099999999996;0
287;4.0;4.0;4.0;0.0;0
288;107.13;107.13;107.13;7.333100000000009;0
289;132.26;132.26;132.26;7.712399999999992;0
290;129.84;129.84;129.84;0.6143999999999986;0
291;94.29;94.29;94.29;2.8659000000000026;0
292;92.05;92.05;92.05;13.467500000000012;0
293;112.95;112.95;112.95;39.46749999999997;0
294;59.56;59.56;59.56;11.76639999999997;1
295;109.55;109.55;109.55;5.4475000000000025;1
296;85.64;85.64;85.64;155.09039999999968;1
297;106.66;106.66;106.66;7.944399999999993;0
298;101.41;101.41;101.41;22.661899999999992;0
299;4.0;4.0;4.0;0.0;0
300;104.1;104.1;104.1;258.4700000000003;1
301;128.3;128.3;128.3;2.309999999999997;0
302;89.68;89.68;89.68;53.79760000000004;0
303;127.48;127.48;127.48;368.80959999999993;1
304;132.79;132.79;132.79;4.005900000000009;0
305;97.5;97.5;97.5;205.21;1
306;133.12;133.12;133.12;7.925600000000021;0
307;138.48;138.48;138.48;7.449600000000006;0
308;84.36;84.36;84.36;133.23039999999995;1
309;97.82;97.82;97.82;8.127600000000008;0
310;76.3;76.3;76.3;18.969999999999995;0
311;70.94;70.94;70.94;9.656400000000007;1
312;142.52;142.52;142.52;6.909600000000005;0
313;75.32;75.32;75.32;39.2776;1
314;74.07;74.07;74.07;16.00509999999999;1
315;4.0;4.0;4.0;0.0;0
316;71.84;71.84;71.84;2.654399999999999;1
317;4.0;4.0;4.0;0.0;0
318;135.0;135.0;135.0;4.44;0
319;123.72;123.72;123.72;6.481599999999992;0
320;111.14;111.14;111.14;15.880399999999987;0
321;4.0;4.0;4.0;0.0;0
322;112.89;112.89;112.89;41.8979;1
323;112.83;112.83;112.83;10.041100000000002;0
324;4.0;4.0;4.0;0.0;0
325;115.4;115.4;115.4;4.320000000000001;0
326;119.49;119.49;119.49;26.989899999999988;0
327;100.46;100.46;100.46;6.448400000000003;0
328;118.57;118.57;118.57;3.585100000000003;0
329;118.31;118.31;118.31;3.593899999999989;0
330;119.2;119.2;119.2;6.240000000000001;0
331;142.14;142.14;142.14;10.000399999999976;0
332;142.06;142.06;142.06;17.43639999999998;0
333;115.81;115.81;115.81;23.953900000000004;1
334;78.97;78.97;78.97;41.209099999999985;0
335;88.31;88.31;88.31;107.15389999999996;1
336;116.28;116.28;116.28;7.461600000000023;0
337;125.63;125.63;125.63;9.173099999999973;0
338;106.47;106.47;106.47;4.629099999999991;0
339;4.0;4.0;4.0;0.0;0
340;146.38;146.38;146.38;10.275600000000013;0
341;100.96;100.96;100.96;2.3183999999999982;0
342;100.43;100.43;100.43;3.6651000000000082;0
343;121.41;121.41;121.41;26.821900000000014;0
344;126.43;126.43;126.43;3.8451;0
345;106.48;106.48;106.48;9.589600000000013;0
346;111.34;111.34;111.34;263.90440000000007;1
347;127.61;127.61;127.61;3.0978999999999997;0
348;50.29;50.29;50.29;10.685899999999995;1
349;83.55;83.55;83.55;14.56749999999996;1
350;88.58;88.58;88.58;13.703599999999994;1
351;4.0;4.0;4.0;0.0;0
352;4.0;4.0;4.0;0.0;0
353;135.18;135.18;135.18;4.327599999999994;0
354;90.47;90.47;90.47;6.669099999999996;0
355;88.25;88.25;88.25;1.0675;0
356;93.78;93.78;93.78;93.79160000000007;1
357;84.12;84.12;84.12;2.565599999999996;0
358;118.99;118.99;118.99;17.6699;0
359;4.0;4.0;4.0;0.0;0
360;96.16;96.16;96.16;4.534399999999998;0
361;4.0;4.0;4.0;0.0;0
362;114.44;114.44;114.44;19.20639999999998;0
363;95.91;95.91;95.91;4.3819000000000115;0
364;130.01;130.01;130.01;5.12989999999999;0
365;108.35;108.35;108.35;4.207500000000004;0
366;87.87;87.87;87.87;41.293099999999995;1
367;141.15;141.15;141.15;5.0475;0
368;121.31;121.31;121.31;10.833899999999986;0
369;120.89;120.89;120.89;3.737900000000001;0
370;58.69;58.69;58.69;6.553899999999982;1
371;117.1;117.1;117.1;95.51000000000002;1
372;136.81;136.81;136.81;0.39389999999999864;0
373;105.68;105.68;105.68;4.657599999999994;0
374;132.3;132.3;132.3;1.8899999999999972;0
375;85.64;85.64;85.64;8.630399999999963;1
376;126.65;126.65;126.65;75.06749999999998;0
377;115.82;115.82;115.82;11.667600000000007;0
378;76.67;76.67;76.67;10.301099999999982;1
379;62.45;62.45;62.45;7.6074999999999875;1
380;100.94;100.94;100.94;7.1764000000000046;0
381;108.73;108.73;108.73;9.177099999999976;0
382;88.7;88.7;88.7;8.709999999999996;0
383;131.32;131.32;131.32;20.117600000000017;1
384;4.0;4.0;4.0;0.0;0
385;129.86;129.86;129.86;7.480399999999989;0
386;152.42;152.42;152.42;4.103600000000011;0
387;79.99;79.99;79.99;3.569900000000003;1
388;108.23;108.23;108.23;7.8771000000000075;0
389;89.4;89.4;89.4;4.680000000000009;0
390;78.88;78.88;78.88;2.9855999999999985;0
391;70.84;70.84;70.84;78.21439999999998;1
392;127.9;127.9;127.9;1.6500000000000006;0
393;4.5;4.5;4.5;0.75;0
394;145.62;145.62;145.62;2.0955999999999975;0
395;125.18;125.18;125.18;10.62760000000003;0
396;4.0;4.0;4.0;0.0;0
397;131.57;131.57;131.57;7.665099999999981;0
398;75.0;75.0;75.0;153.96;1
399;4.0;4.0;4.0;0.0;0
400;76.92;76.92;76.92;2.0736000000000048;0
401;98.84;98.84;98.84;1.3543999999999987;0
402;142.42;142.42;142.42;5.523600000000007;0
403;128.6;128.6;128.6;4.60000000000001;0
404;74.16;74.16;74.16;2.0943999999999985;0
405;108.48;108.48;108.48;6.229600000000013;1
406;118.51;118.51;118.51;4.629899999999997;0
407;114.72;114.72;114.72;9.58160000000001;0
408;117.83;117.83;117.83;5.361100000000012;0
409;4.0;4.0;4.0;0.0;0
410;118.18;118.18;118.18;5.147599999999996;0
411;120.05;120.05;120.05;30.767500000000023;0
412;81.35;81.35;81.35;47.5875;0
413;119.43;119.43;119.43;15.545100000000001;0
414;129.28;129.28;129.28;1.0816000000000012;0
415;129.58;129.58;129.58;88.54359999999998;0
416;102.04;102.04;102.04;40.618400000000015;1
417;4.0;4.0;4.0;0.0;0
418;123.4;123.4;123.4;16.65999999999998;0
419;104.71;104.71;104.71;22.44589999999999;1
420;4.0;4.0;4.0;0.0;0
421;126.53;126.53;126.53;2.769099999999995;0
422;112.17;112.17;112.17;2.581099999999999;0
423;146.86;146.86;146.86;2.1204000000000005;0
424;60.85;60.85;60.85;107.3875;0
425;117.72;117.72;117.72;6.981599999999996;0
426;117.66;117.66;117.66;8.644400000000017;0
427;130.21;130.21;130.21;18.08589999999999;0
428;125.5;125.5;125.5;3.47;0
429;117.1;117.1;117.1;47.45000000000004;0
430;107.99;107.99;107.99;180.54989999999995;0
431;115.06;115.06;115.06;54.89640000000002;1
432;78.97;78.97;78.97;10.669099999999998;0
433;67.07;67.07;67.07;15.305100000000008;0
434;92.77;92.77;92.77;7.877100000000014;0
435;101.09;101.09;101.09;73.46190000000001;1
436;92.23;92.23;92.23;5.877100000000002;0
437;4.0;4.0;4.0;0.0;0
438;137.82;137.82;137.82;3.367599999999994;0
439;115.08;115.08;115.08;4.833600000000008;0
440;142.1;142.1;142.1;9.29;0
441;99.62;99.62;99.62;7.855600000000013;0
442;111.95;111.95;111.95;34.26750000000005;0
443;112.91;112.91;112.91;11.181899999999995;0
444;125.64;125.64;125.64;3.550400000000002;0
445;121.07;121.07;121.07;9.125100000000014;0
446;100.34;100.34;100.34;5.664400000000009;0
447;107.38;107.38;107.38;8.535600000000018;0
448;83.24;83.24;83.24;3.8623999999999987;0
449;93.88;93.88;93.88;15.14560000000002;0
450;113.51;113.51;113.51;5.709899999999993;0
451;77.2;77.2;77.2;12.240000000000048;1
452;88.56;88.56;88.56;23.80640000000001;1
453;4.0;4.0;4.0;0.0;0
454;108.96;108.96;108.96;19.958400000000005;1
455;85.77;85.77;85.77;138.97709999999995;1
456;96.15;96.15;96.15;26.647500000000026;0
457;88.11;88.11;88.11;52.077899999999985;1
458;113.57;113.57;113.57;4.285100000000013;0
459;4.0;4.0;4.0;0.0;0
460;76.17;76.17;76.17;11.56110000000002;0
461;87.03;87.03;87.03;163.5691000000001;1
462;107.29;107.29;107.29;25.965899999999966;1
463;74.66;74.66;74.66;49.064399999999985;1
464;153.29;153.29;153.29;41.1659;0
465;118.03;118.03;118.03;2.929100000000001;0
466;91.22;91.22;91.22;2.8115999999999963;0
467;76.23;76.23;76.23;2.237099999999996;0
468;88.33;88.33;88.33;58.16110000000009;0
469;180.34;180.34;180.34;14.004400000000006;0
470;85.98;85.98;85.98;1.0195999999999994;0
471;109.33;109.33;109.33;90.74109999999986;0
472;130.26;130.26;130.26;2.432400000000003;0
473;68.1;68.1;68.1;2.1299999999999994;1
474;96.67;96.67;96.67;2.8611000000000035;0
475;81.38;81.38;81.38;50.81559999999999;1
476;138.08;138.08;138.08;8.713600000000001;0
477;75.51;75.51;75.51;3.309899999999999;0
478;107.85;107.85;107.85;5.947499999999989;0
479;4.0;4.0;4.0;0.0;0
480;90.65;90.65;90.65;5.127500000000005;0
481;106.38;106.38;106.38;54.87560000000003;1
482;122.7;122.7;122.7;2.0700000000000047;0
483;124.71;124.71;124.71;14.245899999999995;0
484;124.66;124.66;124.66;5.9844000000000115;0
485;113.66;113.66;113.66;4.104400000000008;1
486;146.45;146.45;146.45;11.687499999999996;0
487;78.8;78.8;78.8;10.899999999999995;0
488;57.3;57.3;57.3;11.350000000000005;1
489;120.96;120.96;120.96;3.5983999999999963;0
490;83.52;83.52;83.52;48.56959999999998;1
491;114.1;114.1;114.1;36.11000000000008;1
492;87.97;87.97;87.97;75.5491;1
493;85.87;85.87;85.87;55.13309999999993;1
494;114.15;114.15;114.15;10.787500000000007;0
495;97.46;97.46;97.46;24.528400000000012;1
496;135.7;135.7;135.7;1.5299999999999971;0
497;99.84;99.84;99.84;20.994399999999974;1
498;4.0;4.0;4.0;0.0;0
499;4.0;4.0;4.0;0.0;0
