Lp;R;G;B;War;Dec
174;134.78;134.78;134.78;23.951600000000006;0
175;161.08;161.08;161.08;6.273599999999995;0
176;79.66;79.66;79.66;13.104399999999988;0
177;102.34;102.34;102.34;13.084400000000018;0
178;126.79;126.79;126.79;8.625899999999989;0
179;69.09;69.09;69.09;134.20189999999994;1
180;117.45;117.45;117.45;19.167500000000008;1
181;89.89;89.89;89.89;35.53789999999999;0
182;4.15;4.15;4.15;0.4275000000000001;0
183;58.41;58.41;58.41;40.921899999999965;1
184;90.81;90.81;90.81;4.153899999999993;0
185;57.3;57.3;57.3;3.150000000000001;1
186;135.15;135.15;135.15;12.967500000000003;0
187;4.1;4.1;4.1;0.19000000000000006;0
188;42.51;42.51;42.51;7.629900000000001;1
189;66.37;66.37;66.37;96.93310000000007;1
190;88.66;88.66;88.66;154.7444;1
191;62.12;62.12;62.12;17.485600000000005;1
192;100.07;100.07;100.07;5.185100000000005;0
193;150.4;150.4;150.4;10.900000000000006;0
194;93.79;93.79;93.79;7.145899999999992;0
195;92.26;92.26;92.26;5.752400000000001;0
196;96.56;96.56;96.56;23.406399999999977;0
197;83.67;83.67;83.67;19.40109999999997;0
198;64.02;64.02;64.02;21.079599999999992;1
199;134.23;134.23;134.23;37.417100000000005;0
200;98.96;98.96;98.96;3.518399999999996;0
201;88.64;88.64;88.64;8.150400000000015;0
202;83.41;83.41;83.41;115.22189999999995;1
203;77.16;77.16;77.16;6.894400000000002;0
204;85.73;85.73;85.73;5.057099999999992;0
205;63.41;63.41;63.41;95.6219;1
206;126.86;126.86;126.86;25.240400000000033;0
207;59.18;59.18;59.18;41.86759999999996;1
208;116.36;116.36;116.36;66.89039999999999;0
209;3.0;3.0;3.0;0.0;0
210;4.0;4.0;4.0;0.0;0
211;36.35;36.35;36.35;7.087499999999997;1
212;4.14;4.14;4.14;0.2604;0
213;141.75;141.75;141.75;116.7875;1
214;4.0;4.0;4.0;0.0;0
215;108.65;108.65;108.65;16.767500000000013;0
216;117.49;117.49;117.49;59.76989999999993;0
217;95.28;95.28;95.28;27.261599999999998;0
218;74.83;74.83;74.83;3.761099999999996;0
219;109.29;109.29;109.29;5.245899999999998;0
220;61.7;61.7;61.7;14.169999999999964;1
221;86.57;86.57;86.57;7.705099999999996;0
222;4.0;4.0;4.0;0.0;0
223;49.14;49.14;49.14;17.760399999999997;1
224;78.85;78.85;78.85;158.12749999999997;1
225;116.17;116.17;116.17;310.08110000000005;0
226;122.73;122.73;122.73;65.87710000000017;1
227;113.27;113.27;113.27;12.937100000000004;0
228;142.26;142.26;142.26;15.012400000000014;0
229;76.78;76.78;76.78;45.551600000000036;1
230;91.94;91.94;91.94;6.336400000000005;0
231;77.92;77.92;77.92;62.453599999999994;1
232;57.48;57.48;57.48;142.4296;1
233;56.28;56.28;56.28;16.621599999999994;1
234;99.61;99.61;99.61;7.057900000000001;0
235;132.07;132.07;132.07;14.025099999999984;1
236;63.55;63.55;63.55;29.74749999999998;1
237;113.67;113.67;113.67;11.70109999999998;0
238;82.85;82.85;82.85;10.2875;0
239;71.03;71.03;71.03;59.50910000000003;1
240;125.39;125.39;125.39;3.277899999999994;0
241;121.05;121.05;121.05;12.787500000000005;0
242;83.12;83.12;83.12;7.24560000000001;0
243;59.94;59.94;59.94;18.216399999999993;1
244;74.49;74.49;74.49;2.5298999999999956;0
245;98.51;98.51;98.51;5.209900000000012;0
246;120.57;120.57;120.57;89.4451;0
247;121.84;121.84;121.84;45.87440000000001;1
248;115.16;115.16;115.16;27.114399999999986;1
249;107.05;107.05;107.05;300.7674999999999;0
250;96.96;96.96;96.96;58.978399999999986;1
251;88.46;88.46;88.46;98.6484;1
252;67.59;67.59;67.59;5.361899999999998;0
253;134.86;134.86;134.86;1.9404000000000008;0
254;91.29;91.29;91.29;15.305899999999996;0
255;88.38;88.38;88.38;6.355600000000013;0
256;105.19;105.19;105.19;7.013899999999988;0
257;82.48;82.48;82.48;327.62960000000004;1
258;48.58;48.58;48.58;15.663599999999997;1
259;151.71;151.71;151.71;259.3459000000002;0
260;83.51;83.51;83.51;7.489900000000002;0
261;60.41;60.41;60.41;35.7019;1
262;100.23;100.23;100.23;4.5371;0
263;3.0;3.0;3.0;0.0;0
264;113.02;113.02;113.02;7.719599999999996;0
265;129.45;129.45;129.45;13.14750000000001;0
266;52.81;52.81;52.81;17.0939;1
267;75.22;75.22;75.22;33.75159999999999;1
268;70.81;70.81;70.81;18.5139;1
269;104.6;104.6;104.6;55.52000000000001;0
270;123.77;123.77;123.77;42.177099999999975;1
271;67.9;67.9;67.9;3.389999999999998;0
272;49.08;49.08;49.08;46.33359999999991;1
273;71.5;71.5;71.5;7.59;0
274;130.84;130.84;130.84;41.8744;0
275;103.81;103.81;103.81;30.553899999999963;0
276;86.99;86.99;86.99;8.409899999999991;1
277;127.02;127.02;127.02;9.039599999999997;0
278;57.71;57.71;57.71;26.4459;1
279;126.95;126.95;126.95;41.8075;0
280;110.99;110.99;110.99;11.929900000000007;1
281;54.11;54.11;54.11;108.51790000000004;1
282;70.23;70.23;70.23;14.357100000000006;1
283;63.85;63.85;63.85;46.007500000000036;0
284;119.02;119.02;119.02;5.699600000000002;0
285;62.24;62.24;62.24;21.002400000000023;0
286;68.72;68.72;68.72;443.6415999999999;1
287;87.28;87.28;87.28;61.48160000000002;1
288;74.48;74.48;74.48;7.0496000000000265;0
289;50.82;50.82;50.82;16.06759999999999;1
290;3.0;3.0;3.0;0.0;0
291;3.0;3.0;3.0;0.0;0
292;41.7;41.7;41.7;8.19;1
293;115.0;115.0;115.0;3.98;0
294;129.13;129.13;129.13;129.81310000000002;0
295;66.18;66.18;66.18;14.727600000000017;0
296;105.3;105.3;105.3;596.5099999999996;1
297;60.33;60.33;60.33;34.50109999999998;0
298;148.82;148.82;148.82;4.027599999999993;1
299;138.4;138.4;138.4;19.52;0
300;83.82;83.82;83.82;44.727600000000024;1
301;58.95;58.95;58.95;181.44750000000022;1
302;82.3;82.3;82.3;4.8699999999999966;0
303;132.59;132.59;132.59;15.341900000000036;0
304;55.73;55.73;55.73;23.6171;0
305;101.37;101.37;101.37;402.5331;1
306;140.35;140.35;140.35;3.3875000000000033;0
307;61.32;61.32;61.32;107.09760000000004;1
308;84.01;84.01;84.01;7.089899999999995;1
309;98.49;98.49;98.49;15.269899999999994;0
310;64.04;64.04;64.04;32.298400000000036;1
311;131.46;131.46;131.46;15.988399999999992;1
312;117.12;117.12;117.12;12.605600000000017;0
313;66.33;66.33;66.33;15.721099999999987;1
314;76.65;76.65;76.65;3.687500000000006;0
315;109.49;109.49;109.49;20.069900000000004;0
316;61.02;61.02;61.02;19.039599999999997;0
317;132.51;132.51;132.51;41.88989999999998;0
318;58.01;58.01;58.01;11.5099;0
319;91.1;91.1;91.1;127.6099999999999;0
320;136.12;136.12;136.12;4.745600000000008;0
321;153.49;153.49;153.49;6.82989999999998;0
322;144.12;144.12;144.12;5.445600000000006;0
323;89.74;89.74;89.74;286.73240000000004;1
324;66.79;66.79;66.79;7.745900000000008;1
325;127.58;127.58;127.58;28.343599999999995;0
326;92.45;92.45;92.45;13.487500000000013;0
327;118.2;118.2;118.2;49.22;1
328;100.7;100.7;100.7;12.489999999999991;0
329;94.14;94.14;94.14;23.700400000000002;1
330;82.39;82.39;82.39;76.09790000000005;1
331;79.51;79.51;79.51;61.849900000000076;1
332;69.89;69.89;69.89;30.21790000000002;1
333;80.86;80.86;80.86;4.520400000000005;0
334;69.38;69.38;69.38;22.09559999999995;1
335;140.81;140.81;140.81;20.9939;0
336;117.08;117.08;117.08;19.473599999999994;0
337;63.21;63.21;63.21;46.66589999999993;0
338;78.01;78.01;78.01;519.3298999999997;1
339;3.0;3.0;3.0;0.0;0
340;151.93;151.93;151.93;4.3651000000000035;0
341;116.34;116.34;116.34;8.344400000000002;0
342;4.0;4.0;4.0;0.0;0
343;157.04;157.04;157.04;14.678400000000005;0
344;114.9;114.9;114.9;12.830000000000014;1
345;93.41;93.41;93.41;7.341900000000001;0
346;55.0;55.0;55.0;27.02;1
347;97.18;97.18;97.18;13.827600000000027;0
348;4.0;4.0;4.0;0.0;0
349;71.15;71.15;71.15;4.507500000000001;0
350;116.63;116.63;116.63;23.373099999999983;0
351;117.79;117.79;117.79;12.605899999999997;0
352;104.6;104.6;104.6;277.6200000000001;1
353;81.75;81.75;81.75;129.8475;1
354;63.5;63.5;63.5;175.65;1
355;109.55;109.55;109.55;31.467499999999983;1
356;78.12;78.12;78.12;10.185600000000019;1
357;85.05;85.05;85.05;137.88750000000002;1
358;93.76;93.76;93.76;99.18239999999997;1
359;64.17;64.17;64.17;54.16109999999998;1
360;73.38;73.38;73.38;16.835599999999992;0
361;93.47;93.47;93.47;34.0491;1
362;112.58;112.58;112.58;9.203599999999998;0
363;75.49;75.49;75.49;78.0299;1
364;109.66;109.66;109.66;8.704400000000009;0
365;97.38;97.38;97.38;39.13559999999997;1
366;116.92;116.92;116.92;24.133599999999998;0
367;99.19;99.19;99.19;4.953899999999993;0
368;126.05;126.05;126.05;38.98749999999999;1
369;70.85;70.85;70.85;129.60750000000016;1
370;4.0;4.0;4.0;0.0;0
371;94.73;94.73;94.73;4.517099999999994;0
372;148.95;148.95;148.95;62.9875;1
373;48.85;48.85;48.85;7.1475;1
374;119.58;119.58;119.58;21.243599999999994;0
375;56.07;56.07;56.07;30.98510000000001;1
376;69.12;69.12;69.12;5.625600000000013;1
377;69.21;69.21;69.21;12.325900000000015;0
378;84.7;84.7;84.7;10.589999999999986;0
379;106.08;106.08;106.08;61.513599999999954;1
380;72.97;72.97;72.97;41.8091;0
381;117.55;117.55;117.55;100.86749999999995;1
382;95.88;95.88;95.88;24.48560000000001;1
383;69.5;69.5;69.5;203.69;1
384;68.38;68.38;68.38;29.735599999999966;1
385;101.04;101.04;101.04;4.318399999999997;0
386;76.26;76.26;76.26;104.43240000000003;0
387;68.26;68.26;68.26;5.192400000000004;0
388;128.88;128.88;128.88;5.145600000000003;0
389;78.11;78.11;78.11;12.617899999999995;0
390;67.51;67.51;67.51;4.769900000000004;0
391;54.38;54.38;54.38;19.975599999999964;1
392;82.31;82.31;82.31;11.353899999999989;1
393;91.23;91.23;91.23;31.07709999999998;1
394;108.25;108.25;108.25;4.5275;0
395;96.54;96.54;96.54;50.4884;0
396;125.47;125.47;125.47;8.209100000000008;0
397;81.42;81.42;81.42;17.403599999999997;0
398;119.88;119.88;119.88;12.52560000000001;0
399;53.52;53.52;53.52;19.08959999999998;1
400;4.06;4.06;4.06;0.11640000000000053;0
401;82.6;82.6;82.6;6.600000000000012;0
402;70.36;70.36;70.36;18.170400000000026;1
403;78.58;78.58;78.58;123.42360000000001;1
404;4.0;4.0;4.0;0.0;0
405;78.54;78.54;78.54;10.428399999999993;0
406;81.48;81.48;81.48;13.68960000000001;0
407;89.54;89.54;89.54;652.2484;0
408;61.71;61.71;61.71;10.385899999999998;0
409;68.98;68.98;68.98;76.63959999999999;1
410;90.46;90.46;90.46;70.00840000000001;1
411;120.16;120.16;120.16;27.794400000000017;1
412;64.66;64.66;64.66;10.904400000000011;0
413;81.98;81.98;81.98;55.03959999999999;1
414;100.85;100.85;100.85;15.30750000000001;0
415;4.0;4.0;4.0;0.0;0
416;68.81;68.81;68.81;12.613900000000022;1
417;131.66;131.66;131.66;5.824400000000008;0
418;113.24;113.24;113.24;15.6424;0
419;139.36;139.36;139.36;18.95039999999998;0
420;74.79;74.79;74.79;3.6858999999999953;0
421;86.49;86.49;86.49;8.669900000000013;0
422;69.49;69.49;69.49;96.88989999999995;1
423;85.33;85.33;85.33;76.26110000000004;1
424;4.0;4.0;4.0;0.0;0
425;98.27;98.27;98.27;31.077099999999998;1
426;70.42;70.42;70.42;4.9235999999999995;0
427;97.54;97.54;97.54;16.428399999999996;0
428;80.8;80.8;80.8;4.280000000000001;0
429;117.61;117.61;117.61;41.837899999999955;0
430;100.38;100.38;100.38;6.895600000000005;0
431;4.48;4.48;4.48;1.2096000000000005;0
432;61.86;61.86;61.86;12.960400000000012;0
433;71.68;71.68;71.68;4.877599999999996;0
434;46.64;46.64;46.64;26.890400000000003;1
435;67.75;67.75;67.75;66.4475;1
436;124.5;124.5;124.5;24.01;0
437;60.67;60.67;60.67;3.0411000000000015;0
438;110.99;110.99;110.99;11.929900000000007;1
439;144.6;144.6;144.6;6.220000000000006;0
440;131.62;131.62;131.62;1.8155999999999946;0
441;106.17;106.17;106.17;42.82109999999998;1
442;80.37;80.37;80.37;70.85310000000013;1
443;101.26;101.26;101.26;41.91240000000002;1
444;116.79;116.79;116.79;4.8659000000000034;0
445;177.27;177.27;177.27;4.557099999999999;0
446;3.0;3.0;3.0;0.0;0
447;4.45;4.45;4.45;1.1475000000000004;0
448;4.99;4.99;4.99;1.989899999999999;0
449;119.19;119.19;119.19;13.373900000000015;0
450;56.05;56.05;56.05;14.907500000000022;1
451;104.73;104.73;104.73;18.63709999999999;0
452;118.78;118.78;118.78;5.211600000000001;0
453;118.46;118.46;118.46;22.868399999999994;0
454;97.71;97.71;97.71;17.30590000000001;0
455;73.39;73.39;73.39;269.7178999999999;1
456;74.12;74.12;74.12;196.4655999999999;1
457;4.0;4.0;4.0;0.0;0
458;96.02;96.02;96.02;3.539600000000002;0
459;84.88;84.88;84.88;7.665600000000016;1
460;62.42;62.42;62.42;5.543600000000003;0
461;61.16;61.16;61.16;17.914400000000004;1
462;83.68;83.68;83.68;85.61760000000004;1
463;109.89;109.89;109.89;349.93790000000024;0
464;4.0;4.0;4.0;0.0;0
465;103.91;103.91;103.91;658.2618999999999;1
466;56.19;56.19;56.19;11.053900000000018;1
467;4.0;4.0;4.0;0.0;0
468;111.29;111.29;111.29;78.82589999999999;0
469;82.08;82.08;82.08;104.47360000000005;1
470;38.88;38.88;38.88;9.645600000000002;1
471;81.88;81.88;81.88;7.105600000000003;0
472;70.35;70.35;70.35;4.387500000000006;0
473;111.22;111.22;111.22;113.67159999999996;1
474;63.33;63.33;63.33;3.5610999999999997;0
475;4.0;4.0;4.0;0.0;0
476;98.23;98.23;98.23;4.257100000000001;0
477;125.88;125.88;125.88;29.565599999999975;0
478;4.0;4.0;4.0;0.0;0
479;60.57;60.57;60.57;153.58509999999995;1
480;4.7;4.7;4.7;0.909999999999999;0
481;4.66;4.66;4.66;1.5443999999999944;0
482;137.94;137.94;137.94;6.216400000000005;0
483;71.52;71.52;71.52;42.009600000000006;0
484;4.0;4.0;4.0;0.0;0
485;54.61;54.61;54.61;43.49790000000001;1
486;149.17;149.17;149.17;86.4611;0
487;80.86;80.86;80.86;2.6203999999999974;0
488;94.93;94.93;94.93;46.345099999999974;1
489;52.79;52.79;52.79;37.08589999999999;1
490;134.02;134.02;134.02;17.419599999999985;0
491;62.11;62.11;62.11;98.27789999999993;1
492;79.27;79.27;79.27;11.577099999999996;0
493;114.69;114.69;114.69;552.3939000000003;1
494;90.68;90.68;90.68;256.5776;1
495;123.79;123.79;123.79;3.205899999999991;0
496;64.31;64.31;64.31;22.15390000000002;0
497;83.82;83.82;83.82;10.347600000000007;1
498;67.38;67.38;67.38;99.3356;1
499;61.4;61.4;61.4;75.76;1
