Lp;R;G;B;War;Dec
111;64.81;64.81;64.81;80.79389999999997;1
112;128.54;128.54;128.54;21.10840000000001;0
113;144.47;144.47;144.47;28.66909999999998;0
114;90.63;90.63;90.63;41.573100000000004;1
115;91.44;91.44;91.44;595.9464000000003;0
116;104.56;104.56;104.56;9.906399999999978;0
117;121.56;121.56;121.56;31.52639999999997;0
118;65.12;65.12;65.12;0.6856;0
119;135.28;135.28;135.28;7.821599999999994;0
120;103.53;103.53;103.53;122.18910000000004;1
121;120.93;120.93;120.93;22.805099999999992;0
122;119.39;119.39;119.39;41.17790000000002;0
123;4.0;4.0;4.0;0.0;0
124;78.44;78.44;78.44;30.086399999999983;1
125;77.46;77.46;77.46;25.148399999999985;1
126;4.0;4.0;4.0;0.0;0
127;95.28;95.28;95.28;96.02160000000003;1
128;95.6;95.6;95.6;39.92;1
129;121.99;121.99;121.99;17.049899999999994;0
130;79.43;79.43;79.43;66.76510000000005;0
131;80.04;80.04;80.04;50.51839999999995;1
132;113.16;113.16;113.16;12.114400000000039;0
133;112.02;112.02;112.02;39.37960000000002;1
134;117.32;117.32;117.32;1.2775999999999983;0
135;144.62;144.62;144.62;16.115599999999958;0
136;72.75;72.75;72.75;31.3875;1
137;113.82;113.82;113.82;25.80759999999992;0
138;64.79;64.79;64.79;161.28590000000003;1
139;73.2;73.2;73.2;277.86000000000007;1
140;4.0;4.0;4.0;0.0;0
141;64.06;64.06;64.06;66.93639999999982;1
142;77.66;77.66;77.66;37.34440000000001;1
143;56.82;56.82;56.82;41.947599999999994;1
144;140.79;140.79;140.79;16.74590000000002;0
145;99.09;99.09;99.09;48.781899999999986;1
146;50.53;50.53;50.53;3.6891000000000003;1
147;159.93;159.93;159.93;44.48509999999997;0
148;116.47;116.47;116.47;13.769100000000007;0
149;85.58;85.58;85.58;331.16360000000014;1
150;163.39;163.39;163.39;18.51790000000002;0
151;105.01;105.01;105.01;42.8899;0
152;118.74;118.74;118.74;41.332400000000014;0
153;142.78;142.78;142.78;16.371599999999983;0
154;90.23;90.23;90.23;51.597100000000005;1
155;107.37;107.37;107.37;150.29309999999992;1
156;4.0;4.0;4.0;0.0;0
157;4.0;4.0;4.0;0.0;0
158;3.0;3.0;3.0;0.0;0
159;69.52;69.52;69.52;77.40960000000004;1
160;71.07;71.07;71.07;136.52509999999998;1
161;87.48;87.48;87.48;8.349600000000006;0
162;121.52;121.52;121.52;16.989600000000017;0
163;59.05;59.05;59.05;114.72750000000002;1
164;142.75;142.75;142.75;20.2675;0
165;88.66;88.66;88.66;422.6844000000005;1
166;89.88;89.88;89.88;5.265600000000011;0
167;137.88;137.88;137.88;11.525600000000013;0
168;3.0;3.0;3.0;0.0;0
169;147.33;147.33;147.33;19.2411;0
170;84.16;84.16;84.16;154.71439999999996;1
171;124.51;124.51;124.51;8.449900000000014;0
172;124.33;124.33;124.33;15.821099999999985;0
173;86.24;86.24;86.24;11.942400000000003;0
174;63.78;63.78;63.78;216.05159999999998;1
175;4.0;4.0;4.0;0.0;0
176;56.17;56.17;56.17;12.58110000000001;1
177;3.0;3.0;3.0;0.0;0
178;100.16;100.16;100.16;331.4744000000001;1
179;140.5;140.5;140.5;67.75;1
180;107.66;107.66;107.66;21.3644;0
181;93.87;93.87;93.87;366.4531000000002;1
182;125.3;125.3;125.3;10.209999999999985;0
183;101.77;101.77;101.77;233.13709999999983;1
184;4.0;4.0;4.0;0.0;0
185;149.16;149.16;149.16;3.674399999999998;0
186;75.08;75.08;75.08;128.53360000000012;1
187;108.24;108.24;108.24;340.2024;1
188;80.47;80.47;80.47;212.32909999999998;1
189;4.0;4.0;4.0;0.0;0
190;108.58;108.58;108.58;196.56359999999992;1
191;143.69;143.69;143.69;19.353900000000024;0
192;96.15;96.15;96.15;12.567499999999994;1
193;113.43;113.43;113.43;8.605099999999998;0
194;136.97;136.97;136.97;22.849099999999986;0
195;4.0;4.0;4.0;0.0;0
196;101.92;101.92;101.92;20.213599999999992;0
197;116.78;116.78;116.78;12.671599999999994;0
198;137.14;137.14;137.14;25.0804;0
199;135.36;135.36;135.36;481.4704000000004;1
200;119.86;119.86;119.86;15.8204;0
201;130.86;130.86;130.86;40.740399999999994;0
202;134.88;134.88;134.88;9.40560000000002;0
203;124.38;124.38;124.38;444.0955999999996;0
204;54.02;54.02;54.02;31.819600000000005;1
205;82.55;82.55;82.55;200.04750000000004;1
206;140.35;140.35;140.35;93.86750000000002;0
207;136.62;136.62;136.62;14.135599999999982;0
208;97.91;97.91;97.91;5.9619000000000035;0
209;87.09;87.09;87.09;292.10189999999994;1
210;102.41;102.41;102.41;5.0818999999999965;0
211;105.12;105.12;105.12;10.065600000000018;0
212;110.3;110.3;110.3;9.389999999999988;0
213;113.14;113.14;113.14;64.58039999999995;0
214;70.7;70.7;70.7;67.72999999999998;1
215;59.12;59.12;59.12;12.98560000000001;1
216;76.94;76.94;76.94;741.7964000000002;1
217;3.0;3.0;3.0;0.0;0
218;142.83;142.83;142.83;10.961100000000002;0
219;3.0;3.0;3.0;0.0;0
220;55.32;55.32;55.32;12.277599999999993;1
221;95.6;95.6;95.6;3.9800000000000075;0
222;70.22;70.22;70.22;87.81159999999994;1
223;136.28;136.28;136.28;49.36160000000005;0
224;128.16;128.16;128.16;12.354400000000005;0
225;121.57;121.57;121.57;71.48510000000007;0
226;77.19;77.19;77.19;181.35390000000004;1
227;3.0;3.0;3.0;0.0;0
228;118.23;118.23;118.23;34.257099999999966;0
229;131.25;131.25;131.25;13.2275;0
230;3.0;3.0;3.0;0.0;0
231;95.09;95.09;95.09;27.16190000000001;0
232;151.63;151.63;151.63;56.913100000000014;0
233;114.71;114.71;114.71;113.00589999999994;1
234;68.86;68.86;68.86;4.900399999999998;0
235;136.13;136.13;136.13;74.03309999999998;1
236;97.59;97.59;97.59;27.221900000000005;0
237;88.04;88.04;88.04;68.13839999999998;1
238;103.49;103.49;103.49;24.589900000000004;0
239;68.72;68.72;68.72;28.64160000000002;1
240;163.31;163.31;163.31;252.11390000000003;0
241;81.5;81.5;81.5;4.03;1
242;127.44;127.44;127.44;15.046399999999988;0
243;75.95;75.95;75.95;136.88750000000005;0
244;77.22;77.22;77.22;13.751600000000007;1
245;105.67;105.67;105.67;18.761099999999992;0
246;142.88;142.88;142.88;11.205600000000013;0
247;149.39;149.39;149.39;37.697899999999976;1
248;77.63;77.63;77.63;182.1331;1
249;61.95;61.95;61.95;18.527500000000007;1
250;102.35;102.35;102.35;15.28749999999996;0
251;100.64;100.64;100.64;23.37039999999999;0
252;69.97;69.97;69.97;83.92909999999989;1
253;73.35;73.35;73.35;46.867499999999986;1
254;102.73;102.73;102.73;307.4771;1
255;160.23;160.23;160.23;36.01709999999995;0
256;111.45;111.45;111.45;7.3675000000000095;0
257;120.15;120.15;120.15;58.707499999999925;1
258;90.2;90.2;90.2;12.12000000000002;0
259;3.9;3.9;3.9;0.0899999999999999;0
260;111.6;111.6;111.6;13.020000000000017;0
261;126.68;126.68;126.68;10.297599999999996;0
262;130.42;130.42;130.42;55.723600000000005;0
263;59.85;59.85;59.85;12.007500000000004;1
264;113.81;113.81;113.81;7.933900000000007;0
265;131.89;131.89;131.89;33.677899999999994;1
266;90.7;90.7;90.7;314.1699999999999;1
267;167.79;167.79;167.79;13.205899999999986;0
268;78.86;78.86;78.86;7.420400000000011;0
269;147.28;147.28;147.28;23.30160000000002;0
270;145.47;145.47;145.47;107.32910000000008;1
271;162.85;162.85;162.85;52.26750000000001;0
272;135.77;135.77;135.77;29.357100000000003;0
273;3.0;3.0;3.0;0.0;0
274;79.2;79.2;79.2;225.7000000000001;1
275;89.87;89.87;89.87;21.65310000000004;0
276;76.66;76.66;76.66;151.72440000000003;1
277;83.14;83.14;83.14;2.7003999999999975;0
278;129.43;129.43;129.43;14.705099999999996;0
279;148.34;148.34;148.34;35.624399999999966;0
280;117.87;117.87;117.87;26.5931;1
281;131.78;131.78;131.78;62.25160000000001;0
282;79.64;79.64;79.64;241.6103999999997;1
283;103.49;103.49;103.49;11.249900000000011;0
284;134.13;134.13;134.13;19.73310000000002;0
285;65.09;65.09;65.09;118.96189999999996;1
286;84.46;84.46;84.46;6.52839999999999;0
287;123.26;123.26;123.26;8.672400000000001;0
288;128.27;128.27;128.27;1.437099999999999;0
289;112.03;112.03;112.03;42.7891;0
290;89.39;89.39;89.39;5.177899999999995;0
291;95.23;95.23;95.23;445.8971000000002;1
292;4.0;4.0;4.0;0.0;0
293;106.86;106.86;106.86;58.46039999999997;0
294;118.36;118.36;118.36;16.750400000000027;0
295;113.6;113.6;113.6;9.040000000000003;0
296;127.59;127.59;127.59;16.241899999999987;0
297;34.13;34.13;34.13;1164.0731000000012;0
298;4.0;4.0;4.0;0.0;0
299;113.34;113.34;113.34;36.3444;0
300;130.97;130.97;130.97;10.349099999999986;0
301;85.28;85.28;85.28;196.98160000000007;1
302;130.0;130.0;130.0;5.44;0
303;128.03;128.03;128.03;10.629099999999996;0
304;3.0;3.0;3.0;0.0;0
305;57.26;57.26;57.26;11.572400000000007;1
306;96.07;96.07;96.07;80.32509999999989;1
307;93.04;93.04;93.04;6.7184000000000035;0
308;4.0;4.0;4.0;0.0;0
309;73.56;73.56;73.56;151.22639999999993;1
310;111.22;111.22;111.22;41.73159999999997;1
311;160.16;160.16;160.16;11.874400000000032;0
312;75.28;75.28;75.28;33.72160000000005;1
313;94.27;94.27;94.27;91.85709999999996;1
314;65.55;65.55;65.55;1.4475000000000007;0
315;147.97;147.97;147.97;16.029100000000003;0
316;134.44;134.44;134.44;14.246399999999985;0
317;55.6;55.6;55.6;221.72000000000008;1
318;84.56;84.56;84.56;7.746399999999964;1
319;86.86;86.86;86.86;106.42039999999993;1
320;81.64;81.64;81.64;14.370399999999993;1
321;49.52;49.52;49.52;3.1296000000000017;1
322;159.32;159.32;159.32;17.477600000000013;0
323;117.69;117.69;117.69;7.413899999999987;0
324;73.14;73.14;73.14;24.64040000000001;0
325;146.01;146.01;146.01;1.5099000000000027;0
326;90.21;90.21;90.21;378.56589999999994;1
327;148.34;148.34;148.34;11.924399999999999;0
328;86.93;86.93;86.93;15.965099999999996;0
329;134.6;134.6;134.6;13.079999999999997;0
330;109.0;109.0;109.0;8.58;0
331;115.39;115.39;115.39;4.097899999999999;0
332;131.97;131.97;131.97;80.28910000000006;1
333;98.07;98.07;98.07;4.205100000000017;0
334;73.66;73.66;73.66;7.324399999999999;0
335;70.66;70.66;70.66;403.00440000000003;1
336;102.49;102.49;102.49;7.149900000000024;1
337;116.9;116.9;116.9;24.33000000000002;0
338;167.24;167.24;167.24;92.70240000000003;0
339;60.38;60.38;60.38;68.35560000000002;1
340;88.92;88.92;88.92;369.67359999999974;1
341;110.0;110.0;110.0;371.46;1
342;61.31;61.31;61.31;20.693899999999996;1
343;72.22;72.22;72.22;138.29159999999996;1
344;85.88;85.88;85.88;79.00559999999993;1
345;140.28;140.28;140.28;14.741600000000016;0
346;93.69;93.69;93.69;37.83390000000006;1
347;116.26;116.26;116.26;6.052400000000009;0
348;145.95;145.95;145.95;21.287500000000012;0
349;68.51;68.51;68.51;230.1499000000001;1
350;111.11;111.11;111.11;7.3179000000000025;0
351;112.53;112.53;112.53;331.30909999999994;1
352;133.95;133.95;133.95;458.9275000000001;0
353;95.87;95.87;95.87;19.173100000000044;1
354;82.96;82.96;82.96;127.73840000000006;1
355;95.72;95.72;95.72;10.70160000000002;0
356;107.27;107.27;107.27;10.617099999999983;0
357;135.82;135.82;135.82;14.447600000000005;0
358;46.02;46.02;46.02;25.579600000000017;1
359;4.0;4.0;4.0;0.0;0
360;101.57;101.57;101.57;106.42510000000006;1
361;92.08;92.08;92.08;100.03359999999996;1
362;81.5;81.5;81.5;4.91;0
363;104.09;104.09;104.09;15.081900000000012;0
364;110.02;110.02;110.02;210.39959999999996;1
365;98.83;98.83;98.83;48.22110000000003;1
366;89.01;89.01;89.01;80.46989999999998;1
367;3.0;3.0;3.0;0.0;0
368;116.99;116.99;116.99;35.94989999999994;1
369;137.77;137.77;137.77;19.2371;0
370;175.31;175.31;175.31;13.273899999999982;0
371;114.9;114.9;114.9;3.0899999999999954;0
372;123.85;123.85;123.85;87.08750000000005;1
373;173.88;173.88;173.88;160.2256;0
374;135.22;135.22;135.22;44.87160000000001;0
375;77.42;77.42;77.42;213.0635999999998;1
376;138.47;138.47;138.47;25.169099999999993;1
377;113.27;113.27;113.27;9.197100000000002;0
378;60.93;60.93;60.93;15.965099999999996;1
379;94.61;94.61;94.61;14.997899999999987;1
380;3.0;3.0;3.0;0.0;0
381;154.16;154.16;154.16;9.314400000000004;0
382;128.63;128.63;128.63;21.653099999999966;1
383;146.94;146.94;146.94;47.71639999999998;0
384;96.87;96.87;96.87;49.933099999999996;1
385;74.78;74.78;74.78;48.89160000000005;1
386;3.0;3.0;3.0;0.0;0
387;135.1;135.1;135.1;355.2099999999999;0
388;176.71;176.71;176.71;4.185899999999997;0
389;114.88;114.88;114.88;93.52559999999993;0
390;138.84;138.84;138.84;9.63440000000002;0
391;99.55;99.55;99.55;10.8275;0
392;129.49;129.49;129.49;6.709899999999987;1
393;90.73;90.73;90.73;126.41710000000002;1
394;58.86;58.86;58.86;33.720399999999984;1
395;99.61;99.61;99.61;102.27790000000005;0
396;88.98;88.98;88.98;33.099599999999974;1
397;74.75;74.75;74.75;13.6275;0
398;97.75;97.75;97.75;3.3075;0
399;122.39;122.39;122.39;56.43789999999997;0
400;139.23;139.23;139.23;98.91710000000002;1
401;72.89;72.89;72.89;12.8979;0
402;155.01;155.01;155.01;30.089900000000096;0
403;101.28;101.28;101.28;12.34160000000001;0
404;102.64;102.64;102.64;30.110400000000052;1
405;4.0;4.0;4.0;0.0;0
406;103.55;103.55;103.55;669.0474999999998;1
407;103.12;103.12;103.12;39.56559999999995;1
408;112.8;112.8;112.8;1.9599999999999977;0
409;94.66;94.66;94.66;7.904400000000008;0
410;104.3;104.3;104.3;9.210000000000006;0
411;151.05;151.05;151.05;54.6275;0
412;103.14;103.14;103.14;768.0204;1
413;3.0;3.0;3.0;0.0;0
414;81.86;81.86;81.86;10.920400000000003;0
415;78.41;78.41;78.41;27.601900000000022;1
416;155.93;155.93;155.93;13.265100000000006;0
417;86.68;86.68;86.68;112.23760000000007;1
418;115.11;115.11;115.11;581.6779000000001;1
419;3.0;3.0;3.0;0.0;0
420;134.35;134.35;134.35;154.34750000000005;1
421;98.14;98.14;98.14;17.020399999999995;1
422;97.54;97.54;97.54;13.968399999999987;0
423;101.15;101.15;101.15;10.16749999999999;0
424;103.62;103.62;103.62;284.43559999999997;1
425;65.48;65.48;65.48;15.549600000000028;1
426;188.75;188.75;188.75;19.7875;0
427;97.57;97.57;97.57;6.785099999999991;0
428;51.54;51.54;51.54;4.988399999999995;0
429;65.06;65.06;65.06;310.11640000000006;1
430;62.64;62.64;62.64;30.350399999999997;1
431;107.14;107.14;107.14;51.38039999999999;0
432;71.44;71.44;71.44;175.02640000000008;1
433;130.3;130.3;130.3;10.330000000000013;0
434;62.21;62.21;62.21;296.1059000000003;1
435;143.05;143.05;143.05;58.68750000000002;1
436;126.87;126.87;126.87;4.1731;0
437;133.23;133.23;133.23;87.87710000000007;1
438;94.09;94.09;94.09;5.441900000000009;0
439;77.02;77.02;77.02;337.8396000000001;1
440;154.58;154.58;154.58;75.90359999999995;0
441;84.81;84.81;84.81;168.8939000000002;1
442;114.49;114.49;114.49;19.90990000000001;0
443;102.54;102.54;102.54;4.468400000000008;0
444;103.65;103.65;103.65;11.587499999999997;0
445;124.35;124.35;124.35;3.967500000000004;0
446;122.6;122.6;122.6;48.07999999999999;1
447;83.4;83.4;83.4;174.91999999999996;1
448;125.49;125.49;125.49;77.26989999999986;0
449;65.94;65.94;65.94;101.27639999999995;1
450;124.04;124.04;124.04;287.0983999999997;0
451;85.26;85.26;85.26;44.0124;1
452;149.15;149.15;149.15;27.307499999999983;0
453;113.87;113.87;113.87;3.0730999999999984;0
454;152.43;152.43;152.43;62.56509999999996;1
455;129.67;129.67;129.67;18.081100000000017;0
456;156.75;156.75;156.75;33.1275;0
457;93.02;93.02;93.02;58.19960000000002;1
458;131.26;131.26;131.26;18.35240000000004;0
459;98.15;98.15;98.15;46.14749999999995;0
460;109.64;109.64;109.64;64.99039999999997;1
461;123.9;123.9;123.9;29.590000000000018;0
462;158.92;158.92;158.92;22.19359999999999;1
463;90.88;90.88;90.88;6.245600000000015;0
464;95.84;95.84;95.84;10.094400000000002;0
465;80.89;80.89;80.89;24.997900000000016;0
466;122.28;122.28;122.28;22.721600000000027;1
467;86.29;86.29;86.29;168.1058999999999;1
468;78.04;78.04;78.04;40.538399999999974;1
469;89.41;89.41;89.41;19.0619;0
470;160.26;160.26;160.26;37.512399999999964;0
471;142.42;142.42;142.42;42.0836;1
472;4.0;4.0;4.0;0.0;0
473;127.65;127.65;127.65;11.107499999999987;0
474;86.83;86.83;86.83;30.061100000000007;1
475;50.3;50.3;50.3;0.6899999999999997;1
476;43.81;43.81;43.81;4.8738999999999955;1
477;99.23;99.23;99.23;22.37710000000004;1
478;102.96;102.96;102.96;638.8583999999996;1
479;83.16;83.16;83.16;5.654399999999998;0
480;98.69;98.69;98.69;10.13389999999998;0
481;42.96;42.96;42.96;1.0384000000000004;1
482;91.24;91.24;91.24;36.662400000000005;1
483;145.7;145.7;145.7;4.610000000000008;0
484;92.2;92.2;92.2;13.880000000000003;0
485;4.0;4.0;4.0;0.0;0
486;4.0;4.0;4.0;0.0;0
487;76.55;76.55;76.55;132.4275;1
488;167.12;167.12;167.12;8.745600000000017;0
489;86.24;86.24;86.24;37.36239999999999;1
490;90.48;90.48;90.48;6.249600000000016;0
491;4.0;4.0;4.0;0.0;0
492;111.6;111.6;111.6;17.279999999999994;0
493;3.0;3.0;3.0;0.0;0
494;89.69;89.69;89.69;14.493899999999988;0
495;68.18;68.18;68.18;279.08759999999967;1
496;108.06;108.06;108.06;20.77639999999997;0
497;110.85;110.85;110.85;15.207500000000021;0
498;55.55;55.55;55.55;9.847500000000005;1
499;91.93;91.93;91.93;89.70509999999994;1
