Lp;R;G;B;War;Dec
304;119.14;119.14;119.14;3.2803999999999975;0
305;103.43;103.43;103.43;5.945100000000004;0
306;122.8;122.8;122.8;39.55999999999995;0
307;149.7;149.7;149.7;4.1300000000000106;0
308;80.87;80.87;80.87;2.0330999999999944;0
309;4.0;4.0;4.0;0.0;0
310;82.82;82.82;82.82;9.407600000000036;0
311;87.03;87.03;87.03;7.409099999999999;1
312;95.55;95.55;95.55;49.587500000000034;1
313;131.29;131.29;131.29;92.48590000000002;1
314;117.47;117.47;117.47;13.32909999999999;0
315;104.36;104.36;104.36;10.9704;0
316;119.99;119.99;119.99;393.4099;1
317;85.83;85.83;85.83;292.3011000000001;1
318;141.04;141.04;141.04;70.27840000000002;1
319;94.55;94.55;94.55;8.0075;0
320;114.19;114.19;114.19;75.03389999999997;1
321;56.77;56.77;56.77;1.3970999999999998;0
322;129.62;129.62;129.62;7.155600000000016;0
323;4.0;4.0;4.0;0.0;0
324;90.37;90.37;90.37;1.9130999999999965;0
325;55.62;55.62;55.62;43.655599999999964;1
326;120.05;120.05;120.05;13.307500000000037;0
327;3.3;3.3;3.3;0.8100000000000019;0
328;120.1;120.1;120.1;8.150000000000016;0
329;129.36;129.36;129.36;18.25039999999998;0
330;143.53;143.53;143.53;14.629099999999974;0
331;132.58;132.58;132.58;4.843600000000008;0
332;69.09;69.09;69.09;9.441899999999997;0
333;122.54;122.54;122.54;10.0084;0
334;109.17;109.17;109.17;163.50110000000006;1
335;108.59;108.59;108.59;2.6019000000000045;0
336;3.0;3.0;3.0;0.0;0
337;103.01;103.01;103.01;73.22989999999997;1
338;106.37;106.37;106.37;12.453099999999989;1
339;84.04;84.04;84.04;3.0383999999999998;0
340;105.28;105.28;105.28;140.58159999999998;1
341;106.87;106.87;106.87;13.333100000000025;1
342;106.65;106.65;106.65;7.7875;0
343;64.77;64.77;64.77;9.637100000000022;0
344;57.21;57.21;57.21;5.885900000000009;0
345;86.81;86.81;86.81;35.15390000000004;1
346;4.0;4.0;4.0;0.0;0
347;4.0;4.0;4.0;0.0;0
348;3.03;3.03;3.03;0.08909999999999973;0
349;128.65;128.65;128.65;27.38749999999998;1
350;80.45;80.45;80.45;173.2875;1
351;85.2;85.2;85.2;4.359999999999996;0
352;146.95;146.95;146.95;4.527499999999997;0
353;81.12;81.12;81.12;1.6455999999999953;0
354;134.76;134.76;134.76;11.222399999999999;0
355;139.12;139.12;139.12;8.845600000000019;0
356;57.29;57.29;57.29;17.785900000000012;1
357;88.15;88.15;88.15;12.667499999999993;1
358;132.68;132.68;132.68;20.07760000000002;0
359;83.97;83.97;83.97;211.14909999999998;1
360;94.19;94.19;94.19;393.7538999999999;1
361;116.81;116.81;116.81;3.513900000000001;0
362;99.48;99.48;99.48;5.949600000000017;0
363;87.61;87.61;87.61;30.67789999999999;1
364;131.58;131.58;131.58;4.363600000000007;0
365;75.47;75.47;75.47;42.00909999999999;1
366;135.42;135.42;135.42;5.483600000000008;0
367;115.51;115.51;115.51;13.30990000000003;0
368;99.57;99.57;99.57;8.645099999999996;0
369;131.44;131.44;131.44;10.886399999999961;0
370;116.87;116.87;116.87;19.333100000000062;0
371;90.89;90.89;90.89;146.43789999999993;1
372;120.75;120.75;120.75;101.8275;1
373;136.96;136.96;136.96;9.158399999999997;0
374;4.0;4.0;4.0;0.0;0
375;126.75;126.75;126.75;5.3275;0
376;82.5;82.5;82.5;141.99;1
377;4.15;4.15;4.15;0.42750000000000066;0
378;128.81;128.81;128.81;9.913900000000014;0
379;105.22;105.22;105.22;36.011599999999994;0
380;87.1;87.1;87.1;15.73;1
381;100.36;100.36;100.36;9.410400000000008;0
382;98.17;98.17;98.17;0.7811000000000001;0
383;72.97;72.97;72.97;32.109099999999984;1
384;99.87;99.87;99.87;8.33309999999998;0
385;92.46;92.46;92.46;50.86840000000002;1
386;102.39;102.39;102.39;15.417900000000015;1
387;106.78;106.78;106.78;3.351600000000007;0
388;74.56;74.56;74.56;29.46640000000001;1
389;95.94;95.94;95.94;10.4964;0
390;84.59;84.59;84.59;63.5019;1
391;96.82;96.82;96.82;10.687600000000023;0
392;99.09;99.09;99.09;3.9019000000000066;1
393;145.92;145.92;145.92;13.0536;0
394;84.69;84.69;84.69;13.893899999999995;0
395;130.1;130.1;130.1;25.310000000000027;0
396;121.23;121.23;121.23;12.077100000000005;0
397;86.52;86.52;86.52;7.9496;1
398;3.0;3.0;3.0;0.0;0
399;117.97;117.97;117.97;32.529100000000014;0
400;145.6;145.6;145.6;5.9600000000000115;0
401;75.13;75.13;75.13;42.53310000000001;1
402;3.0;3.0;3.0;0.0;0
403;108.23;108.23;108.23;21.45710000000001;0
404;108.67;108.67;108.67;120.18109999999992;1
405;65.82;65.82;65.82;15.607600000000023;1
406;93.08;93.08;93.08;5.433600000000007;1
407;83.63;83.63;83.63;8.49309999999999;0
408;95.85;95.85;95.85;6.347499999999993;0
409;109.28;109.28;109.28;8.041600000000008;0
410;105.49;105.49;105.49;8.149900000000011;0
411;95.88;95.88;95.88;43.125599999999956;1
412;93.52;93.52;93.52;3.8896000000000033;0
413;137.28;137.28;137.28;5.341599999999992;0
414;4.06;4.06;4.06;0.17639999999999995;0
415;101.82;101.82;101.82;20.087599999999988;0
416;77.13;77.13;77.13;61.5931;1
417;127.05;127.05;127.05;4.527499999999998;0
418;105.72;105.72;105.72;24.081600000000005;1
419;69.89;69.89;69.89;2.097900000000002;0
420;75.9;75.9;75.9;7.749999999999994;0
421;132.95;132.95;132.95;6.5475000000000065;0
422;127.05;127.05;127.05;22.84750000000003;1
423;4.0;4.0;4.0;0.0;0
424;101.93;101.93;101.93;5.585100000000005;1
425;79.14;79.14;79.14;54.52039999999991;1
426;4.0;4.0;4.0;0.0;0
427;88.02;88.02;88.02;8.759599999999995;0
428;4.0;4.0;4.0;0.0;0
429;48.79;48.79;48.79;1.1058999999999999;0
430;116.32;116.32;116.32;5.837599999999996;0
431;98.5;98.5;98.5;19.95;1
432;110.38;110.38;110.38;82.97560000000004;1
433;44.32;44.32;44.32;2.4775999999999954;1
434;98.79;98.79;98.79;85.44590000000004;1
435;4.0;4.0;4.0;0.0;0
436;88.2;88.2;88.2;19.980000000000025;0
437;104.12;104.12;104.12;9.325600000000016;1
438;115.95;115.95;115.95;18.227500000000006;0
439;4.0;4.0;4.0;0.0;0
440;129.75;129.75;129.75;3.2075;0
441;90.78;90.78;90.78;10.911599999999993;1
442;87.8;87.8;87.8;4.799999999999998;0
443;86.74;86.74;86.74;8.152399999999998;0
444;105.49;105.49;105.49;9.289900000000003;0
445;127.01;127.01;127.01;8.589899999999986;0
446;4.76;4.76;4.76;0.9423999999999993;0
447;114.03;114.03;114.03;9.0491;0
448;150.94;150.94;150.94;3.496400000000005;0
449;96.31;96.31;96.31;12.033899999999994;0
450;4.0;4.0;4.0;0.0;0
451;137.42;137.42;137.42;4.543600000000004;0
452;83.37;83.37;83.37;47.6731;1
453;91.57;91.57;91.57;3.1650999999999967;0
454;94.25;94.25;94.25;14.7275;1
455;112.7;112.7;112.7;23.330000000000005;0
456;103.78;103.78;103.78;5.191600000000006;0
457;89.03;89.03;89.03;6.569100000000001;0
458;93.26;93.26;93.26;79.7324;1
459;105.81;105.81;105.81;6.95390000000001;0
460;113.52;113.52;113.52;4.189600000000002;0
461;100.36;100.36;100.36;35.73039999999998;1
462;100.33;100.33;100.33;12.121099999999982;1
463;112.63;112.63;112.63;100.27310000000021;1
464;4.0;4.0;4.0;0.0;0
465;129.28;129.28;129.28;12.721600000000032;0
466;4.5;4.5;4.5;2.25;0
467;57.71;57.71;57.71;85.24589999999992;1
468;3.0;3.0;3.0;0.0;0
469;101.54;101.54;101.54;145.9283999999999;0
470;88.16;88.16;88.16;23.65440000000003;1
471;4.99;4.99;4.99;1.989899999999999;0
472;73.81;73.81;73.81;320.89389999999986;1
473;3.0;3.0;3.0;0.0;0
474;84.13;84.13;84.13;20.153100000000045;1
475;85.69;85.69;85.69;8.033899999999985;1
476;111.11;111.11;111.11;113.47789999999999;0
477;69.46;69.46;69.46;4.028400000000003;0
478;4.0;4.0;4.0;0.0;0
479;89.98;89.98;89.98;83.4596000000001;1
480;126.25;126.25;126.25;54.8675;1
481;161.68;161.68;161.68;6.437599999999994;0
482;125.76;125.76;125.76;13.082399999999994;1
483;58.95;58.95;58.95;4.867500000000006;1
484;98.17;98.17;98.17;8.021099999999983;0
485;4.0;4.0;4.0;0.0;0
486;115.13;115.13;115.13;281.27309999999983;1
487;4.0;4.0;4.0;0.0;0
488;87.29;87.29;87.29;1.2259000000000015;0
489;4.0;4.0;4.0;0.0;0
490;116.71;116.71;116.71;70.70589999999997;0
491;118.48;118.48;118.48;5.509600000000011;0
492;92.4;92.4;92.4;6.2200000000000015;1
493;118.18;118.18;118.18;10.767599999999998;0
494;133.95;133.95;133.95;15.827499999999997;0
495;161.53;161.53;161.53;16.189099999999982;0
496;178.15;178.15;178.15;104.9075;1
497;129.77;129.77;129.77;18.537100000000006;0
498;103.53;103.53;103.53;3.1891;0
499;134.95;134.95;134.95;191.66749999999996;0
