Lp;R;G;B;War;Dec
247;88.85;88.85;88.85;20.307500000000044;0
248;91.48;91.48;91.48;12.949600000000016;0
249;121.64;121.64;121.64;84.99040000000005;0
250;4.0;4.0;4.0;0.0;0
251;109.76;109.76;109.76;9.142399999999968;0
252;91.24;91.24;91.24;24.20239999999999;0
253;126.98;126.98;126.98;7.619599999999991;0
254;4.0;4.0;4.0;0.0;0
255;78.79;78.79;78.79;220.32589999999996;1
256;67.74;67.74;67.74;6.332399999999998;1
257;4.0;4.0;4.0;0.0;0
258;113.98;113.98;113.98;37.7396;0
259;4.0;4.0;4.0;0.0;0
260;138.34;138.34;138.34;19.504400000000043;0
261;89.85;89.85;89.85;7.1675;0
262;148.81;148.81;148.81;16.2139;0
263;4.0;4.0;4.0;0.0;0
264;74.38;74.38;74.38;73.17559999999997;1
265;89.37;89.37;89.37;29.553100000000025;0
266;117.18;117.18;117.18;3.9875999999999947;0
267;50.74;50.74;50.74;17.412400000000005;0
268;87.86;87.86;87.86;4.420399999999999;0
269;85.06;85.06;85.06;4.476400000000004;1
270;67.95;67.95;67.95;5.927500000000012;0
271;114.22;114.22;114.22;8.691599999999989;0
272;71.77;71.77;71.77;43.05709999999999;1
273;96.1;96.1;96.1;13.69000000000003;1
274;98.65;98.65;98.65;75.26749999999997;0
275;134.09;134.09;134.09;5.861900000000008;0
276;95.84;95.84;95.84;16.87440000000002;1
277;72.76;72.76;72.76;4.862400000000008;0
278;113.25;113.25;113.25;10.7675;0
279;71.49;71.49;71.49;4.749899999999997;0
280;82.94;82.94;82.94;2.8964000000000034;0
281;107.88;107.88;107.88;181.82559999999984;1
282;98.56;98.56;98.56;19.58639999999997;0
283;56.76;56.76;56.76;13.082400000000039;1
284;100.19;100.19;100.19;1.7539000000000045;0
285;4.0;4.0;4.0;0.0;0
286;117.75;117.75;117.75;7.9875;1
287;115.41;115.41;115.41;47.24190000000005;1
288;69.4;69.4;69.4;1.5400000000000016;0
289;103.54;103.54;103.54;32.04840000000002;0
290;4.0;4.0;4.0;0.0;0
291;111.31;111.31;111.31;42.473900000000064;0
292;149.58;149.58;149.58;28.583600000000004;0
293;95.88;95.88;95.88;7.36560000000001;0
294;96.13;96.13;96.13;10.473099999999977;0
295;65.61;65.61;65.61;91.83789999999999;1
296;131.81;131.81;131.81;8.7739;0
297;100.1;100.1;100.1;74.91000000000005;1
298;60.43;60.43;60.43;6.7851000000000035;1
299;67.59;67.59;67.59;18.221900000000012;1
300;102.92;102.92;102.92;19.453599999999987;0
301;92.83;92.83;92.83;247.44109999999986;0
302;53.38;53.38;53.38;8.855599999999997;0
303;122.7;122.7;122.7;19.649999999999974;0
304;138.48;138.48;138.48;15.189600000000022;0
305;158.31;158.31;158.31;101.03390000000002;1
306;85.95;85.95;85.95;7.927500000000003;0
307;105.88;105.88;105.88;12.105600000000017;0
308;61.92;61.92;61.92;28.633599999999962;1
309;129.98;129.98;129.98;187.7996;1
310;121.76;121.76;121.76;10.78239999999998;0
311;93.01;93.01;93.01;33.0499;1
312;119.05;119.05;119.05;25.00750000000005;0
313;79.36;79.36;79.36;15.650400000000007;1
314;60.91;60.91;60.91;38.10189999999997;1
315;97.59;97.59;97.59;53.441899999999976;1
316;4.0;4.0;4.0;0.0;0
317;64.66;64.66;64.66;35.62440000000004;1
318;106.43;106.43;106.43;12.465099999999989;0
319;59.22;59.22;59.22;76.09159999999996;0
320;72.06;72.06;72.06;292.1564000000003;1
321;77.95;77.95;77.95;34.827500000000015;1
322;221.06;221.06;221.06;0.9964000000000012;0
323;56.85;56.85;56.85;67.88750000000012;1
324;135.71;135.71;135.71;14.605899999999995;1
325;97.41;97.41;97.41;62.901900000000026;1
326;131.1;131.1;131.1;39.65000000000002;1
327;4.0;4.0;4.0;0.0;0
328;118.26;118.26;118.26;8.872399999999999;0
329;96.15;96.15;96.15;7.467499999999982;0
330;82.73;82.73;82.73;10.377100000000004;0
331;141.38;141.38;141.38;6.07560000000002;0
332;85.94;85.94;85.94;25.756399999999974;1
333;63.16;63.16;63.16;12.334400000000006;0
334;77.48;77.48;77.48;26.749599999999983;1
335;154.69;154.69;154.69;22.53390000000002;0
336;105.81;105.81;105.81;14.253900000000018;0
337;70.78;70.78;70.78;31.411599999999975;1
338;109.84;109.84;109.84;51.01440000000001;1
339;120.15;120.15;120.15;49.40750000000006;0
340;85.76;85.76;85.76;16.5824;0
341;104.96;104.96;104.96;7.958400000000006;0
342;121.1;121.1;121.1;1.7499999999999956;0
343;111.89;111.89;111.89;5.63789999999999;0
344;119.66;119.66;119.66;3.464399999999999;0
345;4.0;4.0;4.0;0.0;0
346;116.6;116.6;116.6;5.2200000000000015;0
347;28.89;28.89;28.89;550.3578999999996;0
348;112.32;112.32;112.32;29.357600000000016;0
349;80.71;80.71;80.71;3.6458999999999953;0
350;104.33;104.33;104.33;74.70110000000012;0
351;70.39;70.39;70.39;27.537900000000025;1
352;64.26;64.26;64.26;39.032399999999996;1
353;56.67;56.67;56.67;23.0411;1
354;72.29;72.29;72.29;4.085899999999995;0
355;95.5;95.5;95.5;22.79;0
356;71.64;71.64;71.64;3.830400000000007;0
357;100.53;100.53;100.53;13.56910000000002;0
358;47.84;47.84;47.84;13.274399999999998;1
359;138.33;138.33;138.33;10.221100000000005;0
360;84.25;84.25;84.25;11.4875;1
361;84.62;84.62;84.62;1.0955999999999984;0
362;90.12;90.12;90.12;96.58560000000001;1
363;138.75;138.75;138.75;20.5875;0
364;103.1;103.1;103.1;5.329999999999996;0
365;124.88;124.88;124.88;9.945600000000018;0
366;109.36;109.36;109.36;14.59039999999999;0
367;156.83;156.83;156.83;5.921100000000003;0
368;91.31;91.31;91.31;94.49390000000002;1
369;94.65;94.65;94.65;45.7075;1
370;130.97;130.97;130.97;6.729099999999999;0
371;88.85;88.85;88.85;77.7875;0
372;111.77;111.77;111.77;6.197100000000006;0
373;108.22;108.22;108.22;215.61159999999998;1
374;109.61;109.61;109.61;10.717900000000006;0
375;75.86;75.86;75.86;8.360399999999997;0
376;94.86;94.86;94.86;9.300400000000003;1
377;76.86;76.86;76.86;8.94039999999999;0
378;113.95;113.95;113.95;1.9274999999999989;0
379;98.44;98.44;98.44;16.04639999999999;0
380;108.55;108.55;108.55;23.687500000000025;0
381;58.56;58.56;58.56;39.5864;1
382;115.12;115.12;115.12;9.925600000000005;0
383;4.0;4.0;4.0;0.0;0
384;128.41;128.41;128.41;8.581900000000008;0
385;72.25;72.25;72.25;5.2475;0
386;102.48;102.48;102.48;16.949599999999986;0
387;103.71;103.71;103.71;33.18589999999999;0
388;4.0;4.0;4.0;0.0;0
389;100.67;100.67;100.67;205.42110000000014;1
390;126.15;126.15;126.15;6.727499999999996;0
391;112.92;112.92;112.92;67.03360000000002;1
392;76.04;76.04;76.04;47.97840000000003;1
393;4.0;4.0;4.0;0.0;0
394;146.11;146.11;146.11;32.67789999999995;0
395;54.72;54.72;54.72;203.20159999999981;0
396;132.62;132.62;132.62;1.4955999999999967;0
397;4.0;4.0;4.0;0.0;0
398;137.46;137.46;137.46;9.728400000000013;0
399;90.06;90.06;90.06;22.096399999999964;0
400;106.27;106.27;106.27;23.5971;0
401;84.48;84.48;84.48;411.7695999999998;1
402;100.12;100.12;100.12;73.84559999999989;1
403;113.29;113.29;113.29;11.965899999999987;0
404;109.23;109.23;109.23;3.1170999999999975;0
405;86.24;86.24;86.24;11.042400000000004;1
406;63.87;63.87;63.87;16.2731;1
407;109.97;109.97;109.97;10.22909999999996;0
408;4.0;4.0;4.0;0.0;0
409;23.27;23.27;23.27;475.5171000000004;0
410;53.49;53.49;53.49;22.029899999999987;1
411;130.42;130.42;130.42;7.343599999999997;0
412;4.84;4.84;4.84;1.8144000000000013;0
413;125.13;125.13;125.13;7.153099999999995;0
414;116.12;116.12;116.12;6.465600000000004;0
415;125.33;125.33;125.33;38.98109999999997;0
416;94.42;94.42;94.42;131.52359999999993;1
417;68.16;68.16;68.16;2.5143999999999984;0
418;105.34;105.34;105.34;166.86440000000002;1
419;126.89;126.89;126.89;392.3779;1
420;75.67;75.67;75.67;28.901099999999957;1
421;135.75;135.75;135.75;12.3275;0
422;3.0;3.0;3.0;0.0;0
423;4.0;4.0;4.0;0.0;0
424;105.28;105.28;105.28;55.741599999999984;1
425;80.11;80.11;80.11;3.3778999999999963;0
426;76.36;76.36;76.36;4.930399999999996;1
427;53.3;53.3;53.3;5.669999999999988;1
428;90.57;90.57;90.57;87.70510000000004;1
429;83.05;83.05;83.05;60.40749999999998;1
430;99.65;99.65;99.65;61.6875;1
431;4.0;4.0;4.0;0.0;0
432;109.97;109.97;109.97;8.409099999999997;0
433;4.0;4.0;4.0;0.0;0
434;69.3;69.3;69.3;7.650000000000003;0
435;86.32;86.32;86.32;31.617599999999996;1
436;136.03;136.03;136.03;11.749099999999999;0
437;67.2;67.2;67.2;264.36;1
438;120.88;120.88;120.88;22.545599999999993;0
439;103.69;103.69;103.69;6.693899999999987;0
440;119.28;119.28;119.28;18.701600000000003;0
441;139.71;139.71;139.71;5.8458999999999985;0
442;121.81;121.81;121.81;44.53389999999996;1
443;140.86;140.86;140.86;14.160400000000003;0
444;112.5;112.5;112.5;12.89;0
445;135.86;135.86;135.86;3.4804000000000013;0
446;105.7;105.7;105.7;8.430000000000003;0
447;69.97;69.97;69.97;24.809099999999994;1
448;82.37;82.37;82.37;14.833099999999972;0
449;119.91;119.91;119.91;15.521899999999981;0
450;113.67;113.67;113.67;8.921099999999997;0
451;103.2;103.2;103.2;5.159999999999998;0
452;96.68;96.68;96.68;9.177599999999995;0
453;66.95;66.95;66.95;40.84750000000001;1
454;112.5;112.5;112.5;11.69;0
455;116.74;116.74;116.74;12.99240000000001;0
456;106.5;106.5;106.5;1.49;0
457;77.9;77.9;77.9;19.09000000000002;0
458;106.96;106.96;106.96;12.698399999999998;0
459;5.99;5.99;5.99;6.5299;0
460;83.83;83.83;83.83;63.681100000000015;0
461;56.75;56.75;56.75;58.2075;1
462;121.95;121.95;121.95;33.2275;1
463;82.23;82.23;82.23;11.097100000000005;1
464;119.42;119.42;119.42;2.4635999999999996;0
465;66.66;66.66;66.66;29.224400000000006;1
466;56.37;56.37;56.37;39.39309999999994;1
467;4.74;4.74;4.74;0.9324000000000005;0
468;112.3;112.3;112.3;19.29;1
469;68.98;68.98;68.98;2.939600000000006;0
470;98.27;98.27;98.27;154.1971;0
471;97.61;97.61;97.61;15.2379;0
472;70.52;70.52;70.52;32.8896;1
473;83.95;83.95;83.95;8.947500000000016;0
474;83.99;83.99;83.99;8.0699;0
475;98.38;98.38;98.38;25.69559999999996;1
476;47.97;47.97;47.97;12.2091;1
477;58.26;58.26;58.26;24.652400000000004;1
478;114.47;114.47;114.47;11.849099999999998;0
479;4.0;4.0;4.0;0.0;0
480;112.71;112.71;112.71;7.865899999999991;0
481;4.0;4.0;4.0;0.0;0
482;110.21;110.21;110.21;10.725899999999989;0
483;91.53;91.53;91.53;535.3090999999996;1
484;4.0;4.0;4.0;0.0;0
485;47.0;47.0;47.0;5.54;1
486;100.71;100.71;100.71;20.20589999999999;1
487;4.0;4.0;4.0;0.0;0
488;16.46;16.46;16.46;345.92840000000007;0
489;66.94;66.94;66.94;31.896399999999993;1
490;4.3;4.3;4.3;0.5100000000000013;0
491;98.51;98.51;98.51;56.029900000000026;0
492;134.94;134.94;134.94;9.316400000000005;0
493;4.0;4.0;4.0;0.0;0
494;95.42;95.42;95.42;9.263600000000018;0
495;135.99;135.99;135.99;18.309899999999978;0
496;4.0;4.0;4.0;0.0;0
497;105.49;105.49;105.49;19.62989999999999;0
498;101.61;101.61;101.61;19.0779;0
499;122.29;122.29;122.29;6.6659;0
