Lp;R;G;B;War;Dec
184;123.61;123.61;123.61;643.3978999999998;1
185;114.65;114.65;114.65;406.7475;1
186;92.65;92.65;92.65;9.927499999999993;0
187;66.5;66.5;66.5;22.19;1
188;117.46;117.46;117.46;121.98840000000001;1
189;131.3;131.3;131.3;15.090000000000021;0
190;84.46;84.46;84.46;21.328399999999966;1
191;166.13;166.13;166.13;78.23310000000005;0
192;110.62;110.62;110.62;14.615599999999953;0
193;97.73;97.73;97.73;244.13710000000032;0
194;101.26;101.26;101.26;6.872400000000004;0
195;66.7;66.7;66.7;27.689999999999987;1
196;92.63;92.63;92.63;83.01309999999998;1
197;152.03;152.03;152.03;30.509099999999975;1
198;51.55;51.55;51.55;5.347500000000006;1
199;55.44;55.44;55.44;68.34639999999999;1
200;78.78;78.78;78.78;5.391600000000005;1
201;124.86;124.86;124.86;51.60039999999995;1
202;55.8;55.8;55.8;2.78;0
203;96.79;96.79;96.79;249.48589999999987;1
204;66.22;66.22;66.22;10.291600000000008;0
205;84.27;84.27;84.27;2.9171000000000036;0
206;109.47;109.47;109.47;139.90910000000008;1
207;147.9;147.9;147.9;15.010000000000003;0
208;85.2;85.2;85.2;59.160000000000025;1
209;90.97;90.97;90.97;5.6291;0
210;102.67;102.67;102.67;2.381100000000005;0
211;4.0;4.0;4.0;0.0;0
212;64.05;64.05;64.05;15.467500000000012;1
213;154.42;154.42;154.42;19.643599999999996;0
214;132.33;132.33;132.33;13.721100000000005;0
215;126.95;126.95;126.95;10.487500000000004;0
216;83.68;83.68;83.68;169.2176000000001;1
217;94.23;94.23;94.23;7.657099999999997;0
218;83.55;83.55;83.55;7.66750000000001;0
219;61.53;61.53;61.53;23.449100000000012;1
220;85.63;85.63;85.63;66.47310000000002;0
221;52.71;52.71;52.71;81.2259;1
222;105.59;105.59;105.59;45.1619;1
223;119.02;119.02;119.02;27.559600000000014;1
224;133.08;133.08;133.08;36.833600000000004;0
225;70.93;70.93;70.93;315.1451000000001;1
226;83.92;83.92;83.92;562.8336000000003;1
227;101.64;101.64;101.64;131.3704;0
228;66.42;66.42;66.42;36.78360000000005;1
229;96.26;96.26;96.26;7.692400000000003;0
230;75.86;75.86;75.86;67.2004;1
231;112.47;112.47;112.47;19.729100000000006;0
232;45.87;45.87;45.87;10.573100000000004;1
233;119.28;119.28;119.28;9.741599999999995;0
234;107.92;107.92;107.92;8.993599999999999;0
235;3.0;3.0;3.0;0.0;0
236;41.11;41.11;41.11;1.1579000000000004;0
237;48.38;48.38;48.38;4.035600000000002;0
238;105.09;105.09;105.09;39.20189999999997;1
239;75.03;75.03;75.03;63.12909999999999;1
240;102.62;102.62;102.62;5.795600000000012;0
241;3.0;3.0;3.0;0.0;0
242;99.59;99.59;99.59;11.201899999999997;1
243;104.88;104.88;104.88;15.505600000000019;0
244;102.61;102.61;102.61;350.8179;1
245;89.88;89.88;89.88;2.7055999999999987;1
246;110.48;110.48;110.48;8.14960000000002;0
247;84.29;84.29;84.29;94.58589999999994;1
248;126.29;126.29;126.29;58.165899999999986;0
249;67.18;67.18;67.18;58.24759999999997;1
250;109.14;109.14;109.14;90.40039999999996;1
251;101.51;101.51;101.51;6.909900000000013;0
252;4.0;4.0;4.0;0.0;0
253;88.92;88.92;88.92;36.613599999999984;1
254;98.38;98.38;98.38;14.13559999999999;0
255;61.51;61.51;61.51;11.789899999999994;0
256;119.86;119.86;119.86;19.240399999999998;1
257;71.07;71.07;71.07;9.165100000000017;1
258;102.37;102.37;102.37;17.833099999999973;0
259;98.25;98.25;98.25;25.4475;0
260;119.96;119.96;119.96;87.47840000000001;1
261;59.85;59.85;59.85;8.867500000000007;0
262;155.37;155.37;155.37;5.99309999999999;0
263;110.88;110.88;110.88;7.0856000000000225;0
264;114.92;114.92;114.92;562.9536;0
265;57.73;57.73;57.73;6.2371000000000185;0
266;98.65;98.65;98.65;10.627499999999996;0
267;87.94;87.94;87.94;6.456400000000005;0
268;83.55;83.55;83.55;132.6475000000001;0
269;64.11;64.11;64.11;32.73789999999996;1
270;107.15;107.15;107.15;12.70749999999999;0
271;75.67;75.67;75.67;68.76110000000001;1
272;98.65;98.65;98.65;7.207500000000005;0
273;109.71;109.71;109.71;20.665899999999972;0
274;66.85;66.85;66.85;55.36749999999998;1
275;57.72;57.72;57.72;15.921600000000028;1
276;66.36;66.36;66.36;14.910400000000003;1
277;4.0;4.0;4.0;0.0;0
278;110.29;110.29;110.29;22.92589999999999;1
279;109.18;109.18;109.18;151.32760000000013;1
280;136.92;136.92;136.92;16.9336;0
281;82.16;82.16;82.16;88.57439999999998;1
282;4.0;4.0;4.0;0.0;0
283;110.59;110.59;110.59;90.44189999999998;1
284;110.16;110.16;110.16;20.234400000000004;1
285;73.37;73.37;73.37;126.43310000000002;1
286;99.51;99.51;99.51;142.7099000000002;1
287;97.52;97.52;97.52;8.729599999999998;0
288;99.64;99.64;99.64;718.3103999999998;1
289;206.33;206.33;206.33;54.361099999999986;1
290;107.89;107.89;107.89;10.717899999999995;0
291;105.44;105.44;105.44;19.406399999999984;1
292;102.58;102.58;102.58;178.46360000000004;1
293;96.46;96.46;96.46;374.5884;1
294;119.45;119.45;119.45;134.48749999999995;1
295;4.0;4.0;4.0;0.0;0
296;42.07;42.07;42.07;6.725100000000008;0
297;96.82;96.82;96.82;9.867600000000026;0
298;72.91;72.91;72.91;167.54190000000003;1
299;4.0;4.0;4.0;0.0;0
300;128.6;128.6;128.6;144.14;0
301;92.49;92.49;92.49;19.409899999999997;1
302;99.97;99.97;99.97;37.089099999999995;0
303;167.88;167.88;167.88;120.28559999999997;1
304;4.0;4.0;4.0;0.0;0
305;140.88;140.88;140.88;49.00559999999996;1
306;114.86;114.86;114.86;764.1804;1
307;64.06;64.06;64.06;46.93639999999994;1
308;77.83;77.83;77.83;62.02109999999992;1
309;110.11;110.11;110.11;5.877899999999988;0
310;4.0;4.0;4.0;0.0;0
311;181.83;181.83;181.83;8.821100000000005;0
312;131.02;131.02;131.02;24.899600000000003;0
313;132.84;132.84;132.84;42.79440000000004;0
314;84.85;84.85;84.85;41.18750000000002;1
315;150.65;150.65;150.65;10.567499999999994;0
316;140.58;140.58;140.58;23.723600000000012;0
317;131.33;131.33;131.33;33.64109999999999;0
318;87.75;87.75;87.75;21.5275;0
319;73.48;73.48;73.48;195.6296000000003;1
320;133.78;133.78;133.78;56.17159999999995;1
321;105.56;105.56;105.56;112.8463999999999;1
322;89.92;89.92;89.92;4.693600000000007;0
323;140.4;140.4;140.4;4.920000000000013;0
324;35.65;35.65;35.65;180.34750000000014;1
325;72.33;72.33;72.33;266.42109999999985;1
326;103.92;103.92;103.92;31.95359999999998;0
327;75.09;75.09;75.09;72.14189999999995;1
328;3.0;3.0;3.0;0.0;0
329;126.53;126.53;126.53;83.42910000000008;1
330;81.69;81.69;81.69;182.03389999999993;1
331;51.46;51.46;51.46;92.32840000000002;1
332;53.77;53.77;53.77;4.257099999999997;1
333;99.37;99.37;99.37;18.05309999999998;0
334;115.33;115.33;115.33;2.9211000000000014;0
335;19.41;19.41;19.41;247.04190000000017;0
336;133.51;133.51;133.51;19.369899999999987;0
337;3.0;3.0;3.0;0.0;0
338;131.61;131.61;131.61;61.61789999999996;1
339;4.0;4.0;4.0;0.0;0
340;96.09;96.09;96.09;20.381899999999995;0
341;107.31;107.31;107.31;3.3339000000000003;0
342;85.26;85.26;85.26;8.35239999999999;0
343;71.32;71.32;71.32;316.4375999999999;1
344;108.95;108.95;108.95;8.46750000000001;0
345;71.98;71.98;71.98;80.2996;1
346;132.7;132.7;132.7;22.389999999999983;0
347;133.47;133.47;133.47;15.129099999999992;0
348;105.63;105.63;105.63;596.0531000000003;1
349;88.78;88.78;88.78;109.25159999999994;1
350;12.42;12.42;12.42;371.24359999999996;0
351;92.82;92.82;92.82;6.347600000000009;0
352;138.33;138.33;138.33;30.58109999999998;0
353;38.97;38.97;38.97;9.649099999999994;1
354;104.96;104.96;104.96;268.85840000000013;1
355;78.5;78.5;78.5;118.53;1
356;130.8;130.8;130.8;47.80000000000008;1
357;93.17;93.17;93.17;44.88109999999999;0
358;4.27;4.27;4.27;0.7371000000000001;0
359;102.07;102.07;102.07;10.965100000000012;0
360;3.0;3.0;3.0;0.0;0
361;141.52;141.52;141.52;26.429600000000033;0
362;99.13;99.13;99.13;137.11310000000003;1
363;102.28;102.28;102.28;13.221600000000002;0
364;166.27;166.27;166.27;51.11709999999998;1
365;81.84;81.84;81.84;21.434400000000004;0
366;86.7;86.7;86.7;181.67000000000004;1
367;62.05;62.05;62.05;78.7675;1
368;3.0;3.0;3.0;0.0;0
369;75.1;75.1;75.1;190.9900000000002;1
370;70.14;70.14;70.14;9.080400000000024;0
371;86.2;86.2;86.2;79.85999999999989;1
372;130.26;130.26;130.26;52.83239999999998;0
373;107.94;107.94;107.94;15.876400000000004;0
374;93.58;93.58;93.58;6.083600000000004;0
375;121.67;121.67;121.67;153.02109999999996;1
376;102.6;102.6;102.6;7.759999999999983;0
377;123.9;123.9;123.9;5.129999999999993;0
378;44.03;44.03;44.03;915.6691;0
379;74.2;74.2;74.2;7.000000000000003;1
380;71.62;71.62;71.62;24.195599999999995;1
381;64.11;64.11;64.11;65.79789999999994;1
382;78.98;78.98;78.98;34.7596;1
383;95.93;95.93;95.93;93.20509999999999;1
384;90.74;90.74;90.74;3.052400000000004;1
385;88.46;88.46;88.46;28.32839999999997;0
386;79.59;79.59;79.59;57.48190000000001;1
387;135.44;135.44;135.44;6.60639999999999;0
388;98.39;98.39;98.39;255.19790000000012;1
389;74.89;74.89;74.89;224.1179;1
390;125.87;125.87;125.87;40.373100000000015;1
391;93.4;93.4;93.4;18.179999999999986;0
392;80.47;80.47;80.47;281.42909999999995;1
393;71.14;71.14;71.14;70.54040000000018;1
394;66.56;66.56;66.56;54.106400000000015;1
395;80.22;80.22;80.22;9.511599999999989;0
396;103.03;103.03;103.03;11.649100000000002;0
397;101.62;101.62;101.62;50.87559999999998;1
398;97.2;97.2;97.2;7.499999999999997;0
399;51.62;51.62;51.62;19.835599999999953;1
400;84.71;84.71;84.71;137.3259;1
401;103.98;103.98;103.98;3.179600000000002;0
402;123.83;123.83;123.83;20.521100000000025;0
403;93.58;93.58;93.58;1.1835999999999998;0
404;88.51;88.51;88.51;1.2299000000000027;0
405;100.41;100.41;100.41;11.3819;0
406;4.0;4.0;4.0;0.0;0
407;134.36;134.36;134.36;16.570399999999978;0
408;93.47;93.47;93.47;12.669099999999998;1
409;106.84;106.84;106.84;41.79439999999999;1
410;104.17;104.17;104.17;291.36110000000014;1
411;123.73;123.73;123.73;15.237099999999991;0
412;63.89;63.89;63.89;162.83790000000002;1
413;109.7;109.7;109.7;22.430000000000007;0
414;78.18;78.18;78.18;23.787600000000015;0
415;138.03;138.03;138.03;15.569099999999992;0
416;93.14;93.14;93.14;85.08040000000001;1
417;89.05;89.05;89.05;201.68750000000034;1
418;162.72;162.72;162.72;36.121600000000036;0
419;110.85;110.85;110.85;26.427499999999988;0
420;107.14;107.14;107.14;37.04040000000002;1
421;175.94;175.94;175.94;10.276400000000006;0
422;104.88;104.88;104.88;42.00559999999993;1
423;216.12;216.12;216.12;3.6455999999999995;0
424;49.91;49.91;49.91;77.70190000000005;1
425;60.89;60.89;60.89;4.837899999999996;0
426;84.91;84.91;84.91;60.7019;1
427;233.75;233.75;233.75;5.6675;0
428;143.5;143.5;143.5;43.09;1
429;103.86;103.86;103.86;12.920400000000027;0
430;102.72;102.72;102.72;21.621599999999997;0
431;86.95;86.95;86.95;7.487499999999998;0
432;125.53;125.53;125.53;17.709100000000003;0
433;107.05;107.05;107.05;167.42750000000007;1
434;97.43;97.43;97.43;4.445100000000016;0
435;110.62;110.62;110.62;16.31559999999999;0
436;78.35;78.35;78.35;7.647500000000003;0
437;65.38;65.38;65.38;132.45559999999995;1
438;41.49;41.49;41.49;53.12989999999998;1
439;96.87;96.87;96.87;64.91309999999997;1
440;79.69;79.69;79.69;19.31389999999999;0
441;70.34;70.34;70.34;17.80440000000002;1
442;99.84;99.84;99.84;7.774399999999999;0
443;52.85;52.85;52.85;16.267500000000013;1
444;4.0;4.0;4.0;0.0;0
445;63.66;63.66;63.66;4.524400000000011;1
446;132.4;132.4;132.4;16.360000000000014;0
447;77.43;77.43;77.43;116.3051;1
448;4.0;4.0;4.0;0.0;0
449;71.67;71.67;71.67;35.96109999999996;1
450;122.99;122.99;122.99;329.92990000000003;0
451;93.23;93.23;93.23;4.917100000000009;0
452;74.09;74.09;74.09;9.6619;0
453;111.2;111.2;111.2;30.51999999999999;0
454;57.81;57.81;57.81;31.973900000000018;1
455;105.67;105.67;105.67;15.681099999999994;0
456;136.74;136.74;136.74;6.472399999999986;0
457;78.56;78.56;78.56;17.086399999999987;1
458;96.52;96.52;96.52;116.40960000000001;1
459;113.48;113.48;113.48;16.929599999999997;0
460;69.75;69.75;69.75;205.0675;1
461;156.49;156.49;156.49;7.8098999999999945;0
462;105.78;105.78;105.78;3.4116;0
463;82.83;82.83;82.83;4.941099999999998;0
464;101.19;101.19;101.19;21.093900000000012;0
465;62.81;62.81;62.81;31.6339;1
466;193.64;193.64;193.64;4.630399999999991;0
467;121.45;121.45;121.45;284.4274999999999;1
468;3.0;3.0;3.0;0.0;0
469;103.36;103.36;103.36;34.89040000000002;0
470;99.71;99.71;99.71;376.60589999999996;1
471;160.14;160.14;160.14;0.9604000000000008;0
472;101.61;101.61;101.61;34.81789999999999;0
473;85.12;85.12;85.12;53.425599999999974;1
474;61.82;61.82;61.82;41.44759999999999;1
475;108.93;108.93;108.93;187.9850999999999;1
476;78.28;78.28;78.28;39.861599999999996;1
477;97.91;97.91;97.91;149.44190000000006;1
478;126.19;126.19;126.19;51.25389999999994;1
479;95.22;95.22;95.22;32.97160000000002;1
480;82.11;82.11;82.11;473.5578999999998;1
481;94.61;94.61;94.61;6.717899999999999;0
482;100.24;100.24;100.24;22.42239999999997;0
483;90.81;90.81;90.81;14.113899999999964;1
484;71.89;71.89;71.89;75.13789999999999;1
485;79.8;79.8;79.8;17.240000000000006;0
486;71.51;71.51;71.51;67.8899;0
487;108.39;108.39;108.39;36.157900000000005;1
488;90.64;90.64;90.64;4.290400000000001;0
489;58.14;58.14;58.14;73.84040000000012;1
490;123.35;123.35;123.35;15.787499999999994;0
491;82.34;82.34;82.34;64.82440000000004;1
492;93.14;93.14;93.14;26.660400000000003;1
493;43.58;43.58;43.58;17.423599999999993;0
494;93.76;93.76;93.76;20.722399999999997;0
495;64.44;64.44;64.44;56.48639999999998;1
496;136.11;136.11;136.11;16.977899999999966;0
497;106.14;106.14;106.14;327.76040000000006;0
498;77.07;77.07;77.07;50.56510000000001;1
499;121.74;121.74;121.74;30.97240000000002;0
