Lp;R;G;B;War;Dec
70;75.25;75.25;75.25;5.8075;1
71;123.62;123.62;123.62;3.215599999999999;0
72;127.27;127.27;127.27;11.717099999999997;0
73;101.53;101.53;101.53;1.869100000000001;0
74;45.67;45.67;45.67;18.4611;1
75;118.82;118.82;118.82;10.287600000000014;0
76;96.72;96.72;96.72;794.5016000000006;1
77;173.68;173.68;173.68;32.05760000000007;0
78;100.48;100.48;100.48;38.069600000000015;0
79;55.34;55.34;55.34;15.44440000000001;1
80;154.9;154.9;154.9;16.450000000000028;0
81;119.25;119.25;119.25;7.3275;0
82;128.38;128.38;128.38;2.6555999999999966;0
83;124.35;124.35;124.35;11.407499999999986;0
84;121.22;121.22;121.22;21.37159999999999;0
85;92.87;92.87;92.87;14.333100000000025;0
86;49.28;49.28;49.28;114.72160000000001;1
87;54.05;54.05;54.05;157.10750000000016;1
88;141.61;141.61;141.61;18.57790000000002;0
89;4.0;4.0;4.0;0.0;0
90;45.62;45.62;45.62;2.3355999999999995;1
91;138.37;138.37;138.37;16.213099999999987;0
92;145.28;145.28;145.28;4.2815999999999885;0
93;88.65;88.65;88.65;83.10749999999994;1
94;4.0;4.0;4.0;0.0;0
95;44.17;44.17;44.17;14.801100000000003;1
96;125.53;125.53;125.53;87.34909999999999;1
97;3.0;3.0;3.0;0.0;0
98;68.45;68.45;68.45;98.36749999999998;1
99;119.0;119.0;119.0;160.7;1
100;113.75;113.75;113.75;16.7475;0
101;57.47;57.47;57.47;26.10909999999998;1
102;71.23;71.23;71.23;3.4171000000000005;0
103;90.98;90.98;90.98;339.3395999999999;0
104;135.76;135.76;135.76;13.282399999999996;0
105;3.0;3.0;3.0;0.0;0
106;114.16;114.16;114.16;9.654400000000035;0
107;156.44;156.44;156.44;8.586399999999959;0
108;123.37;123.37;123.37;9.673099999999993;0
109;84.89;84.89;84.89;80.31790000000004;1
110;3.0;3.0;3.0;0.0;0
111;154.54;154.54;154.54;9.488399999999988;0
112;77.8;77.8;77.8;179.09999999999994;1
113;4.0;4.0;4.0;0.0;0
114;86.44;86.44;86.44;258.9664;1
115;101.23;101.23;101.23;85.1771;1
116;146.09;146.09;146.09;30.3019;0
117;91.5;91.5;91.5;3.77;0
118;4.0;4.0;4.0;0.0;0
119;144.06;144.06;144.06;25.856399999999926;0
120;94.99;94.99;94.99;15.929899999999991;0
121;3.49;3.49;3.49;0.24990000000000043;0
122;77.6;77.6;77.6;39.15999999999998;1
123;4.0;4.0;4.0;0.0;0
124;49.04;49.04;49.04;1.1983999999999984;0
125;87.31;87.31;87.31;36.573900000000016;1
126;91.87;91.87;91.87;10.973099999999986;1
127;67.87;67.87;67.87;22.4131;0
128;128.09;128.09;128.09;26.881899999999995;0
129;85.4;85.4;85.4;8.16000000000001;0
130;85.38;85.38;85.38;18.555599999999988;0
131;134.18;134.18;134.18;2.547599999999995;0
132;128.82;128.82;128.82;51.64759999999997;0
133;169.69;169.69;169.69;136.15389999999994;1
134;98.5;98.5;98.5;15.63;0
135;4.23;4.23;4.23;2.177100000000001;0
136;40.25;40.25;40.25;281.4675;0
137;131.48;131.48;131.48;5.1295999999999955;0
138;140.74;140.74;140.74;9.712399999999976;0
139;4.0;4.0;4.0;0.0;0
140;89.72;89.72;89.72;15.081600000000023;0
141;65.8;65.8;65.8;6.779999999999998;0
142;70.71;70.71;70.71;152.14589999999998;1
143;98.2;98.2;98.2;37.26;0
144;131.81;131.81;131.81;87.27389999999997;1
145;58.97;58.97;58.97;83.90910000000001;1
146;62.33;62.33;62.33;97.76110000000003;1
147;57.85;57.85;57.85;28.227499999999974;1
148;138.54;138.54;138.54;18.348400000000012;0
149;91.57;91.57;91.57;4.565100000000002;0
150;115.53;115.53;115.53;14.349100000000005;0
151;107.7;107.7;107.7;5.790000000000002;0
152;60.89;60.89;60.89;133.2779000000002;1
153;98.64;98.64;98.64;8.270400000000006;0
154;109.43;109.43;109.43;8.785099999999995;0
155;83.73;83.73;83.73;53.6171;1
156;62.14;62.14;62.14;4.7204000000000015;0
157;94.04;94.04;94.04;176.23840000000007;1
158;128.95;128.95;128.95;75.76749999999998;1
159;122.15;122.15;122.15;5.647499999999993;0
160;62.27;62.27;62.27;25.037099999999985;1
161;119.77;119.77;119.77;51.9371;1
162;124.25;124.25;124.25;2.2475;0
163;47.9;47.9;47.9;5.169999999999997;0
164;108.19;108.19;108.19;4.2738999999999985;0
165;129.79;129.79;129.79;20.265899999999988;0
166;99.29;99.29;99.29;18.74589999999999;0
167;91.45;91.45;91.45;17.447499999999994;1
168;94.54;94.54;94.54;12.488400000000006;1
169;4.0;4.0;4.0;0.0;0
170;4.0;4.0;4.0;0.0;0
171;134.34;134.34;134.34;4.184400000000003;0
172;111.57;111.57;111.57;251.0051;1
173;97.22;97.22;97.22;70.53160000000004;0
174;111.86;111.86;111.86;81.04039999999993;1
175;68.83;68.83;68.83;67.98110000000003;1
176;109.99;109.99;109.99;67.8899;1
177;3.0;3.0;3.0;0.0;0
178;49.41;49.41;49.41;7.381900000000007;1
179;100.53;100.53;100.53;38.68909999999998;0
180;86.51;86.51;86.51;7.7299;0
181;102.69;102.69;102.69;14.4139;0
182;56.36;56.36;56.36;116.29039999999982;1
183;89.93;89.93;89.93;10.905100000000012;0
184;87.65;87.65;87.65;10.46749999999999;0
185;59.47;59.47;59.47;10.129099999999994;1
186;62.59;62.59;62.59;7.701899999999995;1
187;88.74;88.74;88.74;241.8924;1
188;107.56;107.56;107.56;8.486399999999993;0
189;110.2;110.2;110.2;150.70000000000016;1
190;98.91;98.91;98.91;15.92189999999999;0
191;127.73;127.73;127.73;12.937100000000004;0
192;92.89;92.89;92.89;59.297900000000034;1
193;119.07;119.07;119.07;11.805100000000008;0
194;55.18;55.18;55.18;14.94760000000002;0
195;67.5;67.5;67.5;30.65;1
196;148.25;148.25;148.25;59.3275;0
197;121.89;121.89;121.89;16.977899999999998;0
198;89.68;89.68;89.68;10.517599999999996;0
199;80.16;80.16;80.16;41.394400000000005;1
200;123.18;123.18;123.18;57.48759999999997;0
201;4.0;4.0;4.0;0.0;0
202;64.46;64.46;64.46;26.34840000000002;1
203;4.0;4.0;4.0;0.0;0
204;120.58;120.58;120.58;11.343600000000011;0
205;118.19;118.19;118.19;40.233900000000006;1
206;82.19;82.19;82.19;160.69390000000007;1
207;56.34;56.34;56.34;3.7244000000000095;0
208;111.21;111.21;111.21;166.12589999999997;1
209;69.39;69.39;69.39;3.2778999999999945;0
210;95.24;95.24;95.24;732.5423999999999;1
211;61.69;61.69;61.69;108.47389999999983;1
212;82.99;82.99;82.99;19.369899999999948;1
213;88.09;88.09;88.09;9.56189999999999;0
214;4.0;4.0;4.0;0.0;0
215;79.72;79.72;79.72;1.6616000000000002;0
216;143.59;143.59;143.59;97.10190000000003;0
217;75.86;75.86;75.86;165.8604;1
218;96.88;96.88;96.88;115.32559999999991;1
219;139.54;139.54;139.54;46.14840000000002;1
220;68.42;68.42;68.42;137.7236;1
221;122.85;122.85;122.85;17.827500000000004;0
222;129.6;129.6;129.6;25.35999999999999;0
223;118.56;118.56;118.56;238.26639999999995;1
224;87.98;87.98;87.98;179.11959999999996;1
225;3.73;3.73;3.73;8.497099999999998;0
226;75.59;75.59;75.59;97.68190000000003;1
227;115.79;115.79;115.79;31.38589999999999;0
228;78.41;78.41;78.41;119.98190000000007;1
229;103.07;103.07;103.07;44.54509999999993;1
230;95.84;95.84;95.84;31.114399999999982;0
231;134.68;134.68;134.68;45.73760000000006;1
232;189.5;189.5;189.5;9.15;0
233;67.31;67.31;67.31;5.633899999999987;0
234;118.1;118.1;118.1;26.549999999999994;0
235;72.96;72.96;72.96;55.73840000000001;1
236;73.31;73.31;73.31;5.553899999999987;0
237;63.98;63.98;63.98;8.759599999999997;1
238;81.73;81.73;81.73;143.93710000000004;1
239;128.01;128.01;128.01;6.369899999999981;0
240;118.56;118.56;118.56;9.346399999999981;0
241;62.4;62.4;62.4;99.61999999999996;1
242;104.14;104.14;104.14;8.760400000000006;0
243;116.05;116.05;116.05;8.247500000000024;0
244;57.12;57.12;57.12;4.905599999999995;0
245;134.14;134.14;134.14;23.22040000000002;0
246;149.63;149.63;149.63;15.833099999999982;0
247;88.02;88.02;88.02;378.1996000000001;1
248;121.03;121.03;121.03;278.48909999999995;0
249;116.58;116.58;116.58;5.8636;0
250;138.33;138.33;138.33;9.401099999999994;0
251;73.86;73.86;73.86;243.2603999999999;1
252;3.0;3.0;3.0;0.0;0
253;146.53;146.53;146.53;15.149100000000004;0
254;75.54;75.54;75.54;34.76839999999999;1
255;77.98;77.98;77.98;5.559599999999999;0
256;116.8;116.8;116.8;39.460000000000036;1
257;59.9;59.9;59.9;3.349999999999997;0
258;120.4;120.4;120.4;10.700000000000005;0
259;3.0;3.0;3.0;0.0;0
260;119.79;119.79;119.79;12.265900000000014;0
261;23.44;23.44;23.44;432.74639999999977;0
262;86.07;86.07;86.07;14.385099999999978;1
263;122.28;122.28;122.28;61.48160000000006;0
264;135.54;135.54;135.54;1098.6084000000012;1
265;4.0;4.0;4.0;0.0;0
266;106.15;106.15;106.15;210.9075;1
267;114.28;114.28;114.28;23.681599999999985;0
268;65.5;65.5;65.5;6.75;0
269;151.07;151.07;151.07;6.065100000000001;0
270;107.8;107.8;107.8;5.3200000000000065;0
271;105.42;105.42;105.42;93.74360000000004;1
272;57.39;57.39;57.39;3.2578999999999985;0
273;129.61;129.61;129.61;9.797900000000022;0
274;51.95;51.95;51.95;5.887500000000018;0
275;105.22;105.22;105.22;11.871599999999985;0
276;4.0;4.0;4.0;0.0;0
277;169.63;169.63;169.63;88.31310000000008;0
278;116.38;116.38;116.38;330.07559999999995;0
279;115.89;115.89;115.89;14.857899999999999;0
280;75.69;75.69;75.69;12.2339;1
281;79.17;79.17;79.17;158.14109999999994;1
282;84.5;84.5;84.5;14.47;0
283;148.67;148.67;148.67;13.021100000000006;0
284;143.05;143.05;143.05;30.76750000000004;0
285;187.84;187.84;187.84;20.714400000000015;0
286;140.04;140.04;140.04;5.118399999999998;0
287;4.0;4.0;4.0;0.0;0
288;90.42;90.42;90.42;114.62360000000005;1
289;75.91;75.91;75.91;11.601899999999983;0
290;4.0;4.0;4.0;0.0;0
291;90.54;90.54;90.54;84.14839999999997;1
292;86.49;86.49;86.49;14.569899999999997;0
293;105.01;105.01;105.01;24.929900000000025;0
294;123.57;123.57;123.57;13.065099999999987;0
295;78.83;78.83;78.83;222.34110000000007;1
296;122.0;122.0;122.0;9.18;0
297;4.0;4.0;4.0;0.0;0
298;103.7;103.7;103.7;34.96999999999994;0
299;106.2;106.2;106.2;8.240000000000014;0
300;86.63;86.63;86.63;355.47309999999976;1
301;138.67;138.67;138.67;94.98109999999997;0
302;130.45;130.45;130.45;24.84750000000003;0
303;123.74;123.74;123.74;297.77239999999983;0
304;146.37;146.37;146.37;37.1531;0
305;4.0;4.0;4.0;0.0;0
306;4.0;4.0;4.0;0.0;0
307;77.81;77.81;77.81;17.51390000000001;1
308;4.0;4.0;4.0;0.0;0
309;100.0;100.0;100.0;105.74;1
310;111.7;111.7;111.7;7.370000000000003;0
311;75.92;75.92;75.92;12.813600000000003;0
312;94.52;94.52;94.52;2.609599999999999;0
313;72.82;72.82;72.82;79.38760000000006;1
314;70.47;70.47;70.47;135.48910000000006;1
315;3.0;3.0;3.0;0.0;0
316;4.0;4.0;4.0;0.0;0
317;81.65;81.65;81.65;123.6274999999999;1
318;104.61;104.61;104.61;9.437900000000013;0
319;73.32;73.32;73.32;77.5176;1
320;78.11;78.11;78.11;4.917899999999998;0
321;72.64;72.64;72.64;13.950400000000009;0
322;82.89;82.89;82.89;6.5378999999999925;0
323;99.14;99.14;99.14;206.64039999999994;1
324;133.3;133.3;133.3;141.9699999999999;0
325;105.78;105.78;105.78;9.131600000000006;0
326;99.56;99.56;99.56;94.5064000000001;1
327;170.69;170.69;170.69;16.373899999999992;0
328;125.36;125.36;125.36;6.150400000000003;0
329;101.93;101.93;101.93;16.345099999999995;0
330;103.1;103.1;103.1;16.510000000000023;0
331;71.11;71.11;71.11;4.137900000000001;0
332;4.7;4.7;4.7;0.91;0
333;88.94;88.94;88.94;151.07639999999992;1
334;152.68;152.68;152.68;8.777599999999994;0
335;133.42;133.42;133.42;62.46359999999999;1
336;60.87;60.87;60.87;146.65310000000017;1
337;4.0;4.0;4.0;0.0;0
338;5.51;5.51;5.51;22.64989999999996;0
339;125.27;125.27;125.27;109.21709999999996;0
340;141.32;141.32;141.32;4.537599999999995;0
341;96.57;96.57;96.57;5.905100000000005;0
342;63.15;63.15;63.15;6.7075;0
343;93.3;93.3;93.3;14.96999999999998;0
344;97.58;97.58;97.58;59.54360000000007;1
345;76.94;76.94;76.94;4.796400000000005;0
346;93.31;93.31;93.31;9.713899999999988;0
347;132.63;132.63;132.63;175.63309999999998;1
348;154.19;154.19;154.19;13.153900000000005;0
349;108.91;108.91;108.91;45.40189999999996;1
350;117.71;117.71;117.71;25.84590000000003;1
351;47.14;47.14;47.14;34.28040000000001;1
352;142.23;142.23;142.23;17.357099999999956;0
353;92.81;92.81;92.81;9.793900000000018;0
354;4.0;4.0;4.0;0.0;0
355;119.5;119.5;119.5;21.83;0
356;97.66;97.66;97.66;74.10440000000004;1
357;105.62;105.62;105.62;9.77560000000001;0
358;85.38;85.38;85.38;23.995599999999953;0
359;121.21;121.21;121.21;14.925900000000025;0
360;99.35;99.35;99.35;87.6875;1
361;108.81;108.81;108.81;500.1939000000013;1
362;105.44;105.44;105.44;15.946400000000006;0
363;83.21;83.21;83.21;3.5858999999999948;0
364;127.4;127.4;127.4;12.779999999999985;0
365;4.0;4.0;4.0;0.0;0
366;91.28;91.28;91.28;3.0415999999999985;0
367;130.24;130.24;130.24;19.942400000000042;0
368;58.67;58.67;58.67;5.5411;0
369;4.0;4.0;4.0;0.0;0
370;73.29;73.29;73.29;39.80590000000005;1
371;104.14;104.14;104.14;12.380400000000009;0
372;181.74;181.74;181.74;65.31239999999998;1
373;116.61;116.61;116.61;12.837899999999996;0
374;116.72;116.72;116.72;10.321599999999995;1
375;73.81;73.81;73.81;40.71390000000005;1
376;4.0;4.0;4.0;0.0;0
377;117.78;117.78;117.78;8.551600000000002;0
378;131.67;131.67;131.67;5.381099999999999;0
379;127.46;127.46;127.46;354.04839999999996;1
380;105.41;105.41;105.41;75.2219;1
381;65.94;65.94;65.94;67.95640000000009;1
382;85.93;85.93;85.93;5.40510000000001;1
383;171.59;171.59;171.59;6.601899999999999;0
384;141.82;141.82;141.82;11.707600000000017;0
385;81.42;81.42;81.42;189.20359999999994;1
386;71.44;71.44;71.44;50.84640000000001;1
387;75.43;75.43;75.43;63.06510000000001;1
388;102.63;102.63;102.63;96.09310000000008;1
389;78.75;78.75;78.75;6.5275;0
390;71.39;71.39;71.39;71.99789999999999;1
391;133.37;133.37;133.37;8.153099999999998;0
392;108.85;108.85;108.85;12.407499999999995;0
393;4.0;4.0;4.0;0.0;0
394;135.98;135.98;135.98;10.459600000000005;0
395;112.92;112.92;112.92;41.95359999999995;0
396;138.87;138.87;138.87;14.893100000000029;0
397;3.0;3.0;3.0;0.0;0
398;88.53;88.53;88.53;70.52910000000003;1
399;3.0;3.0;3.0;0.0;0
400;118.63;118.63;118.63;13.133099999999983;0
401;131.67;131.67;131.67;52.741099999999996;0
402;114.49;114.49;114.49;15.849900000000016;0
403;90.35;90.35;90.35;7.287499999999995;0
404;135.47;135.47;135.47;17.149099999999997;0
405;30.48;30.48;30.48;377.6695999999998;0
406;95.67;95.67;95.67;6.981100000000004;0
407;113.02;113.02;113.02;4.6595999999999975;0
408;105.25;105.25;105.25;26.1075;0
409;137.27;137.27;137.27;4.497099999999999;0
410;65.42;65.42;65.42;142.24359999999996;1
411;117.52;117.52;117.52;159.3496;1
412;132.77;132.77;132.77;74.03709999999997;1
413;145.16;145.16;145.16;14.994400000000002;0
414;102.49;102.49;102.49;32.029900000000005;1
415;168.4;168.4;168.4;22.239999999999974;0
416;77.55;77.55;77.55;4.927500000000007;0
417;53.32;53.32;53.32;5.637599999999993;0
418;64.39;64.39;64.39;13.857899999999997;1
419;76.04;76.04;76.04;10.418400000000029;0
420;67.66;67.66;67.66;38.66440000000001;1
421;59.15;59.15;59.15;12.727499999999997;1
422;115.52;115.52;115.52;13.909600000000001;0
423;118.9;118.9;118.9;9.629999999999994;0
424;71.28;71.28;71.28;8.701599999999992;0
425;84.69;84.69;84.69;2.5139000000000045;0
426;4.0;4.0;4.0;0.0;0
427;76.18;76.18;76.18;12.687600000000026;1
428;118.08;118.08;118.08;203.39360000000016;0
429;125.86;125.86;125.86;19.580399999999983;0
430;107.23;107.23;107.23;122.13709999999999;0
431;104.15;104.15;104.15;18.527500000000018;0
432;94.14;94.14;94.14;35.08040000000001;1
433;55.29;55.29;55.29;41.44589999999998;1
434;104.77;104.77;104.77;10.117100000000006;0
435;115.24;115.24;115.24;44.96239999999996;1
436;76.92;76.92;76.92;113.69360000000006;1
437;123.18;123.18;123.18;175.6675999999999;1
438;87.94;87.94;87.94;31.97639999999998;0
439;103.46;103.46;103.46;11.848399999999998;1
440;89.03;89.03;89.03;6.689100000000001;0
441;51.29;51.29;51.29;1.6658999999999997;0
442;75.68;75.68;75.68;546.5576000000002;1
443;149.81;149.81;149.81;8.673900000000009;0
444;115.22;115.22;115.22;6.451600000000003;0
445;108.67;108.67;108.67;21.34110000000002;1
446;4.0;4.0;4.0;0.0;0
447;117.3;117.3;117.3;30.649999999999995;0
448;94.16;94.16;94.16;8.47440000000001;0
449;110.18;110.18;110.18;452.7476000000002;1
450;4.0;4.0;4.0;0.0;0
451;99.26;99.26;99.26;301.8724;1
452;74.46;74.46;74.46;3.4484;1
453;137.06;137.06;137.06;36.37640000000002;0
454;112.58;112.58;112.58;52.92359999999998;1
455;73.6;73.6;73.6;41.999999999999986;1
456;50.35;50.35;50.35;7.447499999999991;0
457;101.93;101.93;101.93;786.8850999999997;1
458;52.28;52.28;52.28;14.021600000000005;1
459;66.06;66.06;66.06;41.21640000000003;1
460;72.72;72.72;72.72;23.601599999999994;0
461;4.2;4.2;4.2;2.1599999999999984;0
462;120.1;120.1;120.1;7.930000000000029;0
463;150.0;150.0;150.0;16.84;0
464;98.86;98.86;98.86;122.3404000000001;0
465;100.36;100.36;100.36;259.2104000000001;1
466;78.72;78.72;78.72;73.12159999999997;1
467;51.96;51.96;51.96;60.558400000000084;1
468;91.69;91.69;91.69;177.07389999999984;1
469;81.5;81.5;81.5;2.17;0
470;135.59;135.59;135.59;62.121900000000025;0
471;85.42;85.42;85.42;82.00360000000005;1
472;99.34;99.34;99.34;5.6644000000000165;0
473;3.0;3.0;3.0;0.0;0
474;90.94;90.94;90.94;86.4164;1
475;121.75;121.75;121.75;5.1275;0
476;4.0;4.0;4.0;0.0;0
477;97.09;97.09;97.09;4.20190000000001;0
478;86.06;86.06;86.06;8.396400000000003;0
479;123.52;123.52;123.52;20.569600000000047;0
480;143.52;143.52;143.52;17.929600000000057;0
481;127.49;127.49;127.49;5.409899999999995;0
482;78.61;78.61;78.61;7.8779000000000075;0
483;96.53;96.53;96.53;350.78909999999996;1
484;91.52;91.52;91.52;112.16959999999989;1
485;70.23;70.23;70.23;279.39709999999997;1
486;132.71;132.71;132.71;35.08590000000002;0
487;79.25;79.25;79.25;180.1675;1
488;101.8;101.8;101.8;14.280000000000008;0
489;71.27;71.27;71.27;74.5971;1
490;92.13;92.13;92.13;4.953100000000008;0
491;86.03;86.03;86.03;266.96909999999997;1
492;136.87;136.87;136.87;12.533100000000013;0
493;90.18;90.18;90.18;70.18760000000007;1
494;57.24;57.24;57.24;3.9223999999999872;1
495;87.02;87.02;87.02;20.5796;0
496;66.7;66.7;66.7;122.3699999999999;1
497;55.47;55.47;55.47;15.649100000000002;1
498;4.0;4.0;4.0;0.0;0
499;113.13;113.13;113.13;30.45309999999999;0
