Lp;R;G;B;War;Dec
64;96.8;96.8;96.8;11.160000000000014;0
65;86.63;86.63;86.63;16.373099999999976;1
66;115.76;115.76;115.76;8.6224;0
67;4.0;4.0;4.0;0.0;0
68;91.05;91.05;91.05;35.52750000000001;0
69;4.0;4.0;4.0;0.0;0
70;91.91;91.91;91.91;2.8019000000000007;0
71;97.34;97.34;97.34;39.964399999999976;1
72;69.2;69.2;69.2;16.320000000000004;1
73;99.89;99.89;99.89;35.697900000000025;0
74;98.68;98.68;98.68;167.05759999999995;1
75;123.5;123.5;123.5;12.85;0
76;4.0;4.0;4.0;0.0;0
77;85.09;85.09;85.09;24.881899999999995;0
78;87.47;87.47;87.47;8.509100000000002;0
79;123.15;123.15;123.15;4.687499999999994;0
80;140.66;140.66;140.66;4.724400000000008;0
81;169.66;169.66;169.66;7.464400000000013;0
82;90.63;90.63;90.63;5.7531000000000025;0
83;101.73;101.73;101.73;180.75710000000012;1
84;63.23;63.23;63.23;32.75709999999998;1
85;97.4;97.4;97.4;8.70000000000001;0
86;83.6;83.6;83.6;6.839999999999998;0
87;90.5;90.5;90.5;17.85;0
88;113.54;113.54;113.54;3.2284000000000037;0
89;62.81;62.81;62.81;5.153899999999983;1
90;66.66;66.66;66.66;48.784400000000005;1
91;78.25;78.25;78.25;10.3475;0
92;84.95;84.95;84.95;4.667499999999999;0
93;110.73;110.73;110.73;23.77709999999999;0
94;134.01;134.01;134.01;263.70990000000023;1
95;113.17;113.17;113.17;11.441100000000027;0
96;95.62;95.62;95.62;7.335600000000017;0
97;94.27;94.27;94.27;33.85710000000002;0
98;121.94;121.94;121.94;12.116399999999999;0
99;108.87;108.87;108.87;40.77310000000002;1
100;71.02;71.02;71.02;6.039600000000008;1
101;57.61;57.61;57.61;21.3379;0
102;86.58;86.58;86.58;5.9235999999999995;0
103;86.48;86.48;86.48;3.0495999999999994;0
104;66.0;66.0;66.0;2.22;1
105;113.55;113.55;113.55;34.22749999999999;0
106;4.0;4.0;4.0;0.0;0
107;110.17;110.17;110.17;6.0411;0
108;89.97;89.97;89.97;8.629099999999992;0
109;4.0;4.0;4.0;0.0;0
110;4.0;4.0;4.0;0.0;0
111;112.34;112.34;112.34;37.06439999999999;0
112;124.43;124.43;124.43;9.845099999999993;0
113;106.31;106.31;106.31;5.453899999999989;0
114;119.14;119.14;119.14;11.020400000000004;1
115;64.01;64.01;64.01;10.909899999999991;1
116;113.28;113.28;113.28;25.081600000000005;1
117;85.83;85.83;85.83;27.52110000000003;1
118;134.83;134.83;134.83;18.88109999999997;0
119;87.73;87.73;87.73;20.797099999999997;1
120;107.51;107.51;107.51;2.6098999999999957;1
121;118.21;118.21;118.21;245.30590000000012;1
122;156.5;156.5;156.5;229.83;1
123;82.31;82.31;82.31;74.05389999999993;0
124;94.26;94.26;94.26;45.132399999999954;1
125;4.0;4.0;4.0;0.0;0
126;78.36;78.36;78.36;38.53040000000003;1
127;51.53;51.53;51.53;5.289099999999994;0
128;105.26;105.26;105.26;62.612400000000015;0
129;124.63;124.63;124.63;14.433099999999989;0
130;99.05;99.05;99.05;21.28749999999999;0
131;4.0;4.0;4.0;0.0;0
132;61.42;61.42;61.42;18.6436;1
133;4.0;4.0;4.0;0.0;0
134;73.18;73.18;73.18;40.82759999999998;1
135;83.98;83.98;83.98;16.499599999999987;1
136;119.49;119.49;119.49;10.08989999999999;0
137;4.0;4.0;4.0;0.0;0
138;82.46;82.46;82.46;14.288399999999983;0
139;60.31;60.31;60.31;16.533899999999992;1
140;51.57;51.57;51.57;3.0450999999999997;0
141;101.25;101.25;101.25;6.9075;0
142;100.06;100.06;100.06;25.116399999999953;1
143;60.99;60.99;60.99;2.8298999999999968;0
144;64.4;64.4;64.4;72.1199999999999;1
145;118.96;118.96;118.96;150.2184;0
146;91.38;91.38;91.38;2.9355999999999973;0
147;85.17;85.17;85.17;35.121099999999984;1
148;88.22;88.22;88.22;3.1115999999999984;0
149;120.1;120.1;120.1;17.610000000000007;0
150;4.0;4.0;4.0;0.0;0
151;105.21;105.21;105.21;88.0059;1
152;63.71;63.71;63.71;12.845900000000023;1
153;4.0;4.0;4.0;0.0;0
154;88.79;88.79;88.79;505.52590000000004;1
155;122.73;122.73;122.73;19.317099999999996;0
156;69.37;69.37;69.37;13.733099999999977;0
157;53.35;53.35;53.35;9.0875;1
158;143.18;143.18;143.18;5.227599999999996;0
159;97.35;97.35;97.35;20.987499999999972;0
160;71.64;71.64;71.64;7.190400000000008;0
161;92.31;92.31;92.31;19.57389999999998;0
162;129.62;129.62;129.62;51.03559999999997;0
163;70.82;70.82;70.82;5.647600000000001;1
164;78.04;78.04;78.04;41.73839999999996;1
165;71.66;71.66;71.66;11.684399999999997;0
166;103.44;103.44;103.44;27.92639999999997;0
167;74.64;74.64;74.64;5.1904000000000075;0
168;123.47;123.47;123.47;15.309100000000004;0
169;87.49;87.49;87.49;3.069900000000006;0
170;93.11;93.11;93.11;9.237899999999991;0
171;107.13;107.13;107.13;25.653100000000002;0
172;86.6;86.6;86.6;25.280000000000026;1
173;100.27;100.27;100.27;45.61709999999999;0
174;106.88;106.88;106.88;26.085600000000014;0
175;103.87;103.87;103.87;5.133100000000006;0
176;42.42;42.42;42.42;18.563599999999987;1
177;118.36;118.36;118.36;14.730399999999985;0
178;130.48;130.48;130.48;6.789600000000014;0
179;73.61;73.61;73.61;28.177900000000033;1
180;85.28;85.28;85.28;103.8016;1
181;100.43;100.43;100.43;33.90510000000001;0
182;101.82;101.82;101.82;14.507600000000014;0
183;109.68;109.68;109.68;64.41760000000004;0
184;159.68;159.68;159.68;12.897599999999994;0
185;80.83;80.83;80.83;16.141099999999977;0
186;62.77;62.77;62.77;27.797099999999986;1
187;4.0;4.0;4.0;0.0;0
188;3.0;3.0;3.0;0.0;0
189;101.49;101.49;101.49;25.34990000000001;1
190;113.59;113.59;113.59;65.54190000000004;1
191;152.02;152.02;152.02;31.679599999999986;0
192;99.5;99.5;99.5;4.41;0
193;109.62;109.62;109.62;9.595600000000017;0
194;95.82;95.82;95.82;32.367599999999996;0
195;84.08;84.08;84.08;52.67360000000002;1
196;4.0;4.0;4.0;0.0;0
197;91.68;91.68;91.68;8.857599999999994;0
198;110.99;110.99;110.99;25.269899999999986;0
199;111.24;111.24;111.24;13.442399999999989;0
200;82.09;82.09;82.09;49.461899999999964;1
201;115.68;115.68;115.68;369.3176000000002;1
202;4.0;4.0;4.0;0.0;0
203;93.21;93.21;93.21;25.46589999999999;0
204;119.32;119.32;119.32;22.837599999999973;0
205;4.0;4.0;4.0;0.0;0
206;104.14;104.14;104.14;6.2404000000000055;0
207;130.9;130.9;130.9;23.650000000000027;0
208;120.53;120.53;120.53;6.389100000000019;0
209;92.08;92.08;92.08;18.63360000000002;1
210;67.34;67.34;67.34;43.66440000000004;1
211;83.63;83.63;83.63;12.23309999999998;0
212;113.97;113.97;113.97;13.58909999999999;0
213;151.15;151.15;151.15;4.247499999999988;0
214;94.32;94.32;94.32;5.717599999999995;0
215;88.74;88.74;88.74;44.692400000000006;1
216;130.15;130.15;130.15;37.247500000000024;0
217;98.19;98.19;98.19;9.93390000000001;0
218;110.67;110.67;110.67;6.181100000000006;0
219;88.35;88.35;88.35;62.60750000000007;0
220;113.13;113.13;113.13;156.87309999999997;1
221;126.34;126.34;126.34;5.284400000000013;0
222;101.27;101.27;101.27;4.097100000000004;0
223;88.15;88.15;88.15;54.227499999999964;1
224;3.0;3.0;3.0;0.0;0
225;112.72;112.72;112.72;44.041600000000024;0
226;67.98;67.98;67.98;20.219600000000003;1
227;80.63;80.63;80.63;11.593099999999989;1
228;135.42;135.42;135.42;11.263599999999991;0
229;89.2;89.2;89.2;37.03999999999993;1
230;69.5;69.5;69.5;7.77;0
231;68.11;68.11;68.11;8.717899999999991;1
232;114.88;114.88;114.88;13.285600000000017;0
233;89.13;89.13;89.13;11.933099999999998;0
234;84.81;84.81;84.81;10.313900000000007;0
235;92.46;92.46;92.46;29.328399999999988;0
236;104.77;104.77;104.77;13.4571;0
237;73.96;73.96;73.96;8.418400000000007;0
238;95.84;95.84;95.84;68.2944;1
239;92.64;92.64;92.64;2.4304000000000077;0
240;87.98;87.98;87.98;10.8396;0
241;108.6;108.6;108.6;9.659999999999988;0
242;121.43;121.43;121.43;12.085099999999981;0
243;3.0;3.0;3.0;0.0;0
244;55.43;55.43;55.43;19.605099999999954;0
245;86.48;86.48;86.48;13.649600000000014;0
246;84.48;84.48;84.48;20.869600000000002;1
247;168.82;168.82;168.82;2.9475999999999947;0
248;82.28;82.28;82.28;52.88160000000002;1
249;125.17;125.17;125.17;9.4611;0
250;95.22;95.22;95.22;8.111600000000001;0
251;4.0;4.0;4.0;0.0;0
252;4.0;4.0;4.0;0.0;0
253;94.01;94.01;94.01;13.529899999999998;0
254;111.49;111.49;111.49;450.8899000000001;1
255;87.27;87.27;87.27;41.05709999999999;0
256;75.71;75.71;75.71;3.8059000000000007;0
257;77.71;77.71;77.71;137.62590000000006;1
258;4.0;4.0;4.0;0.0;0
259;73.95;73.95;73.95;23.567500000000006;0
260;79.72;79.72;79.72;73.10159999999999;1
261;141.32;141.32;141.32;27.21760000000011;0
262;106.46;106.46;106.46;7.128399999999992;0
263;103.66;103.66;103.66;4.224400000000007;0
264;89.91;89.91;89.91;3.8419000000000096;0
265;70.19;70.19;70.19;7.7539000000000184;0
266;82.06;82.06;82.06;17.236400000000003;1
267;100.86;100.86;100.86;18.08040000000004;0
268;113.24;113.24;113.24;30.842400000000005;0
269;85.25;85.25;85.25;27.4875;1
270;128.57;128.57;128.57;4.205100000000002;0
271;66.98;66.98;66.98;12.039599999999991;0
272;101.12;101.12;101.12;45.74559999999996;1
273;132.29;132.29;132.29;32.56590000000001;1
274;101.97;101.97;101.97;31.389099999999974;0
275;112.66;112.66;112.66;16.004399999999983;0
276;128.41;128.41;128.41;34.16190000000001;0
277;74.53;74.53;74.53;3.2891;1
278;79.92;79.92;79.92;4.953600000000008;0
279;101.49;101.49;101.49;14.589899999999947;1
280;72.12;72.12;72.12;42.22559999999998;1
281;83.38;83.38;83.38;0.9755999999999968;0
282;81.58;81.58;81.58;9.64359999999999;0
283;113.24;113.24;113.24;17.422400000000014;1
284;4.0;4.0;4.0;0.0;0
285;95.84;95.84;95.84;83.53439999999995;1
286;94.06;94.06;94.06;33.31639999999997;0
287;109.11;109.11;109.11;162.11790000000002;1
288;100.41;100.41;100.41;277.4418999999998;1
289;75.5;75.5;75.5;9.75;0
290;3.0;3.0;3.0;0.0;0
291;72.73;72.73;72.73;134.27709999999993;1
292;4.0;4.0;4.0;0.0;0
293;104.91;104.91;104.91;42.8819;1
294;92.76;92.76;92.76;7.762400000000013;0
295;99.68;99.68;99.68;11.017599999999998;0
296;90.36;90.36;90.36;18.39040000000001;0
297;90.98;90.98;90.98;15.339600000000006;0
298;133.82;133.82;133.82;10.567600000000006;0
299;97.64;97.64;97.64;91.47040000000003;1
300;77.4;77.4;77.4;11.519999999999985;0
301;146.26;146.26;146.26;28.59240000000001;0
302;86.96;86.96;86.96;22.058400000000027;1
303;68.78;68.78;68.78;8.751599999999998;1
304;58.96;58.96;58.96;92.41840000000002;1
305;132.61;132.61;132.61;16.697900000000025;0
306;80.72;80.72;80.72;28.66160000000003;1
307;105.69;105.69;105.69;38.81390000000003;1
308;80.85;80.85;80.85;1.9875000000000016;0
309;85.54;85.54;85.54;4.548400000000007;0
310;4.0;4.0;4.0;0.0;0
311;4.0;4.0;4.0;0.0;0
312;103.48;103.48;103.48;6.089600000000003;0
313;4.0;4.0;4.0;0.0;0
314;108.93;108.93;108.93;17.605099999999982;0
315;111.6;111.6;111.6;6.620000000000002;0
316;101.67;101.67;101.67;16.3811;1
317;103.17;103.17;103.17;9.361099999999999;0
318;76.52;76.52;76.52;15.429600000000004;0
319;101.06;101.06;101.06;8.416400000000007;0
320;4.0;4.0;4.0;0.0;0
321;3.0;3.0;3.0;0.0;0
322;4.0;4.0;4.0;0.0;0
323;81.85;81.85;81.85;39.0675;1
324;104.59;104.59;104.59;33.921900000000036;0
325;123.02;123.02;123.02;17.85960000000002;0
326;131.86;131.86;131.86;9.12039999999998;0
327;89.14;89.14;89.14;16.040400000000016;0
328;82.67;82.67;82.67;15.121099999999963;0
329;107.29;107.29;107.29;95.9459;1
330;87.24;87.24;87.24;17.0624;1
331;88.73;88.73;88.73;5.5371000000000015;0
332;112.91;112.91;112.91;5.0219000000000085;0
333;89.0;89.0;89.0;10.24;0
334;125.37;125.37;125.37;47.9131;0
335;66.74;66.74;66.74;7.572400000000001;1
336;4.0;4.0;4.0;0.0;0
337;116.26;116.26;116.26;7.592399999999998;0
338;147.27;147.27;147.27;50.21710000000003;0
339;112.1;112.1;112.1;38.63000000000005;1
340;3.0;3.0;3.0;0.0;0
341;96.95;96.95;96.95;7.487500000000025;0
342;120.09;120.09;120.09;6.361900000000008;0
343;109.72;109.72;109.72;8.201599999999992;0
344;97.85;97.85;97.85;43.80749999999994;1
345;95.56;95.56;95.56;130.42640000000003;1
346;118.79;118.79;118.79;7.8658999999999955;0
347;104.56;104.56;104.56;21.7064;0
348;73.0;73.0;73.0;16.94;0
349;94.76;94.76;94.76;350.4223999999999;1
350;78.8;78.8;78.8;25.740000000000006;1
351;104.36;104.36;104.36;31.73039999999995;0
352;118.57;118.57;118.57;23.745100000000015;0
353;104.86;104.86;104.86;14.620400000000014;0
354;92.67;92.67;92.67;18.701099999999986;1
355;112.16;112.16;112.16;16.414400000000004;0
356;77.87;77.87;77.87;5.813100000000002;0
357;122.82;122.82;122.82;5.247599999999995;0
358;107.4;107.4;107.4;15.259999999999994;0
359;88.35;88.35;88.35;5.247500000000002;0
360;116.32;116.32;116.32;9.117599999999994;0
361;144.05;144.05;144.05;30.66750000000001;0
362;53.94;53.94;53.94;6.416400000000006;1
363;121.0;121.0;121.0;5.16;0
364;65.68;65.68;65.68;7.077599999999995;1
365;116.43;116.43;116.43;122.42510000000014;0
366;81.97;81.97;81.97;41.04909999999998;1
367;122.88;122.88;122.88;73.08560000000006;0
368;100.11;100.11;100.11;9.157899999999996;0
369;98.71;98.71;98.71;29.905899999999978;0
370;81.13;81.13;81.13;18.773100000000014;1
371;73.97;73.97;73.97;9.089100000000002;1
372;60.27;60.27;60.27;26.317099999999996;1
373;79.06;79.06;79.06;7.156400000000005;1
374;81.71;81.71;81.71;5.8458999999999985;0
375;3.0;3.0;3.0;0.0;0
376;85.38;85.38;85.38;42.315599999999996;1
377;89.14;89.14;89.14;6.22040000000002;0
378;101.3;101.3;101.3;8.790000000000008;0
379;87.81;87.81;87.81;20.95390000000002;1
380;95.72;95.72;95.72;7.361600000000002;0
381;106.28;106.28;106.28;17.901599999999988;1
382;118.83;118.83;118.83;13.421100000000006;0
383;101.41;101.41;101.41;28.181900000000034;0
384;132.32;132.32;132.32;11.037599999999996;0
385;93.06;93.06;93.06;4.816400000000005;0
386;109.06;109.06;109.06;129.83640000000003;1
387;111.23;111.23;111.23;9.357100000000012;0
388;119.92;119.92;119.92;22.65359999999998;0
389;100.03;100.03;100.03;29.729099999999974;1
390;53.67;53.67;53.67;7.8411;1
391;101.56;101.56;101.56;8.606399999999978;0
392;87.2;87.2;87.2;9.380000000000008;1
393;82.6;82.6;82.6;8.360000000000007;0
394;114.28;114.28;114.28;26.74159999999999;0
395;90.69;90.69;90.69;364.79390000000006;1
396;135.93;135.93;135.93;335.4250999999999;1
397;97.51;97.51;97.51;20.98989999999997;0
398;137.79;137.79;137.79;14.545900000000005;0
399;147.93;147.93;147.93;161.4651000000001;1
400;86.99;86.99;86.99;88.38990000000005;1
401;89.26;89.26;89.26;10.5324;0
402;96.23;96.23;96.23;16.817099999999996;0
403;85.88;85.88;85.88;3.5456000000000008;0
404;99.95;99.95;99.95;107.52749999999996;0
405;90.54;90.54;90.54;77.94839999999992;1
406;85.25;85.25;85.25;65.0275;1
407;114.5;114.5;114.5;64.09;0
408;67.76;67.76;67.76;9.022400000000001;1
409;64.0;64.0;64.0;4.84;0
410;4.0;4.0;4.0;0.0;0
411;97.49;97.49;97.49;42.16989999999999;1
412;87.26;87.26;87.26;23.932399999999987;0
413;4.0;4.0;4.0;0.0;0
414;98.04;98.04;98.04;55.1784;0
415;3.0;3.0;3.0;0.0;0
416;4.0;4.0;4.0;0.0;0
417;4.0;4.0;4.0;0.0;0
418;85.46;85.46;85.46;237.8483999999997;1
419;112.03;112.03;112.03;9.349099999999968;0
420;141.94;141.94;141.94;3.2364000000000046;0
421;87.3;87.3;87.3;10.009999999999993;0
422;67.73;67.73;67.73;20.07709999999999;1
423;99.93;99.93;99.93;15.765099999999997;0
424;128.53;128.53;128.53;32.34910000000001;0
425;75.39;75.39;75.39;18.29789999999999;1
426;74.7;74.7;74.7;12.449999999999987;0
427;99.47;99.47;99.47;122.04909999999994;1
428;4.5;4.5;4.5;0.75;0
429;116.36;116.36;116.36;5.550400000000004;0
430;82.85;82.85;82.85;23.24749999999999;1
431;86.68;86.68;86.68;65.57760000000007;1
432;80.44;80.44;80.44;18.52639999999998;1
433;88.97;88.97;88.97;5.889100000000002;0
434;120.75;120.75;120.75;6.5875;0
435;104.13;104.13;104.13;30.43310000000002;0
436;96.01;96.01;96.01;17.909899999999993;1
437;4.0;4.0;4.0;0.0;0
438;111.95;111.95;111.95;4.127500000000001;1
439;102.88;102.88;102.88;6.24560000000001;0
440;103.81;103.81;103.81;7.513900000000014;0
441;88.81;88.81;88.81;33.79389999999996;1
442;74.56;74.56;74.56;10.986399999999989;0
443;91.84;91.84;91.84;9.334399999999999;0
444;83.81;83.81;83.81;9.493900000000007;0
445;51.29;51.29;51.29;5.8458999999999985;1
446;71.5;71.5;71.5;30.57;0
447;99.15;99.15;99.15;124.6475;1
448;104.04;104.04;104.04;63.798400000000065;1
449;60.56;60.56;60.56;97.82640000000002;1
450;4.0;4.0;4.0;0.0;0
451;104.1;104.1;104.1;21.150000000000027;1
452;93.79;93.79;93.79;19.205900000000007;0
453;85.34;85.34;85.34;7.004400000000002;0
454;103.98;103.98;103.98;3.699600000000002;0
455;129.16;129.16;129.16;16.49440000000001;0
456;74.88;74.88;74.88;42.54559999999992;0
457;93.38;93.38;93.38;2.875599999999998;0
458;104.83;104.83;104.83;22.461100000000016;1
459;65.29;65.29;65.29;7.905899999999991;0
460;102.63;102.63;102.63;13.373099999999972;0
461;88.74;88.74;88.74;19.1524;1
462;4.0;4.0;4.0;0.0;0
463;89.15;89.15;89.15;49.30750000000001;1
464;137.36;137.36;137.36;3.750399999999995;0
465;62.99;62.99;62.99;10.329900000000002;1
466;88.58;88.58;88.58;14.203600000000012;0
467;97.82;97.82;97.82;4.627599999999995;0
468;102.71;102.71;102.71;6.665899999999978;0
469;77.51;77.51;77.51;10.149899999999995;0
470;117.77;117.77;117.77;12.457100000000006;0
471;68.34;68.34;68.34;5.424400000000015;1
472;133.41;133.41;133.41;12.40190000000001;0
473;118.92;118.92;118.92;268.6136;1
474;124.01;124.01;124.01;18.989900000000002;0
475;90.87;90.87;90.87;25.393100000000008;1
476;98.27;98.27;98.27;4.977099999999985;0
477;97.92;97.92;97.92;7.233600000000006;0
478;90.82;90.82;90.82;6.227599999999995;0
479;116.34;116.34;116.34;22.38439999999998;0
480;66.98;66.98;66.98;1.8796000000000117;0
481;128.26;128.26;128.26;3.1123999999999943;0
482;84.71;84.71;84.71;12.945899999999973;0
483;127.53;127.53;127.53;4.229099999999991;0
484;73.93;73.93;73.93;2.6250999999999975;0
485;123.82;123.82;123.82;13.3476;0
486;93.01;93.01;93.01;4.769899999999991;0
487;101.7;101.7;101.7;24.18999999999999;0
488;127.11;127.11;127.11;24.4979;0
489;95.58;95.58;95.58;10.623600000000021;0
490;119.96;119.96;119.96;110.0383999999999;1
491;65.47;65.47;65.47;3.609099999999996;0
492;74.88;74.88;74.88;17.52560000000001;0
493;78.4;78.4;78.4;10.28;1
494;44.03;44.03;44.03;3.0691000000000006;0
495;132.2;132.2;132.2;7.379999999999998;0
496;80.22;80.22;80.22;94.67159999999987;1
497;71.0;71.0;71.0;14.06;1
498;92.8;92.8;92.8;35.91999999999995;1
499;146.16;146.16;146.16;21.274400000000004;0
