Lp;R;G;B;War;Dec
307;112.18;112.18;112.18;7.147599999999999;0
308;88.02;88.02;88.02;117.87960000000007;1
309;67.87;67.87;67.87;198.21309999999994;1
310;140.43;140.43;140.43;13.665099999999999;0
311;55.44;55.44;55.44;104.90639999999996;1
312;140.13;140.13;140.13;34.05309999999996;0
313;3.85;3.85;3.85;0.12750000000000056;0
314;60.94;60.94;60.94;21.836399999999976;1
315;4.24;4.24;4.24;0.4224000000000004;0
316;4.0;4.0;4.0;0.0;0
317;100.89;100.89;100.89;14.977899999999991;0
318;63.5;63.5;63.5;5.59;0
319;81.18;81.18;81.18;220.4676;1
320;61.34;61.34;61.34;8.824400000000006;1
321;4.0;4.0;4.0;0.0;0
322;98.12;98.12;98.12;26.725599999999986;0
323;49.73;49.73;49.73;40.97710000000004;1
324;145.25;145.25;145.25;8.7675;0
325;146.41;146.41;146.41;11.26190000000001;0
326;91.41;91.41;91.41;1.001899999999999;0
327;115.07;115.07;115.07;14.245099999999994;1
328;120.55;120.55;120.55;123.98750000000007;0
329;91.68;91.68;91.68;6.897599999999996;0
330;101.9;101.9;101.9;14.450000000000012;0
331;56.36;56.36;56.36;13.750400000000003;1
332;81.33;81.33;81.33;46.481099999999984;1
333;56.96;56.96;56.96;24.818399999999976;1
334;114.29;114.29;114.29;26.8259;0
335;74.43;74.43;74.43;11.04509999999999;0
336;86.17;86.17;86.17;9.341100000000012;0
337;125.94;125.94;125.94;13.316399999999952;0
338;76.59;76.59;76.59;16.18189999999999;0
339;120.82;120.82;120.82;15.107600000000017;0
340;69.87;69.87;69.87;235.8331000000001;1
341;56.21;56.21;56.21;19.585900000000006;0
342;82.46;82.46;82.46;0.7083999999999996;0
343;4.0;4.0;4.0;0.0;0
344;141.32;141.32;141.32;38.41760000000007;0
345;103.4;103.4;103.4;33.09999999999998;1
346;100.76;100.76;100.76;7.522400000000004;0
347;73.22;73.22;73.22;16.711599999999986;1
348;76.83;76.83;76.83;24.201100000000014;0
349;4.6;4.6;4.6;1.4400000000000004;0
350;59.73;59.73;59.73;2.737099999999996;1
351;131.08;131.08;131.08;6.553599999999986;0
352;46.32;46.32;46.32;115.69759999999995;1
353;70.48;70.48;70.48;129.22959999999986;1
354;112.74;112.74;112.74;5.372400000000005;0
355;159.0;159.0;159.0;21.34;0
356;86.74;86.74;86.74;3.9523999999999972;0
357;108.17;108.17;108.17;54.36110000000003;1
358;4.0;4.0;4.0;0.0;0
359;73.15;73.15;73.15;6.187499999999992;0
360;4.0;4.0;4.0;0.0;0
361;150.11;150.11;150.11;4.937899999999996;0
362;92.8;92.8;92.8;7.3199999999999905;0
363;80.07;80.07;80.07;20.885099999999994;1
364;65.02;65.02;65.02;6.019600000000002;0
365;119.47;119.47;119.47;27.629100000000005;1
366;100.75;100.75;100.75;15.5875;1
367;64.2;64.2;64.2;9.359999999999987;0
368;4.0;4.0;4.0;0.0;0
369;118.39;118.39;118.39;3.7579000000000042;0
370;112.13;112.13;112.13;10.21309999999998;0
371;76.07;76.07;76.07;44.7451;1
372;4.12;4.12;4.12;0.22559999999999994;0
373;131.37;131.37;131.37;28.213099999999983;0
374;103.18;103.18;103.18;351.3076;1
375;86.5;86.5;86.5;2.03;0
376;94.19;94.19;94.19;17.473899999999997;1
377;99.72;99.72;99.72;13.701600000000017;0
378;117.26;117.26;117.26;146.2324000000001;1
379;151.7;151.7;151.7;19.349999999999945;0
380;79.51;79.51;79.51;82.64990000000002;1
381;43.14;43.14;43.14;4.400400000000002;0
382;82.61;82.61;82.61;40.79790000000002;0
383;65.82;65.82;65.82;9.687600000000023;1
384;86.51;86.51;86.51;53.709899999999976;1
385;4.0;4.0;4.0;0.0;0
386;118.38;118.38;118.38;16.515599999999978;0
387;85.58;85.58;85.58;8.603600000000018;0
388;55.84;55.84;55.84;27.85439999999997;1
389;91.85;91.85;91.85;40.627500000000005;1
390;82.37;82.37;82.37;16.47309999999997;0
391;81.08;81.08;81.08;25.533600000000032;1
392;99.42;99.42;99.42;6.163599999999998;0
393;50.19;50.19;50.19;56.49389999999995;1
394;118.63;118.63;118.63;5.313100000000016;0
395;84.8;84.8;84.8;41.08;1
396;57.35;57.35;57.35;107.72750000000015;1
397;78.96;78.96;78.96;11.158400000000007;1
398;96.19;96.19;96.19;15.493900000000004;1
399;122.8;122.8;122.8;6.38;0
400;112.42;112.42;112.42;15.443600000000012;0
401;77.89;77.89;77.89;14.077900000000042;0
402;99.12;99.12;99.12;159.20559999999995;1
403;128.15;128.15;128.15;8.36749999999999;0
404;52.22;52.22;52.22;34.85159999999994;1
405;58.89;58.89;58.89;3.237900000000002;0
406;67.61;67.61;67.61;3.437899999999998;0
407;81.34;81.34;81.34;21.464399999999998;1
408;84.7;84.7;84.7;13.589999999999995;0
409;64.46;64.46;64.46;192.18840000000003;1
410;68.45;68.45;68.45;45.40750000000003;1
411;74.6;74.6;74.6;5.640000000000006;0
412;133.09;133.09;133.09;11.2219;0
413;3.0;3.0;3.0;0.0;0
414;79.71;79.71;79.71;4.065899999999996;0
415;91.32;91.32;91.32;188.1575999999999;1
416;142.45;142.45;142.45;26.84750000000001;0
417;4.0;4.0;4.0;0.0;0
418;72.26;72.26;72.26;0.9324000000000002;0
419;80.9;80.9;80.9;5.589999999999998;0
420;79.03;79.03;79.03;10.549099999999996;0
421;92.07;92.07;92.07;11.345100000000006;0
422;94.17;94.17;94.17;21.2811;1
423;41.68;41.68;41.68;4.917599999999996;0
424;75.24;75.24;75.24;55.58240000000003;1
425;86.8;86.8;86.8;190.3;0
426;4.0;4.0;4.0;0.0;0
427;143.34;143.34;143.34;5.744400000000014;0
428;104.46;104.46;104.46;7.048399999999989;0
429;134.23;134.23;134.23;5.657100000000014;0
430;75.36;75.36;75.36;102.51040000000008;1
431;44.3;44.3;44.3;30.07;1
432;89.3;89.3;89.3;193.33;1
433;113.62;113.62;113.62;244.95560000000017;1
434;143.11;143.11;143.11;8.797900000000016;0
435;68.1;68.1;68.1;0.930000000000002;0
436;3.0;3.0;3.0;0.0;0
437;84.5;84.5;84.5;66.51;1
438;59.94;59.94;59.94;74.11639999999998;1
439;113.94;113.94;113.94;150.23639999999995;1
440;72.92;72.92;72.92;3.993600000000012;0
441;142.92;142.92;142.92;7.3936;0
442;157.09;157.09;157.09;10.941899999999976;0
443;93.1;93.1;93.1;5.91;0
444;105.23;105.23;105.23;1.5171000000000034;0
445;95.63;95.63;95.63;8.293099999999999;0
446;117.63;117.63;117.63;12.073099999999977;0
447;54.0;54.0;54.0;3.12;0
448;61.64;61.64;61.64;51.17039999999996;1
449;71.92;71.92;71.92;3.733599999999996;0
450;4.0;4.0;4.0;0.0;0
451;103.01;103.01;103.01;7.5498999999999965;0
452;71.87;71.87;71.87;65.87310000000005;1
453;4.48;4.48;4.48;1.2096000000000007;0
454;109.83;109.83;109.83;51.74110000000002;1
455;51.45;51.45;51.45;9.36749999999999;1
456;61.57;61.57;61.57;151.8251000000001;1
457;59.08;59.08;59.08;40.65359999999998;1
458;77.36;77.36;77.36;5.270399999999998;0
459;84.53;84.53;84.53;5.429099999999988;0
460;106.33;106.33;106.33;7.741100000000003;0
461;56.06;56.06;56.06;6.0964000000000045;0
462;117.05;117.05;117.05;70.16749999999998;0
463;75.76;75.76;75.76;8.882399999999997;0
464;119.77;119.77;119.77;12.057100000000004;0
465;78.74;78.74;78.74;135.13240000000008;1
466;69.02;69.02;69.02;77.1796;0
467;70.39;70.39;70.39;85.45789999999994;1
468;91.46;91.46;91.46;174.2683999999999;1
469;54.52;54.52;54.52;34.629599999999996;1
470;97.4;97.4;97.4;5.900000000000011;0
471;72.02;72.02;72.02;20.539599999999993;1
472;110.75;110.75;110.75;7.5875;0
473;87.76;87.76;87.76;7.742399999999995;0
474;86.79;86.79;86.79;23.165900000000015;1
475;111.24;111.24;111.24;18.062399999999993;1
476;96.69;96.69;96.69;19.593900000000012;0
477;63.93;63.93;63.93;14.325099999999996;1
478;41.72;41.72;41.72;5.4015999999999895;0
479;70.77;70.77;70.77;5.657100000000001;0
480;106.92;106.92;106.92;54.11360000000004;1
481;131.56;131.56;131.56;22.046399999999995;0
482;84.75;84.75;84.75;39.3475;1
483;104.84;104.84;104.84;7.914399999999992;0
484;86.45;86.45;86.45;15.367500000000009;0
485;99.4;99.4;99.4;2.96;0
486;3.0;3.0;3.0;0.0;0
487;57.83;57.83;57.83;51.90110000000002;1
488;77.17;77.17;77.17;180.58110000000005;1
489;161.26;161.26;161.26;15.112400000000004;0
490;92.41;92.41;92.41;8.80189999999999;0
491;115.02;115.02;115.02;89.09959999999995;0
492;154.82;154.82;154.82;10.08760000000004;0
493;66.27;66.27;66.27;7.337099999999994;0
494;84.32;84.32;84.32;240.3575999999999;1
495;74.6;74.6;74.6;160.3399999999999;1
496;69.84;69.84;69.84;60.3744;0
497;116.73;116.73;116.73;1.3571000000000033;0
498;85.59;85.59;85.59;16.16190000000001;0
499;4.0;4.0;4.0;0.0;0
