Lp;R;G;B;War;Dec
99;4.0;4.0;4.0;0.0;0
100;82.24;82.24;82.24;7.142400000000021;0
101;148.84;148.84;148.84;15.114399999999993;0
102;146.74;146.74;146.74;1.9124000000000028;0
103;98.74;98.74;98.74;28.77240000000005;0
104;95.52;95.52;95.52;34.6896;1
105;116.44;116.44;116.44;12.366399999999988;1
106;141.3;141.3;141.3;2.2499999999999973;0
107;4.0;4.0;4.0;0.0;0
108;92.99;92.99;92.99;83.24990000000001;1
109;107.52;107.52;107.52;29.669600000000028;0
110;95.87;95.87;95.87;19.593100000000018;0
111;101.42;101.42;101.42;21.603600000000007;0
112;135.95;135.95;135.95;11.167500000000036;0
113;96.34;96.34;96.34;6.664400000000021;0
114;116.73;116.73;116.73;204.0970999999998;1
115;137.67;137.67;137.67;7.0211000000000015;0
116;98.73;98.73;98.73;21.597099999999987;0
117;114.1;114.1;114.1;16.030000000000005;0
118;56.57;56.57;56.57;2.5250999999999997;1
119;4.0;4.0;4.0;0.0;0
120;50.46;50.46;50.46;4.988399999999997;0
121;100.16;100.16;100.16;516.9744000000002;1
122;95.35;95.35;95.35;16.327499999999986;1
123;132.13;132.13;132.13;4.773100000000017;0
124;112.63;112.63;112.63;29.7531;0
125;3.0;3.0;3.0;0.0;0
126;102.75;102.75;102.75;26.6675;0
127;122.35;122.35;122.35;10.667499999999976;0
128;72.94;72.94;72.94;1.7364000000000017;0
129;104.62;104.62;104.62;72.61559999999996;0
130;96.26;96.26;96.26;31.35240000000002;1
131;4.0;4.0;4.0;0.0;0
132;94.83;94.83;94.83;0.32109999999999955;0
133;119.65;119.65;119.65;12.207499999999976;1
134;91.89;91.89;91.89;68.15790000000003;1
135;70.1;70.1;70.1;33.070000000000064;1
136;85.73;85.73;85.73;93.2970999999999;1
137;142.34;142.34;142.34;10.344400000000007;0
138;97.59;97.59;97.59;12.121900000000009;0
139;109.01;109.01;109.01;7.46989999999999;0
140;82.6;82.6;82.6;74.76;0
141;4.0;4.0;4.0;0.0;0
142;147.59;147.59;147.59;7.2219000000000095;0
143;72.86;72.86;72.86;4.680400000000002;0
144;4.0;4.0;4.0;0.0;0
145;86.88;86.88;86.88;278.1255999999999;1
146;95.16;95.16;95.16;54.09439999999997;1
147;7.21;7.21;7.21;76.36590000000021;0
148;109.16;109.16;109.16;32.41439999999997;1
149;155.75;155.75;155.75;7.1875;0
150;126.89;126.89;126.89;22.777899999999992;1
151;93.83;93.83;93.83;15.621100000000002;1
152;129.93;129.93;129.93;15.40509999999999;0
153;137.94;137.94;137.94;22.37639999999997;0
154;109.72;109.72;109.72;10.341600000000003;0
155;121.5;121.5;121.5;4.29;0
156;59.91;59.91;59.91;6.681900000000008;0
157;116.59;116.59;116.59;22.841900000000024;0
158;116.55;116.55;116.55;2.287500000000004;0
159;144.63;144.63;144.63;3.473100000000001;0
160;4.0;4.0;4.0;0.0;0
161;46.52;46.52;46.52;33.60959999999999;1
162;95.55;95.55;95.55;11.447499999999994;0
163;133.63;133.63;133.63;12.433099999999985;0
164;4.0;4.0;4.0;0.0;0
165;49.01;49.01;49.01;4.509899999999997;1
166;115.59;115.59;115.59;74.48190000000005;0
167;98.41;98.41;98.41;16.081900000000026;0
168;77.55;77.55;77.55;10.4275;1
169;109.92;109.92;109.92;17.353600000000025;0
170;4.0;4.0;4.0;0.0;0
171;114.96;114.96;114.96;25.598399999999994;0
172;64.71;64.71;64.71;1.7659000000000018;0
173;3.0;3.0;3.0;0.0;0
174;84.09;84.09;84.09;16.481900000000007;0
175;63.51;63.51;63.51;1.6699000000000006;0
176;82.97;82.97;82.97;43.82909999999999;1
177;156.26;156.26;156.26;7.652399999999981;0
178;83.45;83.45;83.45;12.167500000000002;1
179;116.83;116.83;116.83;6.281100000000009;0
180;116.92;116.92;116.92;6.6535999999999875;0
181;132.86;132.86;132.86;1.7804000000000009;0
182;72.16;72.16;72.16;181.79440000000002;1
183;111.6;111.6;111.6;380.1600000000001;1
184;90.64;90.64;90.64;192.09040000000002;1
185;88.69;88.69;88.69;13.373899999999981;0
186;139.27;139.27;139.27;10.99710000000001;0
187;65.76;65.76;65.76;5.122400000000001;0
188;121.14;121.14;121.14;12.500399999999997;0
189;132.44;132.44;132.44;11.26639999999997;0
190;112.34;112.34;112.34;0.584399999999999;0
191;86.05;86.05;86.05;20.407500000000013;1
192;117.2;117.2;117.2;66.52000000000017;0
193;4.0;4.0;4.0;0.0;0
194;101.27;101.27;101.27;95.9770999999997;0
195;85.9;85.9;85.9;188.08999999999995;0
196;136.92;136.92;136.92;9.813600000000012;0
197;4.0;4.0;4.0;0.0;0
198;127.95;127.95;127.95;6.727500000000003;0
199;82.72;82.72;82.72;384.1815999999999;1
200;120.11;120.11;120.11;15.617899999999967;0
201;81.41;81.41;81.41;12.521899999999995;0
202;4.0;4.0;4.0;0.0;0
203;78.19;78.19;78.19;132.05390000000014;1
204;89.91;89.91;89.91;3.9219000000000106;0
205;99.62;99.62;99.62;29.695599999999978;0
206;142.8;142.8;142.8;8.680000000000005;0
207;3.0;3.0;3.0;0.0;0
208;105.77;105.77;105.77;3.7170999999999967;0
209;82.85;82.85;82.85;108.36750000000004;0
210;44.01;44.01;44.01;1.5099000000000011;1
211;79.35;79.35;79.35;118.5475000000002;1
212;103.69;103.69;103.69;26.85389999999998;0
213;141.08;141.08;141.08;80.63359999999996;0
214;94.63;94.63;94.63;18.87309999999999;0
215;98.84;98.84;98.84;6.674400000000019;0
216;88.31;88.31;88.31;39.05390000000001;0
217;78.43;78.43;78.43;5.685100000000005;0
218;97.16;97.16;97.16;4.334399999999999;0
219;68.75;68.75;68.75;2.3275;0
220;88.03;88.03;88.03;12.50909999999998;0
221;86.51;86.51;86.51;11.109900000000001;0
222;110.18;110.18;110.18;8.327600000000011;0
223;82.36;82.36;82.36;1.630399999999999;0
224;146.21;146.21;146.21;3.745900000000006;0
225;84.54;84.54;84.54;35.26839999999999;1
226;3.0;3.0;3.0;0.0;0
227;84.25;84.25;84.25;8.8475;0
228;116.62;116.62;116.62;12.075599999999994;0
229;4.0;4.0;4.0;0.0;0
230;95.83;95.83;95.83;19.181099999999994;0
231;124.75;124.75;124.75;31.8675;0
232;29.5;29.5;29.5;752.75;0
233;120.37;120.37;120.37;84.79310000000005;1
234;88.18;88.18;88.18;3.027599999999998;0
235;121.59;121.59;121.59;183.78189999999998;1
236;130.29;130.29;130.29;5.8658999999999955;0
237;76.58;76.58;76.58;3.6035999999999997;0
238;135.15;135.15;135.15;3.1075000000000044;0
239;141.28;141.28;141.28;4.16159999999999;0
240;96.11;96.11;96.11;19.877899999999993;0
241;61.32;61.32;61.32;97.0775999999999;1
242;111.26;111.26;111.26;8.112400000000001;0
243;82.87;82.87;82.87;6.573099999999997;0
244;107.43;107.43;107.43;1053.6651;0
245;121.36;121.36;121.36;29.730399999999996;1
246;121.47;121.47;121.47;3.549099999999982;0
247;160.81;160.81;160.81;13.473900000000018;0
248;127.12;127.12;127.12;232.2055999999999;1
249;101.11;101.11;101.11;11.657899999999994;0
250;169.93;169.93;169.93;3.745100000000003;0
251;128.63;128.63;128.63;15.173099999999986;0
252;62.01;62.01;62.01;13.309899999999985;1
253;179.4;179.4;179.4;15.059999999999992;0
254;105.33;105.33;105.33;9.521099999999985;0
255;135.1;135.1;135.1;9.230000000000006;0
256;85.72;85.72;85.72;57.241599999999984;1
257;151.39;151.39;151.39;25.9379;0
258;83.18;83.18;83.18;9.527600000000024;1
259;58.15;58.15;58.15;3.0674999999999963;1
260;66.05;66.05;66.05;8.987499999999999;1
261;122.64;122.64;122.64;7.050400000000006;0
262;93.26;93.26;93.26;81.37239999999998;1
263;94.02;94.02;94.02;3.159600000000002;0
264;90.4;90.4;90.4;147.0599999999999;1
265;68.09;68.09;68.09;87.7819;1
266;61.56;61.56;61.56;175.4064;1
267;64.38;64.38;64.38;42.495599999999975;0
268;16.81;16.81;16.81;223.83390000000034;0
269;53.69;53.69;53.69;4.61389999999999;1
270;92.32;92.32;92.32;3.7575999999999947;0
271;120.06;120.06;120.06;31.256399999999974;0
272;80.58;80.58;80.58;5.083600000000003;1
273;136.95;136.95;136.95;33.407499999999956;1
274;91.14;91.14;91.14;43.200400000000066;1
275;110.74;110.74;110.74;59.81239999999999;1
276;88.59;88.59;88.59;21.401899999999962;0
277;120.01;120.01;120.01;14.749899999999991;1
278;78.97;78.97;78.97;104.88909999999998;1
279;95.55;95.55;95.55;109.74750000000004;1
280;4.0;4.0;4.0;0.0;0
281;103.58;103.58;103.58;6.803600000000001;0
282;153.34;153.34;153.34;1.324399999999999;0
283;4.0;4.0;4.0;0.0;0
284;96.64;96.64;96.64;12.110400000000006;0
285;122.27;122.27;122.27;5.197100000000002;0
286;3.0;3.0;3.0;0.0;0
287;115.43;115.43;115.43;17.725099999999976;0
288;138.27;138.27;138.27;9.997099999999998;0
289;56.05;56.05;56.05;20.107500000000023;1
290;139.24;139.24;139.24;8.442399999999985;0
291;70.86;70.86;70.86;21.480400000000017;1
292;56.11;56.11;56.11;11.357899999999994;1
293;35.9;35.9;35.9;457.7100000000004;0
294;143.03;143.03;143.03;13.409099999999974;0
295;149.91;149.91;149.91;10.001900000000006;0
296;168.88;168.88;168.88;2.2255999999999947;0
297;84.26;84.26;84.26;32.85239999999999;1
298;58.45;58.45;58.45;10.807499999999989;0
299;122.0;122.0;122.0;31.56;1
300;81.7;81.7;81.7;19.849999999999994;1
301;115.81;115.81;115.81;98.59389999999999;1
302;97.91;97.91;97.91;107.20190000000028;1
303;83.2;83.2;83.2;2.579999999999999;0
304;99.23;99.23;99.23;3.8571000000000013;1
305;71.87;71.87;71.87;29.613099999999964;1
306;56.76;56.76;56.76;7.222399999999974;1
307;104.39;104.39;104.39;15.577900000000016;0
308;102.86;102.86;102.86;4.740400000000014;0
309;156.08;156.08;156.08;16.413599999999995;0
310;68.83;68.83;68.83;3.081099999999996;1
311;89.17;89.17;89.17;11.441099999999993;0
312;84.66;84.66;84.66;11.844400000000002;0
313;131.75;131.75;131.75;4.1275;0
314;98.39;98.39;98.39;38.577899999999985;0
315;85.69;85.69;85.69;19.733900000000002;0
316;114.41;114.41;114.41;296.9818999999999;1
317;114.51;114.51;114.51;12.349900000000002;1
318;127.87;127.87;127.87;20.133100000000024;0
319;99.4;99.4;99.4;17.060000000000016;0
320;144.18;144.18;144.18;11.967600000000024;0
321;88.39;88.39;88.39;3.3779000000000003;0
322;152.31;152.31;152.31;5.853899999999985;0
323;139.15;139.15;139.15;12.427499999999995;0
324;129.58;129.58;129.58;14.063600000000006;0
325;82.37;82.37;82.37;4.073100000000006;0
326;93.91;93.91;93.91;8.361900000000007;0
327;117.05;117.05;117.05;10.927500000000025;0
328;4.0;4.0;4.0;0.0;0
329;138.74;138.74;138.74;13.612400000000026;0
330;61.47;61.47;61.47;9.209100000000005;1
331;61.12;61.12;61.12;6.105599999999996;0
332;112.11;112.11;112.11;22.757900000000003;1
333;3.0;3.0;3.0;0.0;0
334;126.29;126.29;126.29;15.32589999999999;0
335;158.59;158.59;158.59;5.1619;0
336;104.4;104.4;104.4;41.09999999999999;1
337;108.49;108.49;108.49;12.649900000000002;0
338;4.0;4.0;4.0;0.0;0
339;62.19;62.19;62.19;25.3339;1
340;3.0;3.0;3.0;0.0;0
341;105.4;105.4;105.4;8.280000000000012;0
342;162.46;162.46;162.46;24.128399999999985;0
343;102.11;102.11;102.11;1.5379000000000023;0
344;59.9;59.9;59.9;2.2700000000000036;0
345;88.65;88.65;88.65;30.087499999999988;1
346;94.57;94.57;94.57;1.1450999999999936;0
347;4.0;4.0;4.0;0.0;0
348;109.32;109.32;109.32;82.1976000000001;1
349;149.24;149.24;149.24;13.08240000000001;0
350;128.38;128.38;128.38;24.17559999999994;0
351;77.61;77.61;77.61;303.3579;1
352;115.17;115.17;115.17;33.48110000000003;0
353;106.33;106.33;106.33;5.281099999999988;1
354;96.37;96.37;96.37;7.833099999999994;0
355;87.84;87.84;87.84;42.09440000000002;0
356;66.17;66.17;66.17;30.581100000000017;1
357;133.46;133.46;133.46;40.048400000000065;0
358;90.16;90.16;90.16;6.6344;0
359;96.88;96.88;96.88;10.025600000000017;0
360;121.37;121.37;121.37;278.7731000000001;1
361;85.25;85.25;85.25;5.8275;0
362;125.17;125.17;125.17;9.501099999999994;0
363;158.62;158.62;158.62;5.755600000000012;0
364;4.0;4.0;4.0;0.0;0
365;125.67;125.67;125.67;38.04109999999998;0
366;106.96;106.96;106.96;6.838400000000003;0
367;138.67;138.67;138.67;13.241100000000008;0
368;112.69;112.69;112.69;4.77389999999999;0
369;86.08;86.08;86.08;7.153600000000003;0
370;90.09;90.09;90.09;23.721899999999973;1
371;4.0;4.0;4.0;0.0;0
372;110.05;110.05;110.05;7.367500000000004;0
373;130.11;130.11;130.11;20.977899999999973;0
374;80.93;80.93;80.93;13.125100000000007;0
375;112.49;112.49;112.49;2.6298999999999944;0
376;81.33;81.33;81.33;84.38110000000003;1
377;69.31;69.31;69.31;5.833899999999984;0
378;4.0;4.0;4.0;0.0;0
379;100.57;100.57;100.57;58.005100000000006;1
380;146.03;146.03;146.03;4.229100000000002;0
381;95.58;95.58;95.58;67.34360000000002;1
382;4.0;4.0;4.0;0.0;0
383;94.93;94.93;94.93;77.44509999999994;1
384;89.83;89.83;89.83;51.46110000000003;1
385;94.49;94.49;94.49;180.5299000000002;1
386;92.08;92.08;92.08;14.7536;1
387;107.98;107.98;107.98;19.719600000000003;0
388;150.75;150.75;150.75;15.3475;0
389;125.15;125.15;125.15;3.347499999999985;0
390;83.98;83.98;83.98;21.81959999999998;1
391;63.39;63.39;63.39;8.117899999999993;1
392;63.36;63.36;63.36;42.63039999999999;1
393;77.61;77.61;77.61;18.137900000000005;1
394;113.22;113.22;113.22;7.851600000000005;0
395;71.42;71.42;71.42;40.96359999999996;1
396;95.62;95.62;95.62;5.075600000000019;0
397;130.68;130.68;130.68;22.977600000000045;0
398;116.23;116.23;116.23;4.7971;0
399;97.99;97.99;97.99;10.969899999999997;0
400;118.8;118.8;118.8;30.940000000000012;1
401;107.81;107.81;107.81;25.69389999999999;0
402;170.63;170.63;170.63;2.973100000000005;0
403;114.78;114.78;114.78;197.17159999999998;0
404;129.49;129.49;129.49;12.60989999999998;0
405;113.37;113.37;113.37;18.113099999999978;0
406;115.6;115.6;115.6;25.059999999999977;0
407;50.33;50.33;50.33;3.021100000000002;1
408;122.08;122.08;122.08;139.59359999999998;0
409;71.86;71.86;71.86;7.2404000000000135;0
410;55.55;55.55;55.55;3.7075000000000062;0
411;79.1;79.1;79.1;3.7099999999999933;0
412;4.0;4.0;4.0;0.0;0
413;70.23;70.23;70.23;4.917100000000002;0
414;127.21;127.21;127.21;15.765900000000014;0
415;61.19;61.19;61.19;9.73390000000001;1
416;50.14;50.14;50.14;35.38040000000001;1
417;131.86;131.86;131.86;2.6803999999999983;0
418;104.91;104.91;104.91;16.761900000000004;0
419;93.62;93.62;93.62;26.015600000000003;0
420;126.43;126.43;126.43;29.98509999999996;0
421;109.56;109.56;109.56;1.2064000000000041;0
422;4.3;4.3;4.3;0.8100000000000003;0
423;84.53;84.53;84.53;2.7891;0
424;78.68;78.68;78.68;8.957599999999994;1
425;125.81;125.81;125.81;30.953899999999994;0
426;104.55;104.55;104.55;52.9275;0
427;131.83;131.83;131.83;24.68110000000002;0
428;4.0;4.0;4.0;0.0;0
429;3.0;3.0;3.0;0.0;0
430;62.04;62.04;62.04;6.5184000000000255;0
431;143.97;143.97;143.97;7.809099999999993;0
432;105.19;105.19;105.19;8.353900000000019;0
433;133.55;133.55;133.55;407.54750000000007;0
434;128.44;128.44;128.44;7.706399999999982;0
435;107.94;107.94;107.94;4.416400000000005;0
436;85.6;85.6;85.6;17.859999999999992;1
437;91.57;91.57;91.57;7.945099999999995;0
438;101.81;101.81;101.81;43.75389999999993;0
439;62.68;62.68;62.68;3.8375999999999975;0
440;77.56;77.56;77.56;56.24639999999997;1
441;94.22;94.22;94.22;5.891600000000014;0
442;77.2;77.2;77.2;341.02;1
443;130.26;130.26;130.26;8.112399999999981;0
444;78.88;78.88;78.88;42.48559999999994;1
445;4.0;4.0;4.0;0.0;0
446;81.56;81.56;81.56;329.56640000000016;1
447;82.84;82.84;82.84;351.8743999999998;1
448;117.83;117.83;117.83;9.401100000000003;0
449;92.94;92.94;92.94;12.896399999999973;0
450;120.4;120.4;120.4;12.54;0
451;4.0;4.0;4.0;0.0;0
452;3.0;3.0;3.0;0.0;0
453;78.24;78.24;78.24;49.38239999999999;1
454;129.41;129.41;129.41;48.10190000000002;1
455;4.0;4.0;4.0;0.0;0
456;103.7;103.7;103.7;16.289999999999985;0
457;4.0;4.0;4.0;0.0;0
458;120.84;120.84;120.84;5.474399999999998;0
459;4.0;4.0;4.0;0.0;0
460;103.26;103.26;103.26;4.5524000000000004;0
461;112.88;112.88;112.88;6.525600000000015;0
462;131.75;131.75;131.75;18.5475;0
463;121.22;121.22;121.22;11.431599999999992;0
464;82.39;82.39;82.39;12.657900000000012;1
465;101.48;101.48;101.48;7.7496000000000125;1
466;135.8;135.8;135.8;13.799999999999981;0
467;113.07;113.07;113.07;4.365100000000001;0
468;84.82;84.82;84.82;9.627600000000022;0
469;119.66;119.66;119.66;6.824399999999999;0
470;60.71;60.71;60.71;2.785899999999998;0
471;148.47;148.47;148.47;18.909099999999967;0
472;114.33;114.33;114.33;3.4011000000000022;0
473;105.04;105.04;105.04;9.278400000000017;0
474;108.29;108.29;108.29;17.325899999999976;0
475;84.46;84.46;84.46;15.248400000000002;0
476;142.28;142.28;142.28;1.5015999999999992;0
477;97.59;97.59;97.59;17.08189999999999;0
478;4.0;4.0;4.0;0.0;0
479;138.2;138.2;138.2;9.11999999999998;0
480;84.87;84.87;84.87;310.8731000000001;1
481;3.0;3.0;3.0;0.0;0
482;96.28;96.28;96.28;6.361599999999992;0
483;64.54;64.54;64.54;237.80839999999986;1
484;142.95;142.95;142.95;32.02750000000002;1
485;53.04;53.04;53.04;70.13840000000006;1
486;96.59;96.59;96.59;61.56189999999992;1
487;93.59;93.59;93.59;545.6019000000005;1
488;113.23;113.23;113.23;26.1371;0
489;110.89;110.89;110.89;8.757899999999994;0
490;78.53;78.53;78.53;25.349099999999968;1
491;4.4;4.4;4.4;0.6400000000000008;0
492;143.39;143.39;143.39;8.577900000000009;0
493;121.53;121.53;121.53;5.689099999999987;0
494;85.85;85.85;85.85;12.227500000000003;0
495;93.47;93.47;93.47;3.369099999999999;0
496;96.66;96.66;96.66;7.4644;0
497;100.71;100.71;100.71;12.185900000000002;0
498;114.28;114.28;114.28;59.6216;0
499;104.12;104.12;104.12;5.505600000000007;0
