Lp;R;G;B;War;Dec
369;115.38;115.38;115.38;21.815599999999957;1
370;111.32;111.32;111.32;296.8776;1
371;156.72;156.72;156.72;5.221599999999991;0
372;129.84;129.84;129.84;22.774399999999986;0
373;106.69;106.69;106.69;19.173900000000007;1
374;96.63;96.63;96.63;10.53309999999998;0
375;64.16;64.16;64.16;4.5943999999999985;0
376;70.72;70.72;70.72;104.12159999999994;1
377;98.82;98.82;98.82;25.88760000000001;1
378;100.3;100.3;100.3;9.529999999999994;0
379;74.27;74.27;74.27;7.697099999999997;0
380;110.72;110.72;110.72;15.661600000000037;0
381;144.22;144.22;144.22;4.471599999999997;0
382;107.1;107.1;107.1;128.52999999999992;1
383;150.34;150.34;150.34;86.44440000000003;0
384;118.35;118.35;118.35;15.787499999999994;0
385;87.89;87.89;87.89;128.93789999999996;1
386;108.63;108.63;108.63;35.793099999999995;0
387;58.77;58.77;58.77;29.97709999999998;1
388;132.37;132.37;132.37;4.99310000000001;0
389;81.3;81.3;81.3;31.62999999999999;1
390;81.27;81.27;81.27;21.7371;0
391;102.99;102.99;102.99;51.60989999999997;0
392;81.03;81.03;81.03;73.60910000000005;1
393;118.08;118.08;118.08;4.1136000000000115;0
394;122.93;122.93;122.93;84.18509999999998;1
395;102.46;102.46;102.46;9.028399999999989;0
396;69.94;69.94;69.94;73.95639999999999;1
397;59.4;59.4;59.4;35.66000000000006;1
398;92.04;92.04;92.04;45.11840000000002;0
399;64.22;64.22;64.22;2.6915999999999953;0
400;3.0;3.0;3.0;0.0;0
401;106.31;106.31;106.31;47.17390000000002;0
402;94.03;94.03;94.03;162.10910000000007;1
403;83.13;83.13;83.13;8.193099999999998;1
404;75.57;75.57;75.57;14.445099999999996;1
405;99.63;99.63;99.63;6.573099999999999;0
406;110.16;110.16;110.16;104.13439999999999;1
407;102.61;102.61;102.61;439.7179;1
408;117.86;117.86;117.86;19.100400000000022;0
409;107.73;107.73;107.73;167.81710000000007;1
410;139.68;139.68;139.68;5.6775999999999955;0
411;95.35;95.35;95.35;0.9675;0
412;52.61;52.61;52.61;81.31790000000005;1
413;80.33;80.33;80.33;4.0411000000000055;1
414;99.72;99.72;99.72;42.94160000000004;0
415;115.02;115.02;115.02;16.279600000000002;0
416;141.28;141.28;141.28;244.90159999999997;1
417;132.87;132.87;132.87;21.053100000000008;0
418;93.57;93.57;93.57;3.0250999999999983;0
419;3.0;3.0;3.0;0.0;0
420;84.54;84.54;84.54;12.388399999999992;0
421;97.31;97.31;97.31;345.95390000000003;1
422;78.98;78.98;78.98;8.0596;0
423;101.05;101.05;101.05;216.7875;1
424;139.85;139.85;139.85;21.547499999999975;0
425;79.21;79.21;79.21;2.7858999999999954;0
426;117.44;117.44;117.44;131.46639999999996;0
427;110.86;110.86;110.86;25.56039999999999;1
428;109.96;109.96;109.96;56.57840000000002;0
429;114.9;114.9;114.9;9.490000000000009;0
430;101.46;101.46;101.46;323.22839999999985;1
431;4.22;4.22;4.22;0.39160000000000067;0
432;137.1;137.1;137.1;168.45;1
433;67.13;67.13;67.13;2.033099999999999;0
434;147.38;147.38;147.38;21.495599999999968;0
435;56.31;56.31;56.31;36.47390000000002;1
436;92.45;92.45;92.45;425.0474999999992;1
437;92.72;92.72;92.72;58.72159999999999;1
438;98.48;98.48;98.48;23.789600000000004;1
439;162.37;162.37;162.37;28.133099999999995;0
440;80.98;80.98;80.98;9.079600000000001;0
441;179.78;179.78;179.78;1.571599999999997;0
442;134.78;134.78;134.78;4.131600000000006;0
443;90.18;90.18;90.18;146.0076;1
444;103.85;103.85;103.85;35.2075;1
445;133.29;133.29;133.29;25.265900000000002;0
446;152.6;152.6;152.6;4.68000000000001;0
447;3.51;3.51;3.51;1.2699000000000011;0
448;101.05;101.05;101.05;279.02749999999963;0
449;95.81;95.81;95.81;57.27389999999997;1
450;128.47;128.47;128.47;9.389099999999983;0
451;114.81;114.81;114.81;35.593900000000026;0
452;156.23;156.23;156.23;8.617099999999997;0
453;119.59;119.59;119.59;42.98190000000006;1
454;80.28;80.28;80.28;13.361599999999994;1
455;207.92;207.92;207.92;27.713600000000007;0
456;92.73;92.73;92.73;30.07709999999998;0
457;96.45;96.45;96.45;35.70749999999999;1
458;79.57;79.57;79.57;7.245100000000005;0
459;103.87;103.87;103.87;8.853099999999973;0
460;116.54;116.54;116.54;11.208400000000001;0
461;109.25;109.25;109.25;86.4875;1
462;139.52;139.52;139.52;40.76960000000001;0
463;57.63;57.63;57.63;3.6531000000000016;0
464;135.6;135.6;135.6;13.619999999999985;1
465;102.04;102.04;102.04;290.4584000000003;1
466;118.33;118.33;118.33;15.641099999999996;0
467;59.46;59.46;59.46;84.62840000000001;1
468;117.73;117.73;117.73;8.497099999999978;0
469;128.89;128.89;128.89;4.977899999999988;0
470;77.08;77.08;77.08;26.593599999999995;1
471;79.63;79.63;79.63;43.43310000000003;1
472;83.94;83.94;83.94;61.516399999999955;1
473;130.69;130.69;130.69;7.2538999999999865;0
474;128.58;128.58;128.58;10.523599999999965;0
475;129.68;129.68;129.68;14.997599999999997;0
476;106.09;106.09;106.09;13.501900000000008;0
477;121.25;121.25;121.25;19.2675;0
478;74.67;74.67;74.67;108.90109999999999;1
479;101.0;101.0;101.0;23.24;1
480;116.17;116.17;116.17;92.82110000000003;1
481;141.27;141.27;141.27;14.85710000000001;0
482;88.07;88.07;88.07;53.58509999999997;1
483;135.44;135.44;135.44;28.46640000000001;0
484;108.31;108.31;108.31;21.893900000000013;1
485;4.3;4.3;4.3;0.5100000000000007;0
486;4.48;4.48;4.48;0.7296000000000017;0
487;4.0;4.0;4.0;0.0;0
488;4.0;4.0;4.0;0.0;0
489;140.56;140.56;140.56;20.646399999999982;0
490;146.01;146.01;146.01;9.68989999999999;0
491;93.76;93.76;93.76;6.442400000000003;1
492;143.02;143.02;143.02;7.799600000000008;1
493;115.66;115.66;115.66;195.86440000000007;0
494;129.56;129.56;129.56;78.6264;1
495;152.38;152.38;152.38;7.755600000000019;0
496;89.6;89.6;89.6;55.14000000000002;1
497;68.84;68.84;68.84;16.054400000000005;1
498;63.92;63.92;63.92;1.4736000000000025;0
499;121.37;121.37;121.37;9.47310000000001;0
