Lp;R;G;B;War;Dec
229;74.59;74.59;74.59;9.52189999999999;0
230;106.12;106.12;106.12;16.14560000000002;0
231;116.84;116.84;116.84;12.834400000000011;0
232;151.84;151.84;151.84;376.4743999999996;1
233;96.71;96.71;96.71;69.40590000000006;1
234;3.0;3.0;3.0;0.0;0
235;76.33;76.33;76.33;4.701100000000005;0
236;76.39;76.39;76.39;28.257899999999978;1
237;105.72;105.72;105.72;13.12159999999999;0
238;105.08;105.08;105.08;2.5136000000000047;0
239;98.9;98.9;98.9;4.929999999999997;0
240;106.12;106.12;106.12;7.3856000000000135;0
241;60.11;60.11;60.11;8.137899999999961;1
242;86.14;86.14;86.14;477.2603999999999;1
243;136.31;136.31;136.31;14.033899999999988;0
244;103.4;103.4;103.4;5.360000000000003;0
245;108.94;108.94;108.94;28.09639999999998;1
246;3.0;3.0;3.0;0.0;0
247;3.0;3.0;3.0;0.0;0
248;107.64;107.64;107.64;27.69039999999999;1
249;49.96;49.96;49.96;169.2784;1
250;110.61;110.61;110.61;15.317900000000003;0
251;100.04;100.04;100.04;24.958400000000033;0
252;114.33;114.33;114.33;61.80109999999999;0
253;3.0;3.0;3.0;0.0;0
254;3.0;3.0;3.0;0.0;0
255;109.31;109.31;109.31;37.45389999999996;0
256;4.0;4.0;4.0;0.0;0
257;3.0;3.0;3.0;0.0;0
258;61.38;61.38;61.38;9.975599999999972;1
259;60.01;60.01;60.01;248.6499000000001;1
260;151.11;151.11;151.11;38.31789999999994;1
261;79.71;79.71;79.71;88.14590000000001;1
262;153.57;153.57;153.57;17.58509999999999;0
263;107.35;107.35;107.35;594.0275000000004;1
264;166.66;166.66;166.66;94.58439999999993;0
265;60.36;60.36;60.36;47.7104;1
266;100.6;100.6;100.6;27.61999999999997;0
267;90.87;90.87;90.87;6.393099999999993;0
268;107.85;107.85;107.85;22.58749999999999;0
269;130.6;130.6;130.6;4.320000000000004;0
270;3.0;3.0;3.0;0.0;0
271;3.0;3.0;3.0;0.0;0
272;97.15;97.15;97.15;14.307499999999997;0
273;110.43;110.43;110.43;17.945100000000014;0
274;102.36;102.36;102.36;21.750400000000003;0
275;128.17;128.17;128.17;16.96109999999999;0
276;79.74;79.74;79.74;117.77240000000003;1
277;120.17;120.17;120.17;9.221100000000012;0
278;84.98;84.98;84.98;3.079600000000005;0
279;147.32;147.32;147.32;1.9775999999999947;0
280;128.23;128.23;128.23;20.657099999999993;0
281;145.48;145.48;145.48;8.009599999999997;0
282;156.85;156.85;156.85;25.167499999999986;0
283;4.0;4.0;4.0;0.0;0
284;119.81;119.81;119.81;50.2739;0
285;65.39;65.39;65.39;20.157899999999977;1
286;121.06;121.06;121.06;7.6764000000000046;0
287;3.0;3.0;3.0;0.0;0
288;63.77;63.77;63.77;34.09710000000001;1
289;96.87;96.87;96.87;15.113100000000022;1
290;92.93;92.93;92.93;15.465099999999984;0
291;65.66;65.66;65.66;81.26440000000001;1
292;4.0;4.0;4.0;0.0;0
293;139.79;139.79;139.79;9.225899999999998;0
294;92.73;92.73;92.73;58.5371;1
295;93.85;93.85;93.85;18.407499999999995;1
296;45.4;45.4;45.4;70.88000000000001;1
297;107.75;107.75;107.75;80.0875;1
298;127.9;127.9;127.9;9.79;0
299;100.39;100.39;100.39;14.377900000000027;0
300;56.48;56.48;56.48;160.84959999999998;1
301;97.23;97.23;97.23;22.03710000000001;0
302;115.3;115.3;115.3;14.650000000000004;0
303;84.81;84.81;84.81;17.793900000000008;1
304;112.05;112.05;112.05;28.487500000000043;0
305;123.72;123.72;123.72;3.0015999999999905;0
306;117.45;117.45;117.45;29.3275;0
307;145.06;145.06;145.06;63.79639999999997;1
308;134.98;134.98;134.98;5.959600000000008;0
309;102.1;102.1;102.1;273.0300000000002;1
310;103.82;103.82;103.82;15.50760000000002;0
311;152.74;152.74;152.74;4.052399999999988;1
312;64.85;64.85;64.85;66.40749999999989;1
313;3.01;3.01;3.01;0.009899999999999999;0
314;87.58;87.58;87.58;10.903599999999992;0
315;100.72;100.72;100.72;12.941600000000017;0
316;77.0;77.0;77.0;8.64;0
317;102.22;102.22;102.22;44.271599999999985;0
318;4.0;4.0;4.0;0.0;0
319;123.4;123.4;123.4;1.2999999999999994;0
320;133.29;133.29;133.29;28.945900000000012;0
321;80.14;80.14;80.14;7.600400000000006;0
322;67.45;67.45;67.45;93.94749999999996;0
323;116.44;116.44;116.44;17.086399999999983;0
324;73.77;73.77;73.77;4.757100000000008;0
325;146.86;146.86;146.86;11.720399999999994;0
326;59.92;59.92;59.92;5.6936000000000035;0
327;72.5;72.5;72.5;44.29;1
328;79.69;79.69;79.69;3.2339000000000033;0
329;88.06;88.06;88.06;7.916400000000005;0
330;71.13;71.13;71.13;52.79309999999999;1
331;92.0;92.0;92.0;152.18;1
332;74.01;74.01;74.01;103.26989999999995;1
333;99.67;99.67;99.67;44.42109999999998;0
334;99.22;99.22;99.22;19.451599999999992;0
335;117.15;117.15;117.15;18.52750000000003;0
336;4.0;4.0;4.0;0.0;0
337;161.24;161.24;161.24;5.382399999999983;0
338;83.79;83.79;83.79;6.605900000000006;0
339;116.96;116.96;116.96;2.818399999999998;0
340;169.16;169.16;169.16;7.574400000000007;0
341;108.8;108.8;108.8;12.020000000000007;0
342;83.45;83.45;83.45;513.5674999999995;1
343;126.39;126.39;126.39;33.87789999999996;0
344;130.45;130.45;130.45;12.527499999999996;0
345;92.6;92.6;92.6;48.01999999999999;0
346;100.0;100.0;100.0;54.92;1
347;3.0;3.0;3.0;0.0;0
348;104.61;104.61;104.61;29.997899999999973;0
349;82.14;82.14;82.14;73.06039999999994;1
350;142.84;142.84;142.84;40.49440000000005;0
351;85.31;85.31;85.31;47.613900000000015;0
352;69.01;69.01;69.01;4.009900000000001;1
353;105.09;105.09;105.09;224.86190000000008;0
354;111.71;111.71;111.71;102.28589999999994;0
355;133.59;133.59;133.59;6.621900000000006;0
356;137.37;137.37;137.37;51.333099999999995;0
357;105.65;105.65;105.65;118.56750000000002;0
358;126.91;126.91;126.91;64.62189999999995;0
359;86.44;86.44;86.44;32.7664;1
360;61.01;61.01;61.01;99.56989999999998;1
361;77.08;77.08;77.08;59.933600000000006;1
362;90.95;90.95;90.95;64.90749999999998;0
363;96.16;96.16;96.16;38.1944;0
364;144.64;144.64;144.64;2.730399999999999;0
365;82.0;82.0;82.0;51.76;1
366;175.22;175.22;175.22;10.191600000000005;0
367;64.6;64.6;64.6;256.0999999999999;1
368;4.0;4.0;4.0;0.0;0
369;121.95;121.95;121.95;150.78749999999994;0
370;121.24;121.24;121.24;7.422400000000002;0
371;3.0;3.0;3.0;0.0;0
372;80.58;80.58;80.58;11.603599999999988;0
373;79.14;79.14;79.14;26.500400000000027;1
374;121.46;121.46;121.46;5.548400000000007;0
375;129.55;129.55;129.55;33.68750000000002;0
376;3.0;3.0;3.0;0.0;0
377;96.98;96.98;96.98;63.19960000000005;1
378;72.23;72.23;72.23;187.97710000000006;1
379;73.79;73.79;73.79;35.5059;1
380;89.4;89.4;89.4;56.6;1
381;118.05;118.05;118.05;3.727499999999999;0
382;109.9;109.9;109.9;41.130000000000024;1
383;117.24;117.24;117.24;15.542399999999986;0
384;125.82;125.82;125.82;6.147600000000009;0
385;85.64;85.64;85.64;185.07039999999998;1
386;86.4;86.4;86.4;93.86000000000004;1
387;112.59;112.59;112.59;5.801899999999988;0
388;148.03;148.03;148.03;27.029100000000007;0
389;86.08;86.08;86.08;2.193600000000002;0
390;94.03;94.03;94.03;17.10909999999998;1
391;144.3;144.3;144.3;65.76999999999995;0
392;100.84;100.84;100.84;35.47439999999999;1
393;127.21;127.21;127.21;5.785900000000006;0
394;99.77;99.77;99.77;11.937100000000001;0
395;130.19;130.19;130.19;35.33389999999998;0
396;96.57;96.57;96.57;177.16509999999994;1
397;122.3;122.3;122.3;271.09;0
398;109.55;109.55;109.55;15.967499999999994;1
399;67.98;67.98;67.98;71.55960000000003;1
400;157.86;157.86;157.86;9.860399999999977;0
401;152.48;152.48;152.48;18.36960000000001;0
402;79.24;79.24;79.24;88.64239999999998;1
403;3.0;3.0;3.0;0.0;0
404;124.29;124.29;124.29;8.325899999999995;0
405;115.1;115.1;115.1;3.909999999999994;0
406;172.58;172.58;172.58;38.72359999999993;0
407;107.74;107.74;107.74;19.272400000000005;0
408;144.14;144.14;144.14;105.40039999999998;0
409;118.67;118.67;118.67;11.58110000000001;0
410;87.94;87.94;87.94;55.696399999999954;1
411;117.93;117.93;117.93;48.065099999999994;1
412;3.0;3.0;3.0;0.0;0
413;119.02;119.02;119.02;7.299599999999997;0
414;168.53;168.53;168.53;17.789099999999973;0
415;92.03;92.03;92.03;101.82909999999993;0
416;80.18;80.18;80.18;3.567599999999994;0
417;151.67;151.67;151.67;14.68110000000004;0
418;108.66;108.66;108.66;71.48439999999995;1
419;132.0;132.0;132.0;19.84;0
420;86.37;86.37;86.37;100.97309999999997;0
421;61.96;61.96;61.96;121.65839999999999;1
422;96.83;96.83;96.83;6.601099999999999;0
423;106.4;106.4;106.4;19.799999999999983;0
424;131.12;131.12;131.12;87.16560000000001;0
425;63.39;63.39;63.39;1.0579000000000005;0
426;58.69;58.69;58.69;22.613899999999987;1
427;90.28;90.28;90.28;68.38160000000006;1
428;102.5;102.5;102.5;5.57;0
429;4.0;4.0;4.0;0.0;0
430;67.39;67.39;67.39;7.8579;0
431;122.14;122.14;122.14;28.120400000000014;0
432;83.77;83.77;83.77;7.577100000000016;0
433;146.68;146.68;146.68;18.1376;0
434;103.14;103.14;103.14;152.24040000000002;1
435;142.59;142.59;142.59;26.42190000000001;0
436;85.87;85.87;85.87;36.893099999999976;1
437;140.14;140.14;140.14;11.660399999999985;0
438;62.6;62.6;62.6;7.38;1
439;148.17;148.17;148.17;21.501099999999997;0
440;87.09;87.09;87.09;17.081899999999997;0
441;70.91;70.91;70.91;171.14190000000016;1
442;3.0;3.0;3.0;0.0;0
443;111.19;111.19;111.19;8.273899999999992;0
444;149.4;149.4;149.4;9.5;0
445;89.57;89.57;89.57;25.58510000000003;1
446;130.1;130.1;130.1;83.85000000000004;1
447;3.0;3.0;3.0;0.0;0
448;134.77;134.77;134.77;61.017100000000006;1
449;132.77;132.77;132.77;24.91710000000001;0
450;140.09;140.09;140.09;4.321900000000011;0
451;78.27;78.27;78.27;148.87710000000007;1
452;60.23;60.23;60.23;2.6571;1
453;97.87;97.87;97.87;28.893100000000025;0
454;111.84;111.84;111.84;15.694400000000009;0
455;86.99;86.99;86.99;13.489900000000004;0
456;73.16;73.16;73.16;17.274399999999993;0
457;64.04;64.04;64.04;3.818399999999996;0
458;3.0;3.0;3.0;0.0;0
459;120.13;120.13;120.13;3.8331000000000017;0
460;122.97;122.97;122.97;30.14909999999996;1
461;72.35;72.35;72.35;140.62749999999994;1
462;3.0;3.0;3.0;0.0;0
463;72.44;72.44;72.44;14.986399999999994;0
464;87.31;87.31;87.31;5.893899999999987;0
465;146.82;146.82;146.82;9.267600000000002;0
466;65.1;65.1;65.1;3.5699999999999963;1
467;3.0;3.0;3.0;0.0;0
468;114.18;114.18;114.18;7.30760000000001;0
469;70.94;70.94;70.94;5.336400000000002;0
470;86.63;86.63;86.63;7.073099999999995;0
471;60.9;60.9;60.9;1.490000000000001;1
472;4.0;4.0;4.0;0.0;0
473;93.28;93.28;93.28;57.96159999999994;0
474;61.55;61.55;61.55;15.867499999999996;1
475;73.03;73.03;73.03;7.149099999999989;0
476;83.2;83.2;83.2;7.759999999999997;0
477;81.61;81.61;81.61;89.59790000000025;1
478;129.08;129.08;129.08;15.0336;0
479;126.8;126.8;126.8;20.279999999999998;0
480;3.0;3.0;3.0;0.0;0
481;78.01;78.01;78.01;25.509899999999984;0
482;108.39;108.39;108.39;11.377900000000015;0
483;152.05;152.05;152.05;8.527500000000018;0
484;67.47;67.47;67.47;22.26910000000001;1
485;133.81;133.81;133.81;27.45390000000001;0
486;122.87;122.87;122.87;23.45310000000003;1
487;123.46;123.46;123.46;9.168399999999998;0
488;117.33;117.33;117.33;46.70109999999999;1
489;70.74;70.74;70.74;3.8523999999999994;0
490;41.29;41.29;41.29;6.765900000000003;1
491;115.77;115.77;115.77;84.29710000000001;0
492;81.62;81.62;81.62;9.615600000000017;0
493;108.7;108.7;108.7;8.609999999999998;0
494;141.29;141.29;141.29;45.105899999999984;1
495;97.12;97.12;97.12;77.30559999999996;1
496;69.69;69.69;69.69;77.95389999999995;1
497;161.57;161.57;161.57;74.68509999999998;0
498;98.28;98.28;98.28;7.38160000000002;0
499;124.83;124.83;124.83;45.82110000000003;1
